Clg_sch,Htg_sch,ClgFlowFraction,HtgFlowFraction,Total Cooling Flow Rate (kg/s),Total Heating Flow Rate (kg/s),Occ
60,50,0.070247139,0,21.07414157,0,0.283341697
60,50,0.473368872,0.000842966,142.0106616,0.025288994,0.671379074
60,50,0.629406247,0,188.8218741,0,0.044553569
60,50,0.070948865,0,21.28465963,0,0.099036866
60,50,0.623637881,0.000794795,187.0913644,0.023843837,0.750034332
60,50,0.689560761,1.08E-05,206.8682283,0.000325233,0.953930122
60,50,0.079370842,0,23.81125271,0,0.863793803
60,50,0.619741324,0.00080073,185.9223973,0.024021912,0.500725694
60,50,0.664591133,3.25E-05,199.3773399,0.000975698,0.084621189
60,50,0.070569227,0,21.17076814,0,0.149773593
60,50,0.487031491,0.000814018,146.1094472,0.02442054,0.267965015
60,50,0.603446338,0,181.0339013,0,0.126639132
60,50,0.064029133,0,19.20873998,0,0.202302984
60,50,0.398105475,0.000832453,119.4316424,0.024973576,0.771354974
60,50,0.561580792,0,168.4742375,0,0.923013338
60,50,0.070187951,0,21.05638528,0,0.159395293
60,50,0.546644948,0.000840599,163.9934844,0.025217978,0.190513009
60,50,0.609302329,7.59E-05,182.7906988,0.00227663,0.352611792
60,50,0.077538061,0,23.26141839,0,0.187381263
60,50,0.478627751,0.000840781,143.5883252,0.025223437,0.226661747
60,50,0.579898554,2.41E-06,173.9695662,7.23E-05,0.203993524
60,50,0.065525728,0,19.65771827,0,0.823444044
60,50,0.37447165,0.000201644,112.341495,0.00604933,0.263058643
60,50,0.559676887,0,167.903066,0,0.154088107
60,50,0.062661062,0,18.79831858,0,0.422786667
60,50,0.259108981,0.000451572,77.73269422,0.013547149,0.492825965
60,50,0.558263908,0,167.4791724,0,0.082156217
60,50,0.055139635,0,16.54189036,0,0.694920201
60,50,0.033681235,0,10.10437064,0,0.346422987
60,50,0.193638014,0,58.09140435,0,0.145183089
60,50,0.323975679,0,97.19270368,0,0.347775573
60,50,0.160770069,0,48.23102074,0,0.324543447
60,50,0.025562703,0,7.668810916,0,0.239017326
60,50,0.009358648,0,2.807594314,0,0.681279651
60,50,0.116357888,0,34.90736637,0,0.039033901
60,50,0.090136204,0,27.04086113,0,0.382418867
60,50,0.004915186,0,1.474555862,0,0.808145124
60,50,0.093628797,0,28.08863924,0,0.403091484
60,50,0.100933446,0,30.28003394,0,0.145239463
60,50,0.081952783,0,24.58583496,0,0.477639919
60,50,0.069275762,0,20.78272857,0,0.049246945
60,50,0.024188663,0,7.256599022,0,0.416160521
60,50,0.016689706,0,5.006911809,0,0.393327673
60,50,0.100850615,0,30.2551846,0,0.203921936
60,50,0.087147989,0,26.1443967,0,0.629388192
60,50,0.011523095,0,3.456928611,0,0.984614756
60,50,0,0,0,0,0.834489069
60,50,0.002549703,0,0.76491085,0,0.186814914
60,50,0.023204012,0,6.961203647,0,0.195381368
60,50,0.062567376,0.000119252,18.77021274,0.003577561,0.658997189
60,50,0.070807823,0,21.24234678,0,0.540357041
60,50,0,0,0,0,0.743822327
60,50,0.079242639,0,23.77279171,0,0.151385433
60,50,0.093343649,0,28.00309461,0,0.929691769
60,50,0.060976041,0,18.29281228,0,0.871454327
60,50,0.010961502,0,3.288450738,0,0.758025542
60,50,0,0,0,0,0.782922409
60,50,0,0,0,0,0.299101691
60,50,0,0,0,0,0.428972908
60,50,0,0,0,0,0.563110936
60,50,0,0,0,0,0.546044641
60,50,0,0,0,0,0.016611559
60,50,0.061277338,0.000169173,18.38320147,0.005075195,0.886973851
60,50,0.060300528,0,18.09015848,0,0.85193822
60,50,0.018924245,0,5.677273415,0,0.941836337
60,50,0.025680288,0,7.704086264,0,0.194186347
60,50,0,0,0,0,0.342797709
60,50,0,0,0,0,0.106551474
60,50,0,0,0,0,0.609891903
60,50,0,0,0,0,0.183745802
60,50,0.104013168,0,31.20395048,0,0.577191896
60,50,0.18681288,0,56.0438639,0,0.424171214
60,50,0.170503296,0.049909502,51.15098867,1.497285059,0.850675017
60,50,0.14820805,0.050647059,44.46241497,1.51941176,0.067722378
60,50,0.239863905,0.001123763,71.95917148,0.033712902,0.837052508
60,50,0.457544324,0.005912069,137.2632971,0.177362056,0.147250195
60,50,0.224960721,0.042186564,67.48821635,1.26559691,0.764101514
60,50,0.246220408,3.34E-05,73.86612233,0.00100338,0.807288568
60,50,0.663342148,0.037497329,199.0026445,1.124919883,0.477367657
60,50,0.601512165,0.033621877,180.4536496,1.008656314,0.205853356
60,50,0.671794807,0.030010283,201.5384421,0.900308476,0.688827084
60,50,0.673206876,0.031001251,201.9620629,0.930037526,0.485490659
60,50,0.686403627,0.022970679,205.9210882,0.689120355,0.947416601
60,50,0.699658137,0.022115464,209.897441,0.663463929,0.929600972
60,50,0.710612013,0.021294556,213.1836039,0.638836694,0.917661642
60,50,0.719401777,0.020385351,215.820533,0.611560538,0.315635576
60,50,0.735205176,0.019164736,220.5615528,0.574942069,0.701533036
60,50,0.750036934,0.018360387,225.0110801,0.550811613,0.532850097
60,50,0.764798985,0.01753084,229.4396956,0.525925214,0.629920516
60,50,0.777520469,0.016835153,233.2561406,0.505054576,0.217307323
60,50,0.78401871,0.016200393,235.205613,0.486011796,0.187834844
60,50,0.790190044,0.015737952,237.0570131,0.472138548,0.33826018
60,50,0.79522591,0.015221992,238.5677731,0.45665976,0.997511744
60,50,0.799550033,0.01493116,239.86501,0.447934796,0.680526365
60,50,0.784314118,0.014436611,235.2942355,0.433098317,0.512576847
60,50,0.780656993,0.013999451,234.1970979,0.419983545,0.211738144
60,50,0.776425273,0.013579577,232.9275819,0.407387297,0.652648699
60,50,0.770984518,0.01344908,231.2953553,0.40347239,0.56581099
60,50,0.777379788,0.013362192,233.2139365,0.400865763,0.731000358
60,50,0.768795297,0.013240171,230.6385891,0.397205135,0.3201952
60,50,0.762820639,0.01294993,228.8461916,0.38849791,0.161290598
60,50,0.756567536,0.012557545,226.9702607,0.376726349,0.178663217
60,50,0.759280676,0.012143775,227.7842028,0.364313236,0.336512136
60,50,0.761771555,0.011757857,228.5314666,0.352735713,0.257019495
60,50,0.762952177,0.011595842,228.8856532,0.34787525,0.100400558
60,50,0.76327399,0.011580625,228.982197,0.347418753,0.842598738
60,50,0.750206665,0.004843057,225.0619994,0.145291713,0.764977114
60,50,0.733089367,0.005399007,219.9268101,0.161970222,0.77934936
60,50,0.713651827,0.005551251,214.0955482,0.166537531,0.313616039
60,50,0.690493541,0.005802614,207.1480623,0.174078431,0.41597641
60,50,0.721057114,0.005478721,216.3171341,0.164361623,0.80294108
60,50,0.751991405,0.005546559,225.5974215,0.166396761,0.93468027
60,50,0.783275066,0.006022359,234.9825199,0.18067077,0.527873213
60,50,0.813129371,0.006672117,243.9388113,0.200163507,0.646536672
60,50,0.765910554,0.010259927,229.7731661,0.307797814,0.59978327
60,50,0.74009104,0.011597948,222.027312,0.347938448,0.506315743
60,50,0.720620006,0.012237343,216.1860019,0.367120282,0.90878843
60,50,0.701325225,0.012725649,210.3975675,0.38176946,0.553746871
60,50,0.658486162,0.0129177,197.5458487,0.387530999,0.704866537
60,50,0.655299466,0.013017413,196.5898398,0.390522404,0.197562992
60,50,0.622277552,0.013542912,186.6832656,0.406287363,0.402824208
60,50,0.643587184,0.014116354,193.0761552,0.423490616,0.730081224
60,50,0.629058995,0.014644272,188.7176985,0.43932817,0.474613032
60,50,0.594631486,0.015196998,178.3894458,0.455909945,0.932369208
60,50,0.609179184,0.015703095,182.7537552,0.47109285,0.975187922
60,50,0.597792779,0.016235427,179.3378337,0.48706281,0.706540429
60,50,0.486643869,0.035478713,145.9931608,1.064361381,0.43352988
60,50,0.591999035,0.037585991,177.5997104,1.127579739,0.188071673
60,50,0.457539146,0.038644772,137.2617438,1.15934317,0.170433759
60,50,0.571918891,0.039549372,171.5756673,1.186481175,0.554502755
60,50,0.150651124,5.47E-05,45.19533714,0.001640074,0.160390152
60,50,0.02471588,0,7.414763885,0,0.393440678
60,50,0.122365796,0,36.70973895,0,0.796100689
60,50,0.190004407,9.38E-05,57.00132225,0.002814626,0.152244511
60,50,0.093904558,0,28.17136742,0,0.789866287
60,50,0,0,0,0,0.091756358
60,50,0,0,0,0,0.325921743
60,50,0.12051904,0,36.15571194,0,0.927013928
60,50,0.253668007,0,76.10040199,0,0.161817987
60,50,0.025912293,0,7.773687969,0,0.678057421
60,50,0,0,0,0,0.764589285
60,50,0,0,0,0,0.396604991
60,50,0.061608383,0,18.48251504,0,0.11045816
60,50,0.151242939,0,45.37288159,0,0.801771363
60,50,0.017512243,0,5.253672814,0,0.551673399
60,50,0.01482257,0,4.446770867,0,0.366362055
60,50,0,0,0,0,0.752497909
60,50,0.062684287,0,18.80528602,0,0.669776511
60,50,0.137714712,0.000235714,41.31441346,0.007071414,0.570820664
60,50,0.086339678,0,25.90190334,0,0.626186539
60,50,0.065339814,0,19.60194422,0,0.996887025
60,50,0.092493487,0,27.74804614,0,0.263800898
60,50,0.062533659,0,18.76009763,0,0.932487892
60,50,0,0,0,0,0.330310249
60,50,0,0,0,0,0.861212263
60,50,0.072789513,0.000271065,21.83685405,0.008131945,0.587472562
60,50,0.126646043,0,37.99381293,0,0.621712738
60,50,0.07632155,0,22.89646493,0,0.403705692
60,50,0,0,0,0,0.251928449
60,50,0,0,0,0,0.069346644
60,50,0,0,0,0,0.071118337
60,50,0.014270203,0,4.281060751,0,0.766024332
60,50,0.023558683,0,7.067604834,0,0.630021596
60,50,0,0,0,0,0.560289347
60,50,0,0,0,0,0.720173332
60,50,0,0,0,0,0.976452507
60,50,0.102886999,0,30.86609957,0,0.221669543
60,50,0.346034191,0.044252331,103.8102574,1.327569934,0.257352545
60,50,0.260144789,0.040203816,78.04343664,1.206114466,0.588555669
60,50,0.124206034,0,37.26181016,0,0.073551657
60,50,0.290861303,0.006925902,87.25839082,0.207777073,0.0870863
60,50,0.446541461,0.035711104,133.9624382,1.071333105,0.583229776
60,50,0.184965958,0.00015566,55.48978752,0.004669806,0.914728043
60,50,0.211181317,0.019422189,63.35439513,0.582665669,0.024838653
60,50,0.612260041,0.027960968,183.6780123,0.838829027,0.789609788
60,50,0.553940897,0.029609458,166.182269,0.888283731,0.81709546
60,50,0.61803196,0.028464077,185.4095881,0.853922308,0.402631918
60,50,0.619233878,0.028861342,185.7701634,0.865840266,0.01562706
60,50,0.630003185,0.021298259,189.0009555,0.638947773,0.125796502
60,50,0.642740625,0.020611148,192.8221874,0.618334454,0.126728668
60,50,0.655063676,0.019888629,196.5191028,0.596658885,0.43106278
60,50,0.666744555,0.019085499,200.0233665,0.572564977,0.161240695
60,50,0.692355718,0.01770431,207.7067153,0.531129313,0.244618283
60,50,0.717970966,0.016717899,215.3912898,0.50153698,0.838611003
60,50,0.743544066,0.015977556,223.0632198,0.47932669,0.165772446
60,50,0.768761534,0.015392703,230.6284601,0.461781105,0.524864665
60,50,0.794645742,0.014775663,238.3937227,0.443269897,0.884125344
60,50,0.820698386,0.014206574,246.2095158,0.42619721,0.970663303
60,50,0.84724456,0.013676661,254.173368,0.41029983,0.769901648
60,50,0.874197123,0.013174296,262.259137,0.395228882,0.024400121
60,50,0.863374953,0.012701557,259.012486,0.381046696,0.902063665
60,50,0.865835683,0.012347426,259.750705,0.370422784,0.404499612
60,50,0.864908105,0.01218117,259.4724316,0.365435087,0.20890979
60,50,0.863776276,0.012130099,259.1328829,0.363902984,0.857148328
60,50,0.874199811,0.012278943,262.2599433,0.368368284,0.245803045
60,50,0.869416219,0.012324188,260.8248657,0.36972565,0.066837239
60,50,0.867868352,0.012155549,260.3605055,0.364666472,0.135558192
60,50,0.866219482,0.011930355,259.8658446,0.35791065,0.179147105
60,50,0.867802176,0.011449145,260.3406529,0.343474351,0.687272902
60,50,0.868223407,0.011138329,260.467022,0.33414986,0.066096947
60,50,0.866532661,0.010966591,259.9597983,0.32899774,0.323725402
60,50,0.863636146,0.010893445,259.0908437,0.326803359,0.157161095
60,50,0.871424181,0.00457059,261.4272544,0.137117708,0.785800344
60,50,0.877805407,0.0047732,263.3416221,0.143196005,0.637978566
60,50,0.883558524,0.004649426,265.0675573,0.139482794,0.171940093
60,50,0.888249971,0.004644743,266.4749913,0.139342288,0.063751672
60,50,0.887237285,0.004297201,266.1711855,0.128916029,0.66000314
60,50,0.886242814,0.004225428,265.8728443,0.126762841,0.414697803
60,50,0.884582916,0.004194908,265.3748748,0.125847237,0.024737502
60,50,0.882155289,0.004154798,264.6465867,0.12464394,0.422848601
60,50,0.871532582,0.006332675,261.4597747,0.189980239,0.472277076
60,50,0.877867725,0.00760635,263.3603175,0.228190489,0.640059163
60,50,0.886956927,0.008383675,266.0870781,0.251510237,0.229887268
60,50,0.891927129,0.009370301,267.5781386,0.281109025,0.966259661
60,50,0.814764238,0.009689386,244.4292714,0.290681586,0.810646892
60,50,0.777380683,0.010051558,233.214205,0.301546752,0.90703207
60,50,0.712391211,0.010067307,213.7173633,0.302019216,0.868166146
60,50,0.712812294,0.00991531,213.8436881,0.297459292,0.704139772
60,50,0.700403128,0.010170761,210.1209385,0.305122824,0.289214558
60,50,0.666500509,0.010420285,199.9501527,0.312608535,0.635333706
60,50,0.690173101,0.011044383,207.0519303,0.331331482,0.124285763
60,50,0.678382029,0.01178641,203.5146087,0.353592295,0.512298547
60,50,0.583946131,0.030008614,175.1838392,0.900258429,0.802995533
60,50,0.659388708,0.032444558,197.8166124,0.973336728,0.947726279
60,50,0.511856497,0.033802438,153.556949,1.014073127,0.078297751
60,50,0.63275829,0.035481555,189.827487,1.064446636,0.675468478
60,50,0.158785659,0,47.63569774,0,0.084948295
60,50,0.027203446,0,8.161033941,0,0.827686732
60,50,0.173919651,4.50E-05,52.17589527,0.001350967,0.615165109
60,50,0.298896374,0,89.66891228,0,0.872914444
60,50,0.044470736,0,13.3412207,0,0.759154277
60,50,0.064237258,0,19.27117736,0,0.196621072
60,50,0.091479585,0,27.44387549,0,0.990477199
60,50,0.216658955,0,64.9976865,0,0.616978842
60,50,0.198954865,0,59.68645963,0,0.96428028
60,50,0.012731464,0,3.819439158,0,0.115359594
60,50,0.039340356,0,11.80210671,0,0.187538891
60,50,0.15842121,0,47.52636309,0,0.489475269
60,50,0.073419682,0,22.02590451,0,0.125436127
60,50,0.098229025,0.000200143,29.46870746,0.006004298,0.016272546
60,50,0.090995888,0,27.29876632,0,0.111422383
60,50,0.012705041,0,3.811512431,0,0.48561466
60,50,0.043130486,0,12.93914577,0,0.297061643
60,50,0.063012579,0,18.90377374,0,0.775333995
60,50,0.026152534,0,7.845760209,0,0.231773842
60,50,0.100538014,0.000262565,30.16140433,0.007876943,0.638307966
60,50,0.07320339,0,21.96101692,0,0.061586305
60,50,0.041521247,0,12.456374,0,0.830425918
60,50,0.060403785,0,18.1211356,0,0.622539574
60,50,0.009043222,0,2.712966467,0,0.56369132
60,50,0.019422567,0,5.826770075,0,0.136437888
60,50,0.111034189,0,33.31025679,0,0.223263158
60,50,0.09830649,0,29.49194714,0,0.438281296
60,50,0.059860189,0,17.95805672,0,0.369988678
60,50,0.016876751,0,5.063025425,0,0.058568299
60,50,0.025702804,0,7.710841075,0,0.52973237
60,50,0.012655305,0,3.796591569,0,0.779679486
60,50,0.112970553,0,33.89116586,0,0.024735777
60,50,0.083771339,0,25.13140172,0,0.499833738
60,50,0,0,0,0,0.686685391
60,50,0,0,0,0,0.017175108
60,50,0,0,0,0,0.13702354
60,50,0.106803694,0,32.04110815,0,0.269842829
60,50,0.41112787,0.049234237,123.3383609,1.477027102,0.332438182
60,50,0.349264787,0.042961808,104.779436,1.288854231,0.177603147
60,50,0.143372147,0,43.01164399,0,0.847689697
60,50,0.228566777,0.007233943,68.57003311,0.21701829,0.259823383
60,50,0.510992229,0.039701959,153.2976686,1.191058766,0.963774808
60,50,0.31858397,0.001381135,95.57519102,0.041434062,0.69157286
60,50,0.266432051,0.01655964,79.92961543,0.496789195,0.024441349
60,50,0.63693551,0.030991192,191.080653,0.929735765,0.33011738
60,50,0.586994722,0.024563586,176.0984166,0.736907586,0.097787611
60,50,0.667463397,0.024190342,200.239019,0.725710272,0.666635861
60,50,0.681353097,0.024625014,204.4059291,0.738750422,0.416373715
60,50,0.688407941,0.017471771,206.5223824,0.524153133,0.647531405
60,50,0.697125968,0.016927163,209.1377904,0.507814892,0.789333877
60,50,0.7046689,0.016485935,211.40067,0.494578042,0.83496716
60,50,0.711710631,0.015918912,213.5131892,0.477567366,0.758255682
60,50,0.734377116,0.015168083,220.3131349,0.455042493,0.288176562
60,50,0.75459682,0.01462,226.3790461,0.438600015,0.644064313
60,50,0.771881821,0.014069086,231.5645464,0.42207257,0.083432995
60,50,0.786453984,0.013454273,235.9361952,0.403628183,0.74467456
60,50,0.772975584,0.012928264,231.8926752,0.387847915,0.221811869
60,50,0.758345995,0.012581207,227.5037985,0.377436207,0.625263355
60,50,0.742728028,0.012226299,222.8184084,0.366788977,0.872421092
60,50,0.72632301,0.011795276,217.8969031,0.353858293,0.190849472
60,50,0.698568366,0.011630511,209.5705099,0.34891534,0.537913277
60,50,0.682123492,0.011577441,204.6370476,0.34732322,0.244382774
60,50,0.666424721,0.011438095,199.9274163,0.343142837,0.360965043
60,50,0.651204928,0.011444499,195.3614784,0.343334983,0.871627864
60,50,0.696449954,0.011237456,208.9349861,0.337123682,0.225100695
60,50,0.732474268,0.011124283,219.7422804,0.333728497,0.585236296
60,50,0.77017584,0.010983551,231.0527519,0.329506532,0.773107419
60,50,0.812064732,0.010727536,243.6194196,0.321826095,0.331217534
60,50,0.824052043,0.010441998,247.215613,0.313259943,0.922372194
60,50,0.835104492,0.010034639,250.5313476,0.301039164,0.648306264
60,50,0.843597651,0.009828793,253.0792952,0.294863801,0.040021307
60,50,0.849454901,0.009731555,254.8364703,0.291946649,0.362887413
60,50,0.849514328,0.003500746,254.8542985,0.105022373,0.6618395
60,50,0.848866373,0.003906139,254.6599119,0.117184165,0.99625798
60,50,0.85026535,0.003667811,255.0796051,0.110034338,0.225483703
60,50,0.851901516,0.003478496,255.5704547,0.104354879,0.753663043
60,50,0.854475328,0.003216036,256.3425985,0.096481069,0.102319542
60,50,0.857551652,0.003185645,257.2654956,0.09556936,0.636341257
60,50,0.858660054,0.00323345,257.5980162,0.097003508,0.74428519
60,50,0.858964156,0.003255987,257.6892469,0.097679598,0.622293725
60,50,0.808115641,0.004301039,242.4346924,0.129031177,0.192796419
60,50,0.782083284,0.004517397,234.6249852,0.135521917,0.151110367
60,50,0.759904065,0.004542271,227.9712196,0.136268124,0.080867021
60,50,0.738236268,0.004694419,221.4708805,0.140832576,0.913764735
60,50,0.692620325,0.004874946,207.7860976,0.146248366,0.08141369
60,50,0.68497622,0.005090891,205.492866,0.152726729,0.362367877
60,50,0.646094984,0.005335261,193.8284951,0.160057837,0.563557275
60,50,0.671883256,0.005601,201.5649768,0.168030014,0.85874031
60,50,0.668971144,0.006097767,200.6913432,0.182933014,0.76223541
60,50,0.639565114,0.006632419,191.8695343,0.198972562,0.289695789
60,50,0.671157715,0.00723486,201.3473146,0.217045789,0.536876613
60,50,0.666563608,0.007910389,199.9690823,0.237311665,0.904200933
60,50,0.583944041,0.025475984,175.1832122,0.764279534,0.563785433
60,50,0.641850193,0.027654044,192.5550578,0.829621325,0.08976693
60,50,0.488121074,0.029248038,146.4363223,0.87744115,0.549513918
60,50,0.604501016,0.031469153,181.3503049,0.944074597,0.941021299
60,50,0.167805572,0,50.3416716,0,0.588382694
60,50,0.314552287,0,94.36568619,0,0.722245149
60,50,0.414122983,0,124.2368949,0,0.917832962
60,50,0.233249581,0,69.97487422,0,0.359860193
60,50,0.19265668,0,57.79700399,0,0.104170582
60,50,0.151585554,0,45.47566635,0,0.605270583
60,50,0.217358894,0,65.2076683,0,0.137611241
60,50,0.126833577,0,38.05007319,0,0.711173444
60,50,0.090239258,0,27.0717775,0,0.17447547
60,50,0.249344487,0,74.80334619,0,0.865777461
60,50,0.023307162,0,6.992148561,0,0.962631714
60,50,0.001425194,0,0.427558315,0,0.718952286
60,50,0.027841976,0,8.352592852,0,0.835230793
60,50,0.122518085,0,36.75542559,0,0.480975249
60,50,0.133131905,0,39.93957146,0,0.496621105
60,50,0,0,0,0,0.791540275
60,50,0.005258198,0,1.577459472,0,0.787258134
60,50,0.011432061,0,3.429618183,0,0.503462984
60,50,0.072547129,0,21.7641386,0,0.909920423
60,50,0.145979316,0,43.79379492,0,0.312456567
60,50,0.002064159,0,0.619247755,0,0.909811934
60,50,0.015959408,0,4.787822383,0,0.776284237
60,50,0.013261266,0,3.978379789,0,0.97358008
60,50,0.025638065,0,7.691419639,0,0.994191211
60,50,0.14733954,0.000338912,44.20186203,0.010167362,0.128241309
60,50,0.095748896,0,28.72466869,0,0.105271879
60,50,0.011321269,0,3.39638072,0,0.365551861
60,50,0,0,0,0,0.462875821
60,50,0.077229246,0,23.16877372,0,0.532423027
60,50,0.130069648,0,39.02089436,0,0.254778325
60,50,0.0054458,0,1.633740123,0,0.109292223
60,50,0.094562929,0.000258391,28.36887874,0.007751735,0.994962921
