Dependency=Location	Dependency=Geometry Building Type RECS	Option=East	Option=West	Option=Northeast	Option=Southwest	Option=North	Option=South	Option=Northwest	Option=Southeast	resstock_probability
KY_Cincinnati-Northern.Kentucky.AP.724210	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004287391910423153
KY_Lexington-Bluegrass.AP.724220	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003015852057696067
KY_Louisville-Standiford.Field.724230	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004920393154172654
LA_Baton.Rouge-Ryan.AP.722317	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00035361728438210204
LA_Lake.Charles.Rgnl.AP.722400	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00015378814784846914
LA_New.Orleans.Intl.AP.722310	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00045164071833317984
LA_Shreveport.Rgnl.AP.722480	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004999864669599184
MA_Boston-Logan.Intl.AP.725090	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0012028040524401404
MA_Worcester.Rgnl.AP.725095	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023642856124360645
MD_Baltimore-Washington.Intl.AP.724060	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009941783400793736
ME_Caribou.Muni.AP.727120	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.3426607303583326e-05
ME_Portland.Intl.Jetport.726060	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000445190522861079
MI_Alpena.County.Rgnl.AP.726390	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.345327063451472e-05
MI_Detroit.Metro.AP.725370	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011427589884844907
MI_Flint-Bishop.Intl.AP.726370	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003696399237989505
MI_Grand.Rapids-Kent.County.Intl.AP.726350	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002907473545260568
MI_Houghton-Lake.Roscommon.County.AP.726380	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013256922955539685
MI_Lansing-Capital.City.AP.725390	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021779574319100118
MI_Muskegon.County.AP.726360	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011531242173225839
MI_Sault.Ste.Marie-Sanderson.Field.727340	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.5477677657902862e-05
MI_Traverse.City-Cherry.Capital.AP.726387	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013662513612680192
MN_Duluth.Intl.AP.727450	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002962365755810772
MN_International.Falls.Intl.AP.727470	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.3661841990033962e-05
MN_Minneapolis-St.Paul.Intl.AP.726580	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000834129078591975
MN_Rochester.Intl.AP.726440	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.20929374448443e-05
MN_St.Cloud.Muni.AP.726550	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018693687994712419
MO_Columbia.Rgnl.AP.724450	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002229331149838362
MO_Kansas.City.Intl.AP.724460	Multi-Family with 2 - 4 Units	0.138376	0.138376	0.051199	0.051199	0.260148	0.260148	0.050276999999999995	0.050276999999999995	0.0005911464728869152
MO_Springfield.Rgnl.AP.724400	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004740347403627915
MO_St.Louis-Lambert.Intl.AP.724340	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009126278598690988
MS_Jackson.Intl.AP.722350	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00032632647895499713
MS_Meridian-Key.Field.722340	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018200016073695712
MT_Billings-Logan.Intl.AP.726770	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.045118295002115e-05
MT_Cut.Bank.Muni.AP.727796	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.759033384329171e-06
MT_Glasgow.Intl.AP.727680	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.2692395661228595e-05
MT_Great.Falls.Intl.AP.727750	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.582225731437233e-05
MT_Helena.Rgnl.AP.727720	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.798143781595833e-05
MT_Kalispell-Glacier.Park.Intl.AP.727790	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.66647125998313e-05
MT_Lewistown.Muni.AP.726776	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.1164573255851022e-05
MT_Miles.City.Muni.AP.742300	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.59454719700605e-05
MT_Missoula.Intl.AP.727730	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.692862057820997e-05
NC_Asheville.Rgnl.AP.723150	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002854179527441356
NC_Cape.Hatteras.723040	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.110871541545254e-05
NC_Charlotte-Douglas.Intl.AP.723140	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007217780921103207
NC_Greensboro-Piedmont.Triad.Intl.AP.723170	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005085814586446025
NC_Raleigh-Durham.Intl.AP.723060	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006101199245498082
NC_Wilmington.Intl.AP.723013	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006353473644266209
ND_Bismarck.Muni.AP.727640	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.712953337297367e-05
ND_Fargo-Hector.Intl.AP.727530	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017995960260262127
ND_Minot.Intl.AP.727676	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.5522933639347096e-05
NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.707734106790855e-05
NE_Norfolk-Karl.Stefan.Mem.AP.725560	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.019013417638172e-05
NE_North.Platte.Rgnl.AP.725620	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.107497466878129e-05
NE_Omaha-Eppley.Airfield.725500	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003539453360597403
NE_Scottsbluff-W.B.Heilig.Field.725660	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.7143166200892716e-05
NH_Concord.Muni.AP.726050	Multi-Family with 2 - 4 Units	0.371528	0.371528	0.083333	0.083333	0.013888999999999999	0.013888999999999999	0.03125	0.03125	0.00017357987114156962
NJ_Atlantic.City.Intl.AP.724070	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00044474729827418064
NJ_Newark.Intl.AP.725020	Multi-Family with 2 - 4 Units	0.11002100000000001	0.11002100000000001	0.116896	0.116896	0.11543099999999999	0.11543099999999999	0.157652	0.157652	0.001875918363320636
NM_Albuquerque.Intl.AP.723650	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003315802631176846
NM_Tucumcari.AP.723676	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.6848862098878468e-05
NV_Elko.Muni.AP.725825	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.28182004654819e-05
NV_Ely-Yelland.Field.724860	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.6409054408515813e-06
NV_Las.Vegas-McCarran.Intl.AP.723860	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006174427483441301
NV_Reno-Tahoe.Intl.AP.724880	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002304547524832583
NV_Tonopah.AP.724855	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.183990683619852e-05
NV_Winnemucca.Muni.AP.725830	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.2074082202898e-06
NY_Albany.County.AP.725180	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003743175434410749
NY_Binghamton-Edwin.A.Link.Field.725150	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00041074771775982075
NY_Buffalo-Greater.Buffalo.Intl.AP.725280	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003200086917053176
NY_Massena.AP.726223	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.008202578339138e-05
NY_New.York-J.F.Kennedy.Intl.AP.744860	Multi-Family with 2 - 4 Units	0.125218	0.125218	0.07244400000000001	0.07244400000000001	0.20609699999999997	0.20609699999999997	0.096241	0.096241	0.0022568820566854723
NY_Rochester-Greater.Rochester.Intl.AP.725290	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002975147653216561
NY_Syracuse-Hancock.Intl.AP.725190	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001968472859006444
OH_Akron.Canton.Rgnl.AP.725210	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00037272816381916663
OH_Cleveland-Hopkins.Intl.AP.725240	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005690369289668457
OH_Columbus-Port.Columbus.Intl.AP.724280	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005820511804968445
OH_Dayton.Intl.AP.724290	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005264578880990426
OH_Mansfield-Lahm.Muni.AP.725246	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00014005129715455298
OH_Toledo.Express.AP.725360	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00028818040560358796
OH_Youngstown.Rgnl.AP.725250	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021574936432973242
OK_Oklahoma.City-Will.Rogers.World.AP.723530	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00047395919347849465
OK_Tulsa.Intl.AP.723560	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003482949390229901
OR_Astoria.Rgnl.AP.727910	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.4581191263781566e-05
OR_Burns.Muni.AP.726830	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.442826076731427e-06
OR_Eugene-Mahlon.Sweet.AP.726930	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.401725531980682e-05
OR_Medford-Rogue.Valley.Intl.AP.725970	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.742516534229888e-05
OR_North.Bend.Muni.AP.726917	Multi-Family with 2 - 4 Units	0.078322	0.078322	0.163636	0.163636	0.08111900000000001	0.08111900000000001	0.176923	0.176923	5.477247786436568e-05
OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001095628667524037
OR_Portland.Intl.AP.726980	Multi-Family with 2 - 4 Units	0.205325	0.205325	0.032032	0.032032	0.230469	0.230469	0.032174	0.032174	0.0005646517843043827
OR_Redmond-Roberts.Field.726835	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.130065126882175e-05
OR_Salem-McNary.Field.726940	Multi-Family with 2 - 4 Units	0.192157	0.192157	0.059681	0.059681	0.182475	0.182475	0.06568600000000001	0.06568600000000001	0.00018335450013697016
PA_Allentown-Lehigh.Valley.Intl.AP.725170	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007799037051363578
PA_Bradford.Rgnl.AP.725266	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.589078513475542e-05
PA_Erie.Intl.AP.725260	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018342016846003878
PA_Harrisburg-Capital.City.AP.725118	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003532668424183318
PA_Philadelphia.Intl.AP.724080	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011665078441721955
PA_Pittsburgh.Intl.AP.725200	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009076408277397672
PA_Wilkes-Barre-Scranton.Intl.AP.725130	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017674251112326694
PA_Williamsport.Rgnl.AP.725140	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023752355344130286
RI_Providence-T.F.Green.State.AP.725070	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006271074168282886
SC_Charleston.Intl.AP.722080	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002836188600095017
SC_Columbia.Metro.AP.723100	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003394672847843803
SC_Greer.Greenville-Spartanburg.AP.723120	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003653144020568525
SD_Huron.Rgnl.AP.726540	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.5307374243205386e-05
SD_Pierre.Muni.AP.726686	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.555789034720748e-05
SD_Rapid.City.Rgnl.AP.726620	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.8152629471980076e-05
SD_Sioux.Falls-Foss.Field.726510	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00015156929734247098
