Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
NC, 03200	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 03200	Single-Family Detached	2030s	0.493989	0.000000	0.473833	0.000000	0.000000	0.032179	South
NC, 03300	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 03300	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 03300	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 03300	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 03300	Single-Family Detached	2030s	0.775821	0.000000	0.204261	0.000000	0.010594	0.009323	South
NC, 03400	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 03400	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 03400	Multi-Family with 5+ Units	2030s	0.885523	0.000000	0.114477	0.000000	0.000000	0.000000	South
NC, 03400	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 03400	Single-Family Detached	2030s	0.850820	0.000000	0.149180	0.000000	0.000000	0.000000	South
NC, 03500	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 03500	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 03500	Multi-Family with 5+ Units	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
NC, 03500	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 03500	Single-Family Detached	2030s	0.857343	0.000000	0.130070	0.000000	0.000000	0.012588	South
NC, 03600	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 03600	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 03600	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 03600	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 03600	Single-Family Detached	2030s	0.793652	0.000000	0.078782	0.017391	0.054348	0.055826	South
NC, 03700	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 03700	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 03700	Multi-Family with 5+ Units	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
NC, 03700	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 03700	Single-Family Detached	2030s	0.937237	0.000000	0.034435	0.000000	0.006763	0.021565	South
NC, 03800	Mobile Home	2030s	0.982000	0.000000	0.000000	0.000000	0.000000	0.018000	South
NC, 03800	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 03800	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 03800	Single-Family Attached	2030s	0.940473	0.000000	0.059527	0.000000	0.000000	0.000000	South
NC, 03800	Single-Family Detached	2030s	0.965554	0.000000	0.020129	0.000000	0.002151	0.012166	South
NC, 03900	Mobile Home	2030s	0.960000	0.000000	0.000000	0.000000	0.000000	0.040000	South
NC, 03900	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 03900	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 03900	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 03900	Single-Family Detached	2030s	0.970798	0.000000	0.012084	0.000000	0.000000	0.017119	South
NC, 04000	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 04000	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04000	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 04000	Single-Family Attached	2030s	0.945525	0.000000	0.000000	0.054475	0.000000	0.000000	South
NC, 04000	Single-Family Detached	2030s	0.867534	0.000000	0.038748	0.000000	0.000000	0.093717	South
NC, 04100	Mobile Home	2030s	0.919481	0.000000	0.000000	0.080519	0.000000	0.000000	South
NC, 04100	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04100	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 04100	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 04100	Single-Family Detached	2030s	0.990436	0.000000	0.002643	0.002295	0.000000	0.004626	South
NC, 04200	Mobile Home	2030s	0.856904	0.000000	0.000000	0.000000	0.000000	0.143096	South
NC, 04200	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04200	Multi-Family with 5+ Units	2030s	0.971888	0.000000	0.010031	0.000000	0.010836	0.007245	South
NC, 04200	Single-Family Attached	2030s	0.875768	0.000000	0.021763	0.068010	0.000000	0.034458	South
NC, 04200	Single-Family Detached	2030s	0.865560	0.000000	0.115694	0.012855	0.005892	0.000000	South
NC, 04300	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 04300	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04300	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 04300	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 04300	Single-Family Detached	2030s	0.875978	0.000000	0.089790	0.000000	0.000000	0.034232	South
NC, 04400	Mobile Home	2030s	0.990270	0.000000	0.000000	0.000000	0.000000	0.009730	South
NC, 04400	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04400	Multi-Family with 5+ Units	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
NC, 04400	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 04400	Single-Family Detached	2030s	0.900850	0.000000	0.039637	0.002787	0.009059	0.047665	South
NC, 04500	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 04500	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04500	Multi-Family with 5+ Units	2030s	0.976544	0.000000	0.023456	0.000000	0.000000	0.000000	South
NC, 04500	Single-Family Attached	2030s	0.953294	0.000000	0.016491	0.011696	0.018519	0.000000	South
NC, 04500	Single-Family Detached	2030s	0.961993	0.000000	0.015947	0.003322	0.000000	0.018737	South
NC, 04600	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 04600	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04600	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 04600	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 04600	Single-Family Detached	2030s	0.921694	0.000000	0.046776	0.000000	0.000000	0.031530	South
NC, 04700	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 04700	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04700	Multi-Family with 5+ Units	2030s	0.955732	0.000000	0.044268	0.000000	0.000000	0.000000	South
NC, 04700	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 04700	Single-Family Detached	2030s	0.932365	0.000000	0.044270	0.000000	0.000000	0.023365	South
NC, 04800	Mobile Home	2030s	0.971519	0.000000	0.000000	0.028481	0.000000	0.000000	South
NC, 04800	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04800	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 04800	Single-Family Attached	2030s	0.904636	0.000000	0.095364	0.000000	0.000000	0.000000	South
NC, 04800	Single-Family Detached	2030s	0.888559	0.000000	0.033222	0.009444	0.019428	0.049347	South
NC, 04900	Mobile Home	2030s	0.961939	0.000000	0.006344	0.000000	0.000000	0.031718	South
NC, 04900	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 04900	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 04900	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 04900	Single-Family Detached	2030s	0.857022	0.000000	0.011910	0.073684	0.000000	0.057383	South
NC, 05001	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 05001	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 05001	Multi-Family with 5+ Units	2030s	0.972593	0.000000	0.020222	0.007185	0.000000	0.000000	South
NC, 05001	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 05001	Single-Family Detached	2030s	0.771746	0.000000	0.188572	0.039683	0.000000	0.000000	South
NC, 05002	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 05002	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 05002	Multi-Family with 5+ Units	2030s	0.965348	0.000000	0.034652	0.000000	0.000000	0.000000	South
NC, 05002	Single-Family Attached	2030s	0.561958	0.000000	0.438042	0.000000	0.000000	0.000000	South
NC, 05002	Single-Family Detached	2030s	0.903689	0.000000	0.062182	0.000000	0.000000	0.034130	South
NC, 05003	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 05003	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 05003	Multi-Family with 5+ Units	2030s	0.960702	0.000000	0.000000	0.000000	0.000000	0.039298	South
NC, 05003	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 05003	Single-Family Detached	2030s	0.807636	0.000000	0.155688	0.020779	0.000000	0.015896	South
NC, 05100	Mobile Home	2030s	0.866313	0.000000	0.000000	0.000000	0.000000	0.133687	South
NC, 05100	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 05100	Multi-Family with 5+ Units	2030s	0.985695	0.000000	0.014305	0.000000	0.000000	0.000000	South
NC, 05100	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 05100	Single-Family Detached	2030s	0.879144	0.000000	0.073539	0.000000	0.028504	0.018812	South
NC, 05200	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 05200	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 05200	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 05200	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 05200	Single-Family Detached	2030s	0.956337	0.000000	0.018140	0.018895	0.000000	0.006628	South
NC, 05300	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 05300	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 05300	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 05300	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 05300	Single-Family Detached	2030s	0.588631	0.000000	0.267216	0.000000	0.086892	0.057261	South
NC, 05400	Mobile Home	2030s	0.935711	0.000000	0.004480	0.009975	0.012642	0.037191	South
NC, 05400	Multi-Family with 2 - 4 Units	2030s	0.887356	0.000000	0.095188	0.001982	0.003507	0.011967	South
NC, 05400	Multi-Family with 5+ Units	2030s	0.957209	0.000000	0.035395	0.003177	0.002044	0.002175	South
NC, 05400	Single-Family Attached	2030s	0.707054	0.000000	0.277401	0.005671	0.003082	0.006791	South
NC, 05400	Single-Family Detached	2030s	0.452049	0.000000	0.537302	0.000000	0.004064	0.006584	South
ND, 00100	Mobile Home	2030s	0.537881	0.000000	0.242839	0.000000	0.000000	0.219281	Midwest
ND, 00100	Multi-Family with 2 - 4 Units	2030s	0.826071	0.000000	0.128621	0.045307	0.000000	0.000000	Midwest
ND, 00100	Multi-Family with 5+ Units	2030s	0.835767	0.000000	0.154052	0.000000	0.008975	0.001206	Midwest
ND, 00100	Single-Family Attached	2030s	0.377313	0.000000	0.583875	0.000000	0.000000	0.038813	Midwest
ND, 00100	Single-Family Detached	2030s	0.525058	0.000000	0.351022	0.005819	0.035328	0.082773	Midwest
ND, 00200	Mobile Home	2030s	0.430799	0.000000	0.266987	0.000000	0.000000	0.302214	Midwest
ND, 00200	Multi-Family with 2 - 4 Units	2030s	0.698099	0.000000	0.222255	0.023850	0.047700	0.008096	Midwest
ND, 00200	Multi-Family with 5+ Units	2030s	0.631904	0.000000	0.308572	0.059524	0.000000	0.000000	Midwest
ND, 00200	Single-Family Attached	2030s	0.338765	0.000000	0.638707	0.000000	0.000000	0.022530	Midwest
ND, 00200	Single-Family Detached	2030s	0.477338	0.000000	0.206290	0.035964	0.049950	0.230457	Midwest
ND, 00300	Mobile Home	2030s	0.179028	0.000000	0.743522	0.000000	0.000000	0.077450	Midwest
ND, 00300	Multi-Family with 2 - 4 Units	2030s	0.698099	0.000000	0.222255	0.023850	0.047700	0.008096	Midwest
ND, 00300	Multi-Family with 5+ Units	2030s	0.774581	0.000000	0.195540	0.029879	0.000000	0.000000	Midwest
ND, 00300	Single-Family Attached	2030s	0.365687	0.000000	0.634313	0.000000	0.000000	0.000000	Midwest
ND, 00300	Single-Family Detached	2030s	0.356934	0.000000	0.540313	0.002595	0.032760	0.067398	Midwest
ND, 00400	Mobile Home	2030s	0.464482	0.000000	0.339547	0.000000	0.000000	0.195970	Midwest
ND, 00400	Multi-Family with 2 - 4 Units	2030s	0.698099	0.000000	0.222255	0.023850	0.047700	0.008096	Midwest
ND, 00400	Multi-Family with 5+ Units	2030s	0.876270	0.000000	0.070180	0.000000	0.053550	0.000000	Midwest
ND, 00400	Single-Family Attached	2030s	0.338765	0.000000	0.638707	0.000000	0.000000	0.022530	Midwest
ND, 00400	Single-Family Detached	2030s	0.296745	0.000000	0.471516	0.000000	0.000000	0.231739	Midwest
ND, 00500	Mobile Home	2030s	0.464482	0.000000	0.339547	0.000000	0.000000	0.195970	Midwest
ND, 00500	Multi-Family with 2 - 4 Units	2030s	0.698099	0.000000	0.222255	0.023850	0.047700	0.008096	Midwest
ND, 00500	Multi-Family with 5+ Units	2030s	0.873887	0.000000	0.115491	0.000000	0.009743	0.000880	Midwest
ND, 00500	Single-Family Attached	2030s	0.338765	0.000000	0.638707	0.000000	0.000000	0.022530	Midwest
ND, 00500	Single-Family Detached	2030s	0.302917	0.000000	0.659063	0.000000	0.000000	0.038020	Midwest
NE, 00100	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00100	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00100	Multi-Family with 5+ Units	2030s	0.711305	0.000000	0.269963	0.008193	0.002500	0.008039	Midwest
NE, 00100	Single-Family Attached	2030s	0.452247	0.000000	0.537345	0.000000	0.004837	0.005572	Midwest
NE, 00100	Single-Family Detached	2030s	0.532959	0.000000	0.114527	0.000000	0.040936	0.311579	Midwest
NE, 00200	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00200	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00200	Multi-Family with 5+ Units	2030s	0.711305	0.000000	0.269963	0.008193	0.002500	0.008039	Midwest
NE, 00200	Single-Family Attached	2030s	0.452247	0.000000	0.537345	0.000000	0.004837	0.005572	Midwest
NE, 00200	Single-Family Detached	2030s	0.520153	0.000000	0.281248	0.012915	0.018450	0.167233	Midwest
NE, 00300	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00300	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00300	Multi-Family with 5+ Units	2030s	0.711305	0.000000	0.269963	0.008193	0.002500	0.008039	Midwest
NE, 00300	Single-Family Attached	2030s	0.452247	0.000000	0.537345	0.000000	0.004837	0.005572	Midwest
NE, 00300	Single-Family Detached	2030s	0.719334	0.000000	0.144857	0.000000	0.039239	0.096571	Midwest
NE, 00400	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00400	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00400	Multi-Family with 5+ Units	2030s	0.711305	0.000000	0.269963	0.008193	0.002500	0.008039	Midwest
NE, 00400	Single-Family Attached	2030s	0.452247	0.000000	0.537345	0.000000	0.004837	0.005572	Midwest
NE, 00400	Single-Family Detached	2030s	0.590565	0.000000	0.131731	0.060538	0.015695	0.201471	Midwest
NE, 00500	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00500	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00500	Multi-Family with 5+ Units	2030s	0.711305	0.000000	0.269963	0.008193	0.002500	0.008039	Midwest
NE, 00500	Single-Family Attached	2030s	0.452247	0.000000	0.537345	0.000000	0.004837	0.005572	Midwest
NE, 00500	Single-Family Detached	2030s	0.686470	0.000000	0.253421	0.000000	0.013351	0.046759	Midwest
NE, 00600	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00600	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00600	Multi-Family with 5+ Units	2030s	0.711305	0.000000	0.269963	0.008193	0.002500	0.008039	Midwest
NE, 00600	Single-Family Attached	2030s	0.452247	0.000000	0.537345	0.000000	0.004837	0.005572	Midwest
NE, 00600	Single-Family Detached	2030s	0.642444	0.000000	0.222496	0.014098	0.071429	0.049534	Midwest
NE, 00701	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00701	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00701	Multi-Family with 5+ Units	2030s	0.711305	0.000000	0.269963	0.008193	0.002500	0.008039	Midwest
NE, 00701	Single-Family Attached	2030s	0.452247	0.000000	0.537345	0.000000	0.004837	0.005572	Midwest
NE, 00701	Single-Family Detached	2030s	0.545670	0.000000	0.299582	0.008696	0.017391	0.128661	Midwest
NE, 00702	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00702	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00702	Multi-Family with 5+ Units	2030s	0.731043	0.000000	0.209873	0.018617	0.015957	0.024511	Midwest
NE, 00702	Single-Family Attached	2030s	0.256774	0.000000	0.693677	0.000000	0.000000	0.049549	Midwest
NE, 00702	Single-Family Detached	2030s	0.288682	0.000000	0.700019	0.000000	0.000000	0.011299	Midwest
NE, 00801	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00801	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00801	Multi-Family with 5+ Units	2030s	0.895350	0.000000	0.104650	0.000000	0.000000	0.000000	Midwest
NE, 00801	Single-Family Attached	2030s	0.254356	0.000000	0.745644	0.000000	0.000000	0.000000	Midwest
NE, 00801	Single-Family Detached	2030s	0.513219	0.000000	0.470604	0.000000	0.000000	0.016177	Midwest
NE, 00802	Mobile Home	2030s	0.467102	0.000000	0.403592	0.000000	0.000000	0.129306	Midwest
NE, 00802	Multi-Family with 2 - 4 Units	2030s	0.671415	0.000000	0.304450	0.000000	0.024135	0.000000	Midwest
NE, 00802	Multi-Family with 5+ Units	2030s	0.939682	0.000000	0.031909	0.028409	0.000000	0.000000	Midwest
NE, 00802	Single-Family Attached	2030s	0.475231	0.000000	0.524769	0.000000	0.000000	0.000000	Midwest
NE, 00802	Single-Family Detached	2030s	0.591256	0.000000	0.397440	0.000000	0.011304	0.000000	Midwest
