Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
NY, 02002	0.067781	0.117994	0.026913	0.079863	0.096775	0.039022	0.015107	0.043608	0.512935	0.000000	0.000000
NY, 02100	0.012737	0.051927	0.025648	0.037361	0.026783	0.014625	0.113687	0.017758	0.699475	0.000000	0.000000
NY, 02201	0.040873	0.082589	0.017938	0.062927	0.056555	0.037767	0.056204	0.040086	0.605061	0.000000	0.000000
NY, 02202	0.019235	0.091651	0.036431	0.043801	0.018211	0.011147	0.127720	0.011815	0.639990	0.000000	0.000000
NY, 02203	0.009659	0.050372	0.015977	0.057205	0.034184	0.005307	0.202947	0.014587	0.609761	0.000000	0.000000
NY, 02300	0.054676	0.075414	0.047276	0.057485	0.062116	0.057996	0.125287	0.033957	0.485793	0.000000	0.000000
NY, 02401	0.028026	0.071083	0.014003	0.041506	0.026521	0.028199	0.098038	0.020355	0.672269	0.000000	0.000000
NY, 02402	0.029790	0.046125	0.014056	0.030995	0.018241	0.016290	0.178267	0.011162	0.655074	0.000000	0.000000
NY, 02500	0.006403	0.058824	0.016240	0.035117	0.022629	0.005293	0.164531	0.010556	0.680406	0.000000	0.000000
NY, 02600	0.011181	0.092932	0.019299	0.045866	0.023934	0.023267	0.089662	0.016890	0.676969	0.000000	0.000000
NY, 02701	0.014072	0.047655	0.017934	0.040558	0.067257	0.006171	0.120208	0.015856	0.670289	0.000000	0.000000
NY, 02702	0.026456	0.057921	0.025547	0.042148	0.039050	0.023874	0.086908	0.033976	0.664120	0.000000	0.000000
NY, 02801	0.027401	0.063515	0.011230	0.100639	0.058545	0.017689	0.065396	0.042833	0.612753	0.000000	0.000000
NY, 02802	0.032496	0.064062	0.031689	0.069711	0.055059	0.026003	0.065396	0.076373	0.579213	0.000000	0.000000
NY, 02901	0.030293	0.070264	0.036936	0.062120	0.053405	0.036799	0.018929	0.063021	0.628234	0.000000	0.000000
NY, 02902	0.067030	0.039566	0.034585	0.051531	0.060897	0.036207	0.018929	0.052398	0.638857	0.000000	0.000000
NY, 02903	0.071595	0.035274	0.024589	0.045916	0.089265	0.023177	0.018929	0.099623	0.591632	0.000000	0.000000
NY, 03001	0.026045	0.048662	0.040556	0.081992	0.052633	0.091922	0.015184	0.096468	0.546538	0.000000	0.000000
NY, 03002	0.055239	0.081075	0.041204	0.057460	0.049213	0.057618	0.015184	0.069655	0.573351	0.000000	0.000000
NY, 03003	0.034163	0.054788	0.023723	0.094198	0.096131	0.038807	0.015184	0.159697	0.483309	0.000000	0.000000
NY, 03101	0.010359	0.049936	0.026516	0.029032	0.030746	0.006044	0.012325	0.095212	0.739830	0.000000	0.000000
NY, 03102	0.066289	0.112831	0.060592	0.066864	0.062384	0.124449	0.002457	0.080263	0.423872	0.000000	0.000000
NY, 03103	0.085899	0.118566	0.046184	0.085160	0.095365	0.062234	0.002457	0.052419	0.451716	0.000000	0.000000
NY, 03104	0.016790	0.195070	0.040998	0.066380	0.037008	0.137163	0.002457	0.062341	0.441793	0.000000	0.000000
NY, 03105	0.058549	0.054347	0.078843	0.067220	0.045654	0.188795	0.002457	0.056502	0.447632	0.000000	0.000000
NY, 03106	0.038766	0.066064	0.084847	0.084956	0.043417	0.175358	0.002457	0.058555	0.445580	0.000000	0.000000
NY, 03107	0.030186	0.063740	0.116452	0.071352	0.055438	0.156239	0.002457	0.072324	0.431810	0.000000	0.000000
NY, 03201	0.014443	0.034039	0.045881	0.013978	0.009579	0.091426	0.005104	0.043473	0.742076	0.000000	0.000000
NY, 03202	0.074019	0.075372	0.008085	0.017703	0.011398	0.022770	0.005104	0.037660	0.747890	0.000000	0.000000
NY, 03203	0.026456	0.068652	0.011247	0.041430	0.036000	0.025562	0.005104	0.019057	0.766492	0.000000	0.000000
NY, 03204	0.025536	0.049981	0.021519	0.021613	0.014025	0.076673	0.005104	0.014409	0.771141	0.000000	0.000000
NY, 03205	0.008732	0.120938	0.006822	0.014076	0.009116	0.049662	0.005104	0.018864	0.766685	0.000000	0.000000
NY, 03206	0.035457	0.030613	0.029983	0.013601	0.017269	0.082424	0.005104	0.090438	0.695111	0.000000	0.000000
NY, 03207	0.036352	0.087771	0.024138	0.013026	0.014481	0.033579	0.005104	0.064075	0.721474	0.000000	0.000000
NY, 03208	0.044088	0.088031	0.026557	0.016929	0.006295	0.027446	0.005104	0.059642	0.725908	0.000000	0.000000
NY, 03209	0.028660	0.084197	0.025336	0.021128	0.023743	0.026283	0.005104	0.007029	0.778520	0.000000	0.000000
NY, 03210	0.019375	0.048156	0.033506	0.012550	0.009657	0.086103	0.005104	0.028922	0.756627	0.000000	0.000000
NY, 03211	0.012318	0.075946	0.012709	0.018467	0.012130	0.077776	0.005104	0.070421	0.715128	0.000000	0.000000
NY, 03212	0.008712	0.050391	0.039965	0.015751	0.007470	0.087057	0.005104	0.038308	0.747241	0.000000	0.000000
NY, 03301	0.000637	0.068275	0.037486	0.022156	0.004634	0.005251	0.009185	0.063661	0.788716	0.000000	0.000000
NY, 03302	0.021143	0.040488	0.021552	0.014373	0.011465	0.029419	0.009185	0.084973	0.767404	0.000000	0.000000
NY, 03303	0.023718	0.023089	0.008697	0.015427	0.058430	0.009078	0.009185	0.085926	0.766450	0.000000	0.000000
NY, 03304	0.019624	0.036712	0.008860	0.023865	0.038506	0.010872	0.009185	0.095768	0.756609	0.000000	0.000000
NY, 03305	0.027626	0.025970	0.009841	0.026203	0.028867	0.019931	0.009185	0.028762	0.823614	0.000000	0.000000
NY, 03306	0.040377	0.009149	0.027044	0.013766	0.026304	0.021798	0.009185	0.061414	0.790963	0.000000	0.000000
NY, 03307	0.040922	0.011079	0.024082	0.012652	0.024766	0.024936	0.009185	0.139175	0.713202	0.000000	0.000000
NY, 03308	0.017099	0.028482	0.012504	0.009449	0.022501	0.048404	0.009185	0.028608	0.823769	0.000000	0.000000
NY, 03309	0.031180	0.015732	0.012363	0.020710	0.031718	0.026735	0.009185	0.079388	0.772989	0.000000	0.000000
NY, 03310	0.027384	0.046081	0.006824	0.017680	0.032535	0.007933	0.009185	0.062052	0.790325	0.000000	0.000000
NY, 03311	0.015606	0.026065	0.018973	0.026946	0.029348	0.021502	0.009185	0.123576	0.728800	0.000000	0.000000
NY, 03312	0.011620	0.044403	0.027805	0.018435	0.022629	0.013547	0.009185	0.089973	0.762403	0.000000	0.000000
NY, 03313	0.016208	0.021811	0.013184	0.030880	0.009689	0.046666	0.009185	0.062280	0.790097	0.000000	0.000000
NY, 03701	0.088546	0.029370	0.194111	0.046252	0.037803	0.499367	0.004192	0.022618	0.077741	0.000000	0.000000
NY, 03702	0.056434	0.228531	0.107720	0.209779	0.061999	0.230986	0.004192	0.043812	0.056547	0.000000	0.000000
NY, 03703	0.036357	0.195837	0.137076	0.142684	0.042616	0.340879	0.004192	0.054016	0.046343	0.000000	0.000000
NY, 03704	0.028131	0.125246	0.195972	0.198757	0.026079	0.321263	0.004192	0.047213	0.053147	0.000000	0.000000
NY, 03705	0.073310	0.037290	0.268858	0.052496	0.048306	0.415188	0.004192	0.028211	0.072149	0.000000	0.000000
NY, 03706	0.080460	0.022545	0.352305	0.030090	0.045553	0.364495	0.004192	0.056710	0.043650	0.000000	0.000000
NY, 03707	0.032596	0.026749	0.368339	0.026541	0.017304	0.423919	0.004192	0.055244	0.045116	0.000000	0.000000
NY, 03708	0.040635	0.019128	0.326412	0.028712	0.020758	0.459802	0.004192	0.032608	0.067752	0.000000	0.000000
NY, 03709	0.041012	0.099465	0.179178	0.125141	0.055854	0.394798	0.004192	0.061785	0.038575	0.000000	0.000000
NY, 03710	0.071949	0.036107	0.250276	0.052680	0.041234	0.443203	0.004192	0.048406	0.051954	0.000000	0.000000
NY, 03801	0.102078	0.013256	0.423223	0.068161	0.045024	0.327012	0.002116	0.008237	0.010894	0.000000	0.000000
NY, 03802	0.134082	0.012166	0.290964	0.014189	0.063581	0.463772	0.002116	0.009273	0.009858	0.000000	0.000000
NY, 03803	0.189739	0.019239	0.227908	0.043236	0.067033	0.431599	0.002116	0.010792	0.008339	0.000000	0.000000
NY, 03804	0.112131	0.006893	0.240330	0.028863	0.035826	0.554710	0.002116	0.008783	0.010347	0.000000	0.000000
NY, 03805	0.104283	0.005061	0.302900	0.008615	0.028986	0.528908	0.002116	0.010225	0.008906	0.000000	0.000000
NY, 03806	0.065890	0.004648	0.139856	0.007682	0.036349	0.724328	0.002116	0.008776	0.010355	0.000000	0.000000
NY, 03807	0.079941	0.008390	0.165403	0.009906	0.040747	0.674367	0.002116	0.009526	0.009604	0.000000	0.000000
NY, 03808	0.086950	0.004228	0.113000	0.008519	0.034117	0.731939	0.002116	0.006848	0.012282	0.000000	0.000000
NY, 03809	0.149856	0.007561	0.260585	0.012071	0.054612	0.494068	0.002116	0.005857	0.013273	0.000000	0.000000
NY, 03810	0.072082	0.007857	0.154666	0.017970	0.059776	0.666402	0.002116	0.009237	0.009893	0.000000	0.000000
NY, 03901	0.011038	0.351390	0.005337	0.020793	0.012018	0.031684	0.003021	0.223437	0.341283	0.000000	0.000000
NY, 03902	0.010609	0.212398	0.055329	0.027804	0.041040	0.085079	0.003021	0.281047	0.283673	0.000000	0.000000
NY, 03903	0.018723	0.155822	0.033731	0.047230	0.021851	0.154904	0.003021	0.282764	0.281956	0.000000	0.000000
NY, 04001	0.078421	0.055771	0.157810	0.122836	0.207305	0.239236	0.001088	0.079052	0.058481	0.000000	0.000000
NY, 04002	0.058073	0.088964	0.103824	0.165928	0.292091	0.152499	0.001088	0.083804	0.053729	0.000000	0.000000
NY, 04003	0.087514	0.106883	0.162555	0.236309	0.135233	0.132885	0.001088	0.089377	0.048156	0.000000	0.000000
NY, 04004	0.053065	0.059686	0.134883	0.096418	0.079092	0.438236	0.001088	0.101689	0.035844	0.000000	0.000000
NY, 04005	0.077268	0.093299	0.180068	0.184476	0.164958	0.161310	0.001088	0.089001	0.048532	0.000000	0.000000
NY, 04006	0.136180	0.084585	0.189509	0.135893	0.105341	0.209871	0.001088	0.091585	0.045948	0.000000	0.000000
NY, 04007	0.048944	0.109475	0.133975	0.164394	0.123270	0.281322	0.001088	0.064764	0.072769	0.000000	0.000000
NY, 04008	0.023426	0.260661	0.095210	0.187884	0.046833	0.247365	0.001088	0.096393	0.041140	0.000000	0.000000
NY, 04009	0.016530	0.554068	0.040995	0.105755	0.045136	0.098894	0.001088	0.073892	0.063641	0.000000	0.000000
NY, 04010	0.038794	0.292031	0.099915	0.283450	0.042506	0.104683	0.001088	0.089928	0.047606	0.000000	0.000000
NY, 04011	0.067431	0.078956	0.188191	0.058357	0.060141	0.408303	0.001088	0.096680	0.040853	0.000000	0.000000
NY, 04012	0.107623	0.187918	0.143909	0.206696	0.127461	0.087771	0.001088	0.108272	0.029261	0.000000	0.000000
NY, 04013	0.038211	0.258365	0.149800	0.141258	0.121469	0.152275	0.001088	0.078617	0.058917	0.000000	0.000000
NY, 04014	0.056404	0.180556	0.139612	0.290758	0.085088	0.108961	0.001088	0.068940	0.068593	0.000000	0.000000
NY, 04015	0.066398	0.057520	0.165488	0.033466	0.066852	0.471656	0.001088	0.036619	0.100915	0.000000	0.000000
NY, 04016	0.038648	0.160024	0.158026	0.148456	0.030749	0.325477	0.001088	0.061155	0.076378	0.000000	0.000000
NY, 04017	0.092371	0.192889	0.153913	0.212482	0.096531	0.113193	0.001088	0.069759	0.067774	0.000000	0.000000
NY, 04018	0.044580	0.104072	0.107986	0.136128	0.024506	0.444107	0.001088	0.066802	0.070731	0.000000	0.000000
NY, 04101	0.095836	0.083276	0.165822	0.103973	0.111944	0.152265	0.002634	0.158541	0.125710	0.000000	0.000000
NY, 04102	0.062563	0.141737	0.129896	0.167325	0.042827	0.168767	0.002634	0.145519	0.138732	0.000000	0.000000
NY, 04103	0.049028	0.185703	0.084796	0.099311	0.037003	0.257274	0.002634	0.096583	0.187668	0.000000	0.000000
NY, 04104	0.031974	0.449916	0.039889	0.101982	0.045736	0.043618	0.002634	0.079251	0.204999	0.000000	0.000000
NY, 04105	0.012133	0.463597	0.015239	0.165232	0.010945	0.045971	0.002634	0.041137	0.243114	0.000000	0.000000
NY, 04106	0.061302	0.187542	0.094045	0.090310	0.053962	0.225955	0.002634	0.075111	0.209139	0.000000	0.000000
NY, 04107	0.019580	0.078813	0.119194	0.197251	0.037263	0.261015	0.002634	0.119150	0.165101	0.000000	0.000000
NY, 04108	0.014533	0.047430	0.127858	0.029450	0.025268	0.468576	0.002634	0.132025	0.152226	0.000000	0.000000
NY, 04109	0.036091	0.066547	0.119932	0.089003	0.051383	0.350160	0.002634	0.187411	0.096840	0.000000	0.000000
NY, 04110	0.045407	0.321597	0.048769	0.175102	0.089561	0.032679	0.002634	0.179905	0.104346	0.000000	0.000000
NY, 04111	0.029047	0.275874	0.071439	0.135542	0.025290	0.175925	0.002634	0.077604	0.206646	0.000000	0.000000
NY, 04112	0.053781	0.309447	0.054955	0.059458	0.018788	0.216687	0.002634	0.050562	0.233689	0.000000	0.000000
NY, 04113	0.062720	0.378303	0.014241	0.187341	0.019483	0.051027	0.002634	0.039745	0.244506	0.000000	0.000000
NY, 04114	0.018792	0.212915	0.108068	0.087434	0.024071	0.261837	0.002634	0.049219	0.235032	0.000000	0.000000
OH, 00100	0.011981	0.027092	0.012548	0.028421	0.016974	0.007251	0.080789	0.018876	0.796068	0.000000	0.000000
OH, 00200	0.053378	0.027675	0.017402	0.036341	0.043406	0.007811	0.092284	0.033901	0.687802	0.000000	0.000000
OH, 00300	0.042119	0.026414	0.053175	0.037096	0.054263	0.027253	0.038806	0.053643	0.667230	0.000000	0.000000
OH, 00400	0.061068	0.026539	0.036458	0.025401	0.070958	0.019983	0.025906	0.123652	0.610033	0.000000	0.000000
OH, 00500	0.028586	0.057889	0.028040	0.024546	0.029335	0.072013	0.025906	0.104999	0.628686	0.000000	0.000000
OH, 00600	0.041184	0.028251	0.041041	0.021649	0.045718	0.012424	0.077496	0.030803	0.701435	0.000000	0.000000
OH, 00700	0.026544	0.038014	0.018636	0.041029	0.032355	0.010576	0.048702	0.031225	0.752918	0.000000	0.000000
OH, 00801	0.039445	0.062644	0.010230	0.016771	0.016643	0.021078	0.033678	0.072611	0.726900	0.000000	0.000000
OH, 00802	0.025063	0.026112	0.024672	0.026299	0.026794	0.037870	0.033678	0.048715	0.750796	0.000000	0.000000
OH, 00901	0.049128	0.027521	0.025083	0.026845	0.093518	0.105350	0.006149	0.041570	0.624836	0.000000	0.000000
OH, 00902	0.058597	0.046048	0.038808	0.023451	0.038664	0.121877	0.006149	0.114919	0.551487	0.000000	0.000000
OH, 00903	0.072914	0.033351	0.042838	0.044523	0.050737	0.083082	0.006149	0.030999	0.635407	0.000000	0.000000
OH, 00904	0.058689	0.075328	0.029558	0.022944	0.050777	0.090150	0.006149	0.029626	0.636780	0.000000	0.000000
OH, 00905	0.027453	0.076004	0.024007	0.032954	0.103989	0.063038	0.006149	0.143685	0.522721	0.000000	0.000000
OH, 00906	0.032938	0.074593	0.036145	0.027188	0.032064	0.124517	0.006149	0.117629	0.548776	0.000000	0.000000
OH, 00907	0.042059	0.067008	0.093387	0.016695	0.037640	0.070657	0.006149	0.017120	0.649286	0.000000	0.000000
OH, 00908	0.022900	0.086027	0.051367	0.043648	0.033968	0.089536	0.006149	0.086559	0.579847	0.000000	0.000000
OH, 00909	0.068485	0.042768	0.026747	0.042855	0.057809	0.088781	0.006149	0.067697	0.598708	0.000000	0.000000
OH, 00910	0.031948	0.035420	0.052498	0.012298	0.047734	0.147546	0.006149	0.039253	0.627153	0.000000	0.000000
OH, 01000	0.033727	0.008940	0.031801	0.020587	0.033032	0.053187	0.033741	0.059936	0.725049	0.000000	0.000000
OH, 01100	0.037436	0.025058	0.024054	0.033402	0.040070	0.021254	0.033741	0.061027	0.723958	0.000000	0.000000
OH, 01200	0.010110	0.020811	0.016226	0.018092	0.019559	0.010517	0.042579	0.039711	0.822396	0.000000	0.000000
OH, 01300	0.017260	0.032062	0.007418	0.033609	0.020021	0.027374	0.108168	0.016874	0.737213	0.000000	0.000000
OH, 01400	0.005194	0.042614	0.017946	0.040761	0.032615	0.021472	0.052698	0.028850	0.757851	0.000000	0.000000
OH, 01500	0.026028	0.026283	0.027197	0.028680	0.047437	0.018131	0.020857	0.026553	0.778833	0.000000	0.000000
OH, 01600	0.017621	0.032700	0.020688	0.025306	0.039260	0.019018	0.067240	0.024653	0.753513	0.000000	0.000000
OH, 01700	0.041818	0.025280	0.015655	0.048378	0.030409	0.025121	0.096874	0.071506	0.644960	0.000000	0.000000
OH, 01801	0.049860	0.022201	0.014872	0.038524	0.061583	0.031173	0.006537	0.054676	0.720575	0.000000	0.000000
OH, 01802	0.027363	0.048246	0.015409	0.026193	0.031415	0.069587	0.006537	0.068265	0.706985	0.000000	0.000000
OH, 01803	0.045938	0.061130	0.019615	0.032531	0.037643	0.021356	0.006537	0.030507	0.744743	0.000000	0.000000
OH, 01804	0.056188	0.023735	0.025689	0.029033	0.032757	0.050810	0.006537	0.080088	0.695162	0.000000	0.000000
OH, 01805	0.016634	0.050520	0.019948	0.058610	0.046997	0.025505	0.006537	0.039949	0.735301	0.000000	0.000000
OH, 01900	0.034666	0.017235	0.009393	0.035470	0.025826	0.017901	0.012199	0.065331	0.781980	0.000000	0.000000
OH, 02000	0.030228	0.045325	0.009909	0.028963	0.031414	0.005841	0.107069	0.035408	0.705841	0.000000	0.000000
OH, 02100	0.016607	0.039569	0.011479	0.032626	0.038553	0.004983	0.081265	0.025852	0.749067	0.000000	0.000000
OH, 02200	0.023381	0.038621	0.012540	0.060571	0.025760	0.010706	0.047037	0.046227	0.735157	0.000000	0.000000
OH, 02300	0.007031	0.033522	0.010284	0.041590	0.030170	0.006077	0.058657	0.014419	0.798250	0.000000	0.000000
OH, 02400	0.020858	0.039332	0.012621	0.027884	0.059858	0.011042	0.106268	0.024045	0.698092	0.000000	0.000000
OH, 02500	0.018506	0.035991	0.024265	0.046932	0.040803	0.020890	0.047533	0.025155	0.739925	0.000000	0.000000
OH, 02600	0.013844	0.026060	0.010472	0.021413	0.026118	0.007058	0.059668	0.017345	0.818023	0.000000	0.000000
OH, 02700	0.020119	0.027727	0.013442	0.026844	0.030833	0.001870	0.096907	0.018498	0.763759	0.000000	0.000000
OH, 02800	0.018298	0.022728	0.015238	0.038065	0.018798	0.009303	0.072139	0.017292	0.788138	0.000000	0.000000
OH, 02900	0.008788	0.030930	0.005909	0.018480	0.019884	0.005880	0.147066	0.016956	0.746106	0.000000	0.000000
OH, 03000	0.002897	0.033777	0.004703	0.030927	0.024962	0.018050	0.131145	0.017319	0.736220	0.000000	0.000000
OH, 03100	0.015349	0.049349	0.011869	0.046671	0.034858	0.024461	0.025087	0.025663	0.766692	0.000000	0.000000
OH, 03200	0.027261	0.037758	0.030865	0.022090	0.039228	0.025356	0.025087	0.047080	0.745274	0.000000	0.000000
OH, 03300	0.014994	0.050492	0.014295	0.031840	0.028904	0.014943	0.056240	0.027966	0.760325	0.000000	0.000000
OH, 03400	0.009940	0.044229	0.006252	0.025199	0.015622	0.010426	0.175977	0.022882	0.689473	0.000000	0.000000
OH, 03500	0.014219	0.028977	0.013602	0.026363	0.019293	0.019201	0.087176	0.015022	0.776147	0.000000	0.000000
OH, 03600	0.011474	0.019267	0.017043	0.029533	0.011956	0.007202	0.181005	0.008196	0.714324	0.000000	0.000000
OH, 03700	0.016901	0.016238	0.011873	0.037018	0.037625	0.012828	0.181854	0.017078	0.668586	0.000000	0.000000
OH, 03800	0.010146	0.021599	0.017090	0.063482	0.029163	0.014397	0.068785	0.024091	0.751247	0.000000	0.000000
OH, 03900	0.022406	0.017706	0.007733	0.032322	0.046958	0.025148	0.052261	0.034806	0.760662	0.000000	0.000000
OH, 04000	0.026100	0.005669	0.016179	0.024312	0.030917	0.027690	0.020115	0.066614	0.782405	0.000000	0.000000
OH, 04101	0.065740	0.017084	0.055060	0.077339	0.107593	0.025967	0.015213	0.080783	0.555220	0.000000	0.000000
OH, 04102	0.048443	0.020075	0.068559	0.078857	0.097505	0.035345	0.015213	0.094723	0.541280	0.000000	0.000000
OH, 04103	0.072254	0.029536	0.029571	0.074130	0.101027	0.042264	0.015213	0.147989	0.488014	0.000000	0.000000
OH, 04104	0.049045	0.038042	0.063250	0.070501	0.063190	0.064756	0.015213	0.134730	0.501273	0.000000	0.000000
OH, 04105	0.043026	0.019317	0.055959	0.036771	0.058074	0.135638	0.015213	0.214084	0.421919	0.000000	0.000000
OH, 04106	0.086904	0.028747	0.049754	0.044199	0.105481	0.033698	0.015213	0.036277	0.599726	0.000000	0.000000
OH, 04107	0.023122	0.073499	0.016430	0.099774	0.071794	0.064165	0.015213	0.070655	0.565348	0.000000	0.000000
OH, 04108	0.054908	0.018748	0.020105	0.080035	0.136725	0.038263	0.015213	0.050500	0.585503	0.000000	0.000000
OH, 04109	0.049426	0.025238	0.018021	0.080800	0.139941	0.035357	0.015213	0.071585	0.564418	0.000000	0.000000
OH, 04110	0.082400	0.020037	0.020305	0.046626	0.051212	0.128205	0.015213	0.043906	0.592097	0.000000	0.000000
OH, 04111	0.071587	0.006792	0.030107	0.063323	0.163366	0.013610	0.015213	0.063304	0.572699	0.000000	0.000000
OH, 04200	0.009465	0.021321	0.009409	0.029496	0.021246	0.027737	0.069910	0.024409	0.787007	0.000000	0.000000
OH, 04300	0.020495	0.026625	0.016113	0.029688	0.035372	0.021273	0.055220	0.061607	0.733607	0.000000	0.000000
OH, 04400	0.024546	0.026456	0.006626	0.051493	0.042654	0.003733	0.021878	0.067711	0.754902	0.000000	0.000000
OH, 04500	0.011201	0.049035	0.005373	0.023674	0.013469	0.004529	0.053147	0.035328	0.804244	0.000000	0.000000
OH, 04601	0.106310	0.011869	0.010403	0.042666	0.057860	0.015013	0.016428	0.047509	0.691942	0.000000	0.000000
OH, 04602	0.029663	0.012225	0.017726	0.107375	0.055933	0.021199	0.016428	0.047679	0.691772	0.000000	0.000000
OH, 04603	0.051021	0.015205	0.029749	0.041449	0.054207	0.052491	0.016428	0.079389	0.660062	0.000000	0.000000
OH, 04604	0.032663	0.029231	0.012204	0.065556	0.085330	0.019136	0.016428	0.084543	0.654908	0.000000	0.000000
OH, 04700	0.055962	0.020835	0.012765	0.034880	0.049155	0.020339	0.014785	0.048870	0.742409	0.000000	0.000000
OH, 04800	0.007650	0.030180	0.010428	0.025520	0.028902	0.009175	0.155145	0.009745	0.723254	0.000000	0.000000
OH, 04900	0.012362	0.017486	0.010272	0.011778	0.018646	0.007126	0.281844	0.010876	0.629611	0.000000	0.000000
OH, 05000	0.025837	0.030838	0.031910	0.030813	0.020072	0.018335	0.235807	0.009831	0.596559	0.000000	0.000000
OH, 05100	0.006056	0.029686	0.007167	0.019205	0.023745	0.014357	0.200221	0.015362	0.684201	0.000000	0.000000
OH, 05200	0.010530	0.030533	0.008771	0.025737	0.020125	0.003479	0.181052	0.015908	0.703865	0.000000	0.000000
OH, 05301	0.044056	0.024692	0.007059	0.033633	0.027451	0.015240	0.010830	0.041115	0.795923	0.000000	0.000000
OH, 05302	0.047819	0.008452	0.004759	0.021714	0.053834	0.015554	0.010830	0.073072	0.763966	0.000000	0.000000
OH, 05401	0.051858	0.013700	0.007099	0.031124	0.045029	0.040112	0.033105	0.031262	0.746711	0.000000	0.000000
OH, 05402	0.064482	0.051493	0.012345	0.025303	0.024581	0.010718	0.033105	0.048465	0.729508	0.000000	0.000000
OH, 05403	0.061598	0.016956	0.037140	0.032867	0.028093	0.012268	0.033105	0.045324	0.732649	0.000000	0.000000
