name,_id,run_start_time,run_end_time,status,status_message,rebuild_existing_models.sample_value,attic+windows+lighting_package.run_measure,led_lighting_upgrade.run_measure,r60_attic_insulation_upgrade.run_measure,triple_pane_windows_upgrade.run_measure,res_stock_reporting.Existing Datapoint Name,standard_reports.Electricity Cooling kWh,standard_reports.Electricity Exterior Lighting kWh,standard_reports.Electricity Fans kWh,standard_reports.Electricity Heating kWh,standard_reports.Electricity Interior Equipment kWh,standard_reports.Electricity Interior Lighting kWh,standard_reports.Electricity Pumps kWh,standard_reports.Electricity Water Systems kWh,standard_reports.Natural Gas Heating therm,standard_reports.Natural Gas Interior Equipment therm,standard_reports.Natural Gas Water Systems therm,standard_reports.Other Fuel Heating MBtu,standard_reports.Other Fuel Interior Equipment MBtu,standard_reports.Other Fuel Water Systems MBtu,standard_reports.Total Site Electricity kWh,standard_reports.Total Site Energy MBtu,standard_reports.Total Site Natural Gas therm,standard_reports.Total Site Other Fuel MBtu
diag Autogenerated 581,a0df6bd0-e15a-40ad-a623-dfdb2333afc0,2016-07-26T04:19:47Z,2016-07-26T04:22:01Z,completed,completed normal,117.0,0.0,0.0,0.0,0.0,LHS Autogenerated 117,105.27083200555558,174.53457018055553,54.24239975555555,1506.449794086111,5695.716666666667,1054.43,0.0,3475.771111111111,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,12066.415373805556,41.789685218409076,6.1736695883208315,0.0
diag Autogenerated 4384,a0e26726-c17f-4db4-bda0-a0655838717e,2016-07-26T05:20:37Z,2016-07-26T05:22:57Z,completed,completed normal,877.0,0.0,0.0,1.0,0.0,LHS Autogenerated 877,0.0,523.6040001111112,481.5924863138889,0.0,4083.4055555555556,2424.320277777778,0.0,2252.957222222222,429.62160109172555,41.90277689111408,0.0,0.0,0.0,0.0,9765.879541980557,80.47500196758826,471.52437798283967,0.0
diag Autogenerated 3659,a0fe95ab-21a5-4b93-848a-7eba6d3a3905,2016-07-26T05:08:53Z,2016-07-26T05:11:52Z,completed,completed normal,732.0,0.0,0.0,1.0,0.0,LHS Autogenerated 732,0.0,523.6040001111112,0.0,5814.949267805555,5898.730555555556,2359.224722222222,0.0,3601.0719444444444,0.0,8.584688480811812,0.0,0.0,0.0,0.0,18197.580490138887,62.95119086068086,8.584688480811812,0.0
diag Autogenerated 1595,a1051275-446b-4cb6-9e32-8e49e309bb62,2016-07-26T04:34:20Z,2016-07-26T04:36:40Z,completed,completed normal,319.0,0.0,0.0,0.0,1.0,LHS Autogenerated 319,0.0,349.0691133888888,0.0,0.0,5146.3694444444445,1706.8277777777778,0.0,3210.1458333333335,0.0,7.086934320237392,0.0,0.0,0.0,0.0,10412.412168944446,36.237318494967084,7.086934320237392,0.0
diag Autogenerated 225,a1161a75-284f-479a-ba7c-3210a42ffcda,2016-07-26T04:14:57Z,2016-07-26T04:17:07Z,completed,completed normal,45.0,0.0,0.0,0.0,1.0,LHS Autogenerated 45,0.0,349.0688306583333,0.0,0.0,5146.3694444444445,1706.8277777777778,0.0,3310.886111111111,0.0,7.086934320237392,0.0,0.0,0.0,0.0,10513.152163991666,36.581057626188816,7.086934320237392,0.0
diag Autogenerated 4097,a1185ddf-602e-4b19-b724-ac6aa8f883e8,2016-07-26T05:16:26Z,2016-07-26T05:18:33Z,completed,completed normal,820.0,1.0,0.0,0.0,0.0,LHS Autogenerated 820,590.9722222222223,160.1892357527778,108.15137470555555,0.0,5118.391666666667,783.2705555555556,0.0,3272.5594444444446,0.0,7.086934320237392,0.0,0.0,0.0,0.0,10033.53449934722,34.944534224671905,7.086934320237392,0.0
diag Autogenerated 3143,a1273a0f-f367-4b3e-8c84-af3b3dc0bb85,2016-07-26T05:00:15Z,2016-07-26T05:02:47Z,completed,completed normal,629.0,0.0,1.0,0.0,0.0,LHS Autogenerated 629,0.0,160.1892357527778,0.0,0.0,6924.916666666667,783.2705555555556,0.0,0.0,0.0,35.62067345219103,291.9062523895826,0.0,0.0,0.0,7868.376457975,59.600707481557635,327.5269258417736,0.0
diag Autogenerated 3493,a138cc5f-849d-4dda-8818-9ca5c9788d22,2016-07-26T05:06:11Z,2016-07-26T05:08:47Z,completed,completed normal,699.0,0.0,1.0,0.0,0.0,LHS Autogenerated 699,0.0,240.28395185833335,0.0,11835.24654226389,5898.730555555556,1082.658611111111,0.0,3561.0805555555557,0.0,8.584688480811812,0.0,0.0,0.0,0.0,22618.000216344444,78.03428904436686,8.584688480811812,0.0
diag Autogenerated 1359,a1481aed-568b-4d3b-a00e-111154425511,2016-07-26T04:31:30Z,2016-07-26T04:34:13Z,completed,completed normal,272.0,0.0,0.0,1.0,0.0,LHS Autogenerated 272,0.0,349.0688306583333,22.893890741666663,0.0,6023.0777777777785,1771.9227777777778,0.0,0.0,22.976236234510488,7.086934320237392,165.6967160230187,0.0,0.0,0.0,8166.963276955556,47.44282407130372,195.75988657776657,0.0
diag Autogenerated 983,a1594d61-07df-4911-8518-887cf20c6454,2016-07-26T04:26:45Z,2016-07-26T04:28:16Z,completed,completed normal,197.0,0.0,1.0,0.0,0.0,LHS Autogenerated 197,0.0,80.09461787500001,0.0,0.0,6372.908333333333,483.8819252583333,0.0,7149.288888888889,0.0,34.707394787741926,0.0,0.0,0.0,0.0,14086.173765355556,51.53475943501847,34.707394787741926,0.0
diag Autogenerated 3772,a1633698-202c-4969-829f-f2914edc33bf,2016-07-26T05:11:36Z,2016-07-26T05:13:28Z,completed,completed normal,755.0,1.0,0.0,0.0,0.0,LHS Autogenerated 755,268.42972222222227,240.28395185833335,298.5783310388889,1475.8723617555556,5898.730555555556,1112.5308333333332,0.0,3640.106111111111,0.0,8.584688480811812,0.0,0.0,0.0,0.0,12934.531866875,44.99292353606545,8.584688480811812,0.0
diag Autogenerated 3149,a172685b-32d9-4163-a7b1-8a5264799a96,2016-07-26T05:00:30Z,2016-07-26T05:02:59Z,completed,completed normal,630.0,0.0,0.0,1.0,0.0,LHS Autogenerated 630,0.0,523.6038772972222,113.72545836388889,0.0,6808.075,2424.321388888889,0.0,3612.9138888888892,97.81538334830682,8.584688480811812,0.0,0.0,0.0,0.0,13482.639613438889,56.64468313238672,106.40007182911863,0.0
diag Autogenerated 4093,a1789354-bddd-491d-a5de-23ca65de4973,2016-07-26T05:16:23Z,2016-07-26T05:18:06Z,completed,completed normal,819.0,0.0,1.0,0.0,0.0,LHS Autogenerated 819,0.0,80.09461787500001,132.97205268888888,0.0,5222.338888888889,483.8819252583333,0.0,0.0,133.45014998993713,6.1736695883208315,166.01483188310945,0.0,0.0,0.0,5919.287484711111,50.7613124111727,305.6386514613674,0.0
diag Autogenerated 4109,a188fc18-3517-4685-abe7-a70d3bccc89e,2016-07-26T05:16:38Z,2016-07-26T05:18:16Z,completed,completed normal,822.0,0.0,0.0,1.0,0.0,LHS Autogenerated 822,2681.736111111111,349.0692391611111,1577.2810682833333,0.0,5118.391666666667,1706.8280555555555,0.0,3258.127777777778,648.5080844780955,7.086934320237392,0.0,0.0,0.0,0.0,14691.433918555555,115.68875520368468,655.5950187983328,0.0
diag Autogenerated 854,a18eb5ed-bedd-4708-85e6-745192999434,2016-07-26T04:24:31Z,2016-07-26T04:26:45Z,completed,completed normal,171.0,0.0,0.0,1.0,0.0,LHS Autogenerated 171,0.0,349.0691133888888,43.803729972222214,1059.9973467055556,5146.3694444444445,1706.8277777777778,0.0,0.0,0.0,7.086934320237392,162.99612913662358,0.0,0.0,0.0,8306.067412288889,45.349784770724284,170.08306345686094,0.0
diag Autogenerated 403,a1a78a6b-0350-4748-b546-a59953d21960,2016-07-26T04:17:27Z,2016-07-26T04:19:32Z,completed,completed normal,81.0,0.0,1.0,0.0,0.0,LHS Autogenerated 81,0.0,80.09461787500001,0.0,4869.63257971389,3853.6416666666664,483.8819252583333,0.0,1898.2280555555556,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,11185.478845069443,38.78380501256538,6.1736695883208315,0.0
diag Autogenerated 64,a1e41245-91c0-4855-bce7-c87bb3bd5fe5,2016-07-26T04:12:05Z,2016-07-26T04:14:54Z,completed,completed normal,13.0,0.0,0.0,1.0,0.0,LHS Autogenerated 13,0.0,185.90589200000002,237.05924259444447,0.0,3579.1944444444443,909.0155555555556,0.0,0.0,237.91180284595464,35.62067345219103,115.78143441093914,0.0,0.0,0.0,4911.175134594445,55.689016215240905,389.3139107090848,0.0
diag Autogenerated 4696,a1e58d5f-1b76-4080-ad5f-7d7f591944db,2016-07-26T05:25:47Z,2016-07-26T05:28:28Z,completed,completed normal,940.0,0.0,0.0,0.0,0.0,LHS Autogenerated 940,872.8402777777777,185.90589200000002,776.7737895722223,2683.089237177778,5118.391666666667,943.6836111111112,0.0,3245.9980555555558,0.0,7.086934320237392,0.0,0.0,0.0,0.0,13826.682529861111,47.887292540205614,7.086934320237392,0.0
diag Autogenerated 2389,a1f31a49-cf77-47c4-a9e3-269d92410e3f,2016-07-26T04:47:15Z,2016-07-26T04:49:09Z,completed,completed normal,478.0,0.0,0.0,1.0,0.0,LHS Autogenerated 478,0.0,349.0688306583333,49.89010957777777,0.0,4246.752777777778,1706.8277777777778,0.0,0.0,50.069526412860355,7.086934320237392,113.96334108892533,0.0,0.0,0.0,6352.539495791666,38.78774467188264,171.1198018220231,0.0
diag Autogenerated 3041,a23ce2c7-8048-4903-8541-65c3b0d39d29,2016-07-26T04:59:39Z,2016-07-26T05:01:10Z,completed,completed normal,609.0,0.0,0.0,0.0,0.0,LHS Autogenerated 609,0.0,349.0693250611111,0.0,0.0,4734.019444444444,1706.8272222222222,0.0,4152.962222222222,0.0,35.62067345219103,0.0,0.0,0.0,0.0,10942.878213950002,40.90071768528663,35.62067345219103,0.0
diag Autogenerated 1748,a2457c83-9b9b-4357-a61f-166ddd29862f,2016-07-26T04:37:45Z,2016-07-26T04:40:29Z,completed,completed normal,350.0,0.0,1.0,0.0,0.0,LHS Autogenerated 350,0.0,240.2837920555555,0.0,0.0,5931.3694444444445,1112.5305555555556,0.0,3687.8491666666664,0.0,8.584688480811812,0.0,0.0,0.0,0.0,10972.032958722222,38.29659930658923,8.584688480811812,0.0
diag Autogenerated 838,a252d70e-cabf-4b78-80c1-3b0b451b0ee9,2016-07-26T04:24:30Z,2016-07-26T04:26:44Z,completed,completed normal,168.0,0.0,1.0,0.0,0.0,LHS Autogenerated 168,0.0,160.1892357527778,251.431110275,0.0,5126.397222222222,783.2705555555556,0.0,0.0,268.4117889137917,7.086934320237392,188.808866853182,0.0,0.0,0.0,6321.288123805556,67.99988939095526,464.3075900872111,0.0
diag Autogenerated 4734,a25697cc-a9db-40c9-81f4-096d985372e0,2016-07-26T05:26:50Z,2016-07-26T05:29:32Z,completed,completed normal,947.0,0.0,0.0,1.0,0.0,LHS Autogenerated 947,0.0,185.90589200000002,153.94794644444445,0.0,4269.133333333333,943.6844444444445,0.0,0.0,231.42143518409557,7.086934320237392,117.61715713139077,0.0,0.0,0.0,5552.671616222223,54.55905466037204,356.12552663572376,0.0
diag Autogenerated 3914,a25c9550-be5b-4cd0-b5ef-de35ddbdf5a1,2016-07-26T05:13:34Z,2016-07-26T05:15:47Z,completed,completed normal,783.0,0.0,0.0,1.0,0.0,LHS Autogenerated 783,1273.2397222222223,185.9058920027778,471.78503795277777,1512.8173297222222,5146.3694444444445,943.6841666666667,0.0,3130.162777777778,0.0,7.086934320237392,0.0,0.0,0.0,0.0,12663.964370788888,43.9199335020414,7.086934320237392,0.0
diag Autogenerated 980,a26959fa-6353-4798-9b88-17ba1edac900,2016-07-26T04:26:45Z,2016-07-26T04:29:13Z,completed,completed normal,196.0,0.0,0.0,0.0,1.0,LHS Autogenerated 196,0.0,174.53457018055553,0.0,3367.0937601611113,7050.072222222222,1091.7916666666667,0.0,7712.169444444444,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,19395.661663675,66.79811162352112,6.1736695883208315,0.0
diag Autogenerated 4750,a2723d3f-71e3-43b5-bc38-71e99655a9ed,2016-07-26T05:26:56Z,2016-07-26T05:29:42Z,completed,completed normal,950.0,0.0,0.0,0.0,1.0,LHS Autogenerated 950,0.0,92.95294600555557,0.0,0.0,2481.668611111111,581.4625,0.0,1825.0847222222224,0.0,71.41598220879978,0.0,0.0,0.0,0.0,4981.168779338889,24.138051594499288,71.41598220879978,0.0
diag Autogenerated 4582,a275dbf3-33ad-4792-a404-4ba4ecc79b4a,2016-07-26T05:23:57Z,2016-07-26T05:26:51Z,completed,completed normal,917.0,1.0,0.0,0.0,0.0,LHS Autogenerated 917,1513.7180555555556,160.18923575,0.0,11668.773756858334,5118.391666666667,783.27,0.0,3161.3108333333334,0.0,7.086934320237392,0.0,0.0,0.0,0.0,22405.65354816389,77.15995672115454,7.086934320237392,0.0
diag Autogenerated 1328,a2ac7d8a-1fbb-4a6b-900e-1d88f571254b,2016-07-26T04:31:23Z,2016-07-26T04:33:16Z,completed,completed normal,266.0,0.0,1.0,0.0,0.0,LHS Autogenerated 266,0.0,320.37868151111115,0.0,0.0,6126.819444444444,1424.6455555555556,0.0,0.0,0.0,42.81602712104957,193.45828895516695,0.0,0.0,0.0,7871.843681511112,50.48727716278085,236.27431607621654,0.0
diag Autogenerated 1885,a2b655e0-f072-42c7-9995-76d5bafa491e,2016-07-26T04:38:42Z,2016-07-26T04:40:56Z,completed,completed normal,377.0,0.0,0.0,0.0,1.0,LHS Autogenerated 377,0.0,349.0692391611111,0.0,0.0,5118.391666666667,1706.8280555555555,0.0,3363.4416666666666,0.0,7.086934320237392,0.0,0.0,0.0,0.0,10537.73062805,36.664922826680595,7.086934320237392,0.0
diag Autogenerated 3988,a2c8db39-f300-40fb-9ae3-5954fe05152e,2016-07-26T05:14:39Z,2016-07-26T05:17:05Z,completed,completed normal,798.0,0.0,1.0,0.0,0.0,LHS Autogenerated 798,0.0,80.09461787500001,108.73411027777777,0.0,3404.507777777778,483.8821866138889,0.0,0.0,138.93563678092363,34.707394787741926,114.80564720740537,0.0,0.0,0.0,4077.2186925444444,42.75691552580546,288.4486787760709,0.0
diag Autogenerated 4192,a2d15585-b402-4bbc-bf88-5d77a2f3c338,2016-07-26T05:18:08Z,2016-07-26T05:20:22Z,completed,completed normal,839.0,1.0,0.0,0.0,0.0,LHS Autogenerated 839,722.5336111111111,80.09461787777778,133.02943685555556,0.0,4418.627777777778,483.8819025388889,0.0,3169.751111111111,6.682131486113096,34.707394787741926,0.0,0.0,0.0,0.0,9007.918457272222,34.87524622326567,41.38952627385502,0.0
diag Autogenerated 2610,a2d36b3b-240f-4cca-9ee3-4f475407f08b,2016-07-26T04:50:46Z,2016-07-26T04:53:14Z,completed,completed normal,522.0,0.0,0.0,0.0,1.0,LHS Autogenerated 522,0.0,349.0691133888888,0.0,0.0,5373.597222222222,1771.9230555555555,0.0,0.0,0.0,7.086934320237392,156.725200461549,0.0,0.0,0.0,7494.589391166666,41.953813962977414,163.81213478178637,0.0
diag Autogenerated 2634,a2df94ed-63e0-4ead-be34-2984701591c1,2016-07-26T04:51:25Z,2016-07-26T04:54:48Z,completed,completed normal,527.0,0.0,0.0,1.0,0.0,LHS Autogenerated 527,441.09277777777777,174.53457018055553,252.35040366388887,403.8120698638889,4811.008333333333,1091.7916666666667,0.0,3467.4836111111113,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,10642.073432597223,36.92962878100185,6.1736695883208315,0.0
diag Autogenerated 2285,a2e39acb-82e3-4419-945d-0385a7686cd7,2016-07-26T04:45:29Z,2016-07-26T04:48:36Z,completed,completed normal,457.0,0.0,0.0,0.0,1.0,LHS Autogenerated 457,0.0,174.53457018333333,108.59136613611112,0.0,4418.627777777778,1054.4294444444445,0.0,0.0,172.41688130459423,34.707394787741926,170.06417200988162,0.0,0.0,0.0,5756.183158541667,57.35975701339169,377.18844810221776,0.0
diag Autogenerated 4038,a2ed0235-9b7f-43a4-8992-9efc714b4eef,2016-07-26T05:15:22Z,2016-07-26T05:17:05Z,completed,completed normal,808.0,0.0,1.0,0.0,0.0,LHS Autogenerated 808,0.0,240.28395185833335,0.0,0.0,4566.563888888889,1082.658611111111,0.0,2154.342222222222,0.0,8.584688480811812,0.0,0.0,0.0,0.0,8043.8486740805565,28.30521979949244,8.584688480811812,0.0
diag Autogenerated 1330,a2f56a8f-beef-41f5-af9a-34f6d4b9fd5a,2016-07-26T04:31:22Z,2016-07-26T04:33:23Z,completed,completed normal,266.0,0.0,0.0,0.0,1.0,LHS Autogenerated 266,0.0,371.81176749444444,0.0,0.0,6126.819444444444,1653.3572222222224,0.0,0.0,0.0,42.81602712104957,193.27403330697805,0.0,0.0,0.0,8151.988434161111,51.424745171781346,236.0900604280276,0.0
diag Autogenerated 1841,a2f816ae-3fda-4b0b-aea5-41dd64588ee8,2016-07-26T04:38:20Z,2016-07-26T04:40:31Z,completed,completed normal,369.0,0.0,0.0,0.0,0.0,LHS Autogenerated 369,200.00388888888887,349.0688306583333,43.260229063888886,914.296738788889,3993.147222222222,1771.9227777777778,0.0,1783.2994444444446,0.0,7.086934320237392,0.0,0.0,0.0,0.0,9054.999131844444,31.605632957727536,7.086934320237392,0.0
diag Autogenerated 3447,a302633a-7806-4f1f-8c31-acf36b09db95,2016-07-26T05:05:58Z,2016-07-26T05:08:29Z,completed,completed normal,690.0,1.0,0.0,0.0,0.0,LHS Autogenerated 690,619.1091666666666,80.09461787500001,157.675,0.0,4390.650000000001,483.8822291527777,0.0,3605.4955555555557,0.0,34.707394787741926,0.0,0.0,0.0,0.0,9336.90656925,35.3295871083379,34.707394787741926,0.0
diag Autogenerated 2251,a309f9b5-2f46-489e-b0f1-6cd470720bbf,2016-07-26T04:44:59Z,2016-07-26T04:47:22Z,completed,completed normal,451.0,0.0,0.0,0.0,0.0,LHS Autogenerated 451,661.3969444444446,174.53457018333333,242.87729098888892,0.0,4811.008333333333,1054.4297222222224,0.0,0.0,78.31371269503701,6.1736695883208315,168.9741538870077,0.0,0.0,0.0,6944.246861172222,49.04090744276032,253.46153617036555,0.0
diag Autogenerated 1598,a315b5c0-40a5-4fb9-b1f5-35ab55738435,2016-07-26T04:34:21Z,2016-07-26T04:36:51Z,completed,completed normal,320.0,0.0,1.0,0.0,0.0,LHS Autogenerated 320,0.0,160.1892357472222,0.0,8907.703412438888,5146.3694444444445,813.1427777777777,0.0,0.0,0.0,7.086934320237392,172.2581506454693,0.0,0.0,0.0,15027.404870408334,69.21014229276055,179.34508496570666,0.0
diag Autogenerated 2559,a32a2f13-41d4-4de0-b4f0-4f7afc929359,2016-07-26T04:49:37Z,2016-07-26T04:52:21Z,completed,completed normal,512.0,0.0,0.0,1.0,0.0,LHS Autogenerated 512,0.0,185.90589200000002,0.0,0.0,5557.7,909.0155555555556,0.0,3317.3586111111113,0.0,7.086934320237392,0.0,0.0,0.0,0.0,9969.980058666666,34.727677471655625,7.086934320237392,0.0
diag Autogenerated 1730,a3346dae-040d-4ba6-9bbd-affc8c0ab8ad,2016-07-26T04:36:46Z,2016-07-26T04:39:51Z,completed,completed normal,346.0,0.0,0.0,0.0,1.0,LHS Autogenerated 346,149.6627777777778,174.53457018055553,20.809908219444445,377.17801595833333,3831.263888888889,1054.43,0.0,1878.8400000000001,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,7486.719161025,26.163113103702184,6.1736695883208315,0.0
diag Autogenerated 3116,a34978fc-afb6-42fb-b653-bb0f4d5f154b,2016-07-26T04:59:51Z,2016-07-26T05:02:18Z,completed,completed normal,624.0,0.0,0.0,0.0,0.0,LHS Autogenerated 624,867.6172222222223,349.0689805277778,402.4437362055556,0.0,4015.525,1706.8277777777778,0.0,0.0,201.51668302235024,7.086934320237392,114.03347955582852,0.0,0.0,0.0,7341.482716733334,57.313888516496654,322.63709689841613,0.0
diag Autogenerated 2508,a356131b-a7a3-469d-8439-3f494c65d5b2,2016-07-26T04:49:26Z,2016-07-26T04:52:13Z,completed,completed normal,502.0,0.0,1.0,0.0,0.0,LHS Autogenerated 502,0.0,160.1892357527778,115.30398598888891,0.0,5126.397222222222,813.1422222222222,0.0,0.0,115.71880975676947,7.086934320237392,168.1876362842293,0.0,0.0,0.0,6215.032666186111,50.3059097476674,290.9933803612362,0.0
diag Autogenerated 3512,a361e41b-6d73-40f1-8675-95ac75baabd3,2016-07-26T05:06:41Z,2016-07-26T05:09:39Z,completed,completed normal,703.0,1.0,0.0,0.0,0.0,LHS Autogenerated 703,647.3627777777778,240.28389503888886,396.8040881277778,1061.397535966667,5908.069444444444,1082.658611111111,0.0,4397.72,0.0,8.584688480811812,0.0,0.0,0.0,0.0,13734.296352466665,47.72183323404993,8.584688480811812,0.0
diag Autogenerated 1117,a37273bd-583f-4b47-b6ff-81edc62a0c2d,2016-07-26T04:27:28Z,2016-07-26T04:29:37Z,completed,completed normal,224.0,1.0,0.0,0.0,0.0,LHS Autogenerated 224,1140.0997222222222,160.18923574444443,417.74092169444447,0.0,8221.983333333334,783.27,0.0,0.0,78.12013226003653,7.086934320237392,278.1362704839587,0.0,0.0,0.0,10723.283212994444,72.92369480130358,363.3433370642326,0.0
diag Autogenerated 742,a39561d6-08b7-4ca2-910f-6bed4e3f5f98,2016-07-26T04:22:10Z,2016-07-26T04:24:25Z,completed,completed normal,149.0,1.0,0.0,0.0,0.0,LHS Autogenerated 149,0.0,320.37868151111115,0.0,0.0,5715.491666666667,1424.6455555555556,0.0,3668.6819444444445,0.0,42.81602712104957,0.0,0.0,0.0,0.0,11129.197848177779,42.256002033190256,42.81602712104957,0.0
diag Autogenerated 4236,a3aab1c9-d6a0-4123-bb22-2c150ef1c9eb,2016-07-26T05:18:27Z,2016-07-26T05:21:04Z,completed,completed normal,848.0,0.0,0.0,0.0,0.0,LHS Autogenerated 848,0.0,349.0688306583333,168.02927889999998,0.0,5373.597222222222,1706.8277777777778,0.0,3425.061111111111,168.63348643380374,7.086934320237392,0.0,0.0,0.0,0.0,11022.584220669445,55.18266059940944,175.72042075404113,0.0
diag Autogenerated 4729,a3b7ad50-1b22-41b3-ad6c-3ed187b75a22,2016-07-26T05:26:40Z,2016-07-26T05:28:37Z,completed,completed normal,946.0,0.0,0.0,1.0,0.0,LHS Autogenerated 946,0.0,174.53457018055553,0.0,3618.9925521166665,4078.4583333333335,1054.43,0.0,1860.453611111111,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,10786.869066741669,37.423691992561274,6.1736695883208315,0.0
diag Autogenerated 2246,a3bd4ca2-e943-4905-97e4-f73d07c280e8,2016-07-26T04:44:56Z,2016-07-26T04:47:19Z,completed,completed normal,450.0,0.0,0.0,0.0,0.0,LHS Autogenerated 450,0.0,698.1386111111111,0.0,0.0,6650.083333333333,3104.4525,0.0,4174.607222222222,0.0,9.497953212728374,0.0,0.0,0.0,0.0,14627.281666666666,50.860152075595245,9.497953212728374,0.0
diag Autogenerated 4237,a3bf0e11-3ad3-4a5a-a987-f4471b4273ea,2016-07-26T05:18:27Z,2016-07-26T05:21:08Z,completed,completed normal,848.0,1.0,0.0,0.0,0.0,LHS Autogenerated 848,0.0,160.1892357527778,154.20291534444445,0.0,5373.597222222222,783.2705555555556,0.0,3432.8641666666667,154.75749745630563,7.086934320237392,0.0,0.0,0.0,0.0,9904.124095541665,49.97871734371765,161.84443177654302,0.0
diag Autogenerated 3043,a3c71ba6-0353-477b-8328-f1f7df67d234,2016-07-26T04:59:40Z,2016-07-26T05:02:11Z,completed,completed normal,609.0,0.0,1.0,0.0,0.0,LHS Autogenerated 609,0.0,160.1892357527778,0.0,0.0,4734.019444444444,783.2705555555556,0.0,4153.513888888889,0.0,35.62067345219103,0.0,0.0,0.0,0.0,9830.993124641667,37.106808280803484,35.62067345219103,0.0
diag Autogenerated 106,a3cdf6ba-f981-4bab-859c-a2072f95bc95,2016-07-26T04:12:05Z,2016-07-26T04:14:39Z,completed,completed normal,22.0,0.0,0.0,0.0,0.0,LHS Autogenerated 22,0.0,174.53457018333333,0.0,0.0,3831.263888888889,1054.43,0.0,1819.5411111111111,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,6879.769570183334,24.092115135581363,6.1736695883208315,0.0
diag Autogenerated 4269,a3d6dcdd-28dd-4976-a439-d10446ec4da4,2016-07-26T05:19:00Z,2016-07-26T05:20:39Z,completed,completed normal,854.0,0.0,0.0,1.0,0.0,LHS Autogenerated 854,501.15861111111116,92.95294600000001,155.48450301111114,363.02505797222216,4811.008333333333,581.4622222222223,0.0,3066.444722222222,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,9571.536395872223,33.27680478818706,6.1736695883208315,0.0
diag Autogenerated 3045,a3ef6dc3-c74d-4ea4-a645-45a28377f71e,2016-07-26T04:59:40Z,2016-07-26T05:02:11Z,completed,completed normal,609.0,0.0,0.0,0.0,1.0,LHS Autogenerated 609,0.0,349.0693250611111,0.0,0.0,4734.019444444444,1706.8272222222222,0.0,4128.398888888889,0.0,35.62067345219103,0.0,0.0,0.0,0.0,10918.314880616666,40.816904112971564,35.62067345219103,0.0
diag Autogenerated 32,a3fe69b1-1cfc-4367-971c-53340ee2f321,2016-07-26T04:12:05Z,2016-07-26T04:14:58Z,completed,completed normal,7.0,1.0,0.0,0.0,0.0,LHS Autogenerated 7,0.0,160.1892357527778,27.123325797222222,0.0,3595.172222222222,783.2705555555556,0.0,0.0,22.684071828204857,35.62067345219103,108.2046601765241,0.0,0.0,0.0,4565.755339327778,32.22994442568851,166.50940545692,0.0
diag Autogenerated 2685,a40df612-5002-4e3d-a86f-32c4c77d4cc6,2016-07-26T04:52:30Z,2016-07-26T04:55:15Z,completed,completed normal,537.0,0.0,0.0,0.0,1.0,LHS Autogenerated 537,0.0,349.0688306583333,0.0,2962.518226372222,5146.3694444444445,1771.9227777777778,0.0,3274.1641666666665,0.0,7.086934320237392,0.0,0.0,0.0,0.0,13504.043445919444,46.786402289413985,7.086934320237392,0.0
diag Autogenerated 1645,a40e00c3-96d7-45e6-9044-213334b2dc68,2016-07-26T04:35:37Z,2016-07-26T04:37:51Z,completed,completed normal,329.0,0.0,0.0,0.0,1.0,LHS Autogenerated 329,561.9322222222222,349.0688306583333,129.07638888888889,41.71709981111111,6934.530555555556,1771.9227777777778,39.35536798055555,0.0,70.3854398035802,35.62067345219103,295.5115591518304,0.0,0.0,0.0,9827.603242894447,73.68494141970348,401.51767240760165,0.0
diag Autogenerated 261,a4113832-64a5-4585-94c0-5ab83b2ea868,2016-07-26T04:15:04Z,2016-07-26T04:17:21Z,completed,completed normal,53.0,0.0,0.0,0.0,0.0,LHS Autogenerated 53,1109.5372222222222,174.53457018333333,0.0,0.0,3404.507777777778,1091.7916666666667,0.0,0.0,0.0,34.707394787741926,111.8707599288688,0.0,0.0,0.0,5780.37123685,34.381260823852216,146.57815471661073,0.0
