Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
TX, 03900	0.060732	0.030613	0.019503	0.003703	0.005678	0.000000	0.453163	0.013022	0.413586	0.000000	0.000000
TX, 04000	0.031580	0.002444	0.026786	0.017764	0.026786	0.032050	0.353370	0.003307	0.505914	0.000000	0.000000
TX, 04100	0.000000	0.000000	0.000000	0.027990	0.000000	0.006052	0.608530	0.007122	0.350306	0.000000	0.000000
TX, 04200	0.023539	0.003386	0.004192	0.002257	0.019509	0.015478	0.401911	0.008298	0.521430	0.000000	0.000000
TX, 04301	0.050567	0.021283	0.015245	0.035019	0.070039	0.024453	0.082386	0.004483	0.696525	0.000000	0.000000
TX, 04302	0.067628	0.034304	0.007841	0.026953	0.038715	0.041165	0.082386	0.006860	0.694148	0.000000	0.000000
TX, 04400	0.009449	0.006401	0.000000	0.020726	0.031394	0.000000	0.399464	0.015237	0.517329	0.000000	0.000000
TX, 04501	0.021252	0.003832	0.029613	0.005923	0.000000	0.032400	0.215543	0.030375	0.661062	0.000000	0.000000
TX, 04502	0.034616	0.000000	0.035238	0.002574	0.006036	0.014557	0.215543	0.011145	0.680292	0.000000	0.000000
TX, 04503	0.019072	0.000828	0.027312	0.004390	0.014718	0.026701	0.215543	0.026292	0.665144	0.000000	0.000000
TX, 04504	0.045863	0.000000	0.004742	0.000690	0.001983	0.039743	0.215543	0.000000	0.691437	0.000000	0.000000
TX, 04601	0.019777	0.020327	0.053289	0.000000	0.015932	0.237327	0.044701	0.053836	0.554811	0.000000	0.000000
TX, 04602	0.039652	0.007209	0.021628	0.010814	0.000000	0.267348	0.044701	0.254095	0.354552	0.000000	0.000000
TX, 04603	0.017259	0.004233	0.027517	0.009118	0.019702	0.268822	0.044701	0.097313	0.511334	0.000000	0.000000
TX, 04604	0.001682	0.001562	0.018204	0.002463	0.003605	0.319136	0.044701	0.122060	0.486587	0.000000	0.000000
TX, 04605	0.000000	0.000000	0.072296	0.000000	0.184448	0.089907	0.044701	0.043999	0.564649	0.000000	0.000000
TX, 04606	0.137953	0.000000	0.103465	0.022992	0.022992	0.059249	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04607	0.197795	0.031461	0.049813	0.007283	0.019809	0.040491	0.044701	0.042328	0.566319	0.000000	0.000000
TX, 04608	0.000000	0.000000	0.107054	0.000000	0.122348	0.117250	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04609	0.011633	0.000000	0.041102	0.045755	0.079877	0.168285	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04610	0.159272	0.018738	0.000000	0.044503	0.000000	0.124139	0.044701	0.009756	0.598891	0.000000	0.000000
TX, 04611	0.030563	0.000000	0.024129	0.054692	0.132709	0.104558	0.044701	0.025318	0.583329	0.000000	0.000000
TX, 04612	0.035109	0.000000	0.040759	0.016142	0.015335	0.239307	0.044701	0.028323	0.580324	0.000000	0.000000
TX, 04613	0.044769	0.000000	0.009241	0.012938	0.010473	0.269230	0.044701	0.079989	0.528658	0.000000	0.000000
TX, 04614	0.016965	0.010179	0.024317	0.000000	0.009614	0.285578	0.044701	0.104042	0.504605	0.000000	0.000000
TX, 04615	0.000000	0.000000	0.119752	0.000000	0.000000	0.226899	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04616	0.086663	0.000000	0.062756	0.000000	0.000000	0.197233	0.044701	0.017605	0.591042	0.000000	0.000000
TX, 04617	0.095695	0.000000	0.024412	0.060542	0.018228	0.147775	0.044701	0.043075	0.565572	0.000000	0.000000
TX, 04618	0.045784	0.086336	0.052325	0.037935	0.017006	0.107266	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04619	0.000000	0.000000	0.016061	0.074952	0.081644	0.173995	0.044701	0.005386	0.603261	0.000000	0.000000
TX, 04620	0.115059	0.000000	0.056054	0.000000	0.140136	0.035403	0.044701	0.023496	0.585151	0.000000	0.000000
TX, 04621	0.006771	0.000000	0.129994	0.000000	0.000000	0.209887	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04622	0.205604	0.026582	0.000000	0.041229	0.000000	0.073236	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04623	0.130957	0.032591	0.078811	0.053331	0.050961	0.000000	0.044701	0.010862	0.597785	0.000000	0.000000
TX, 04624	0.146116	0.000000	0.056657	0.026092	0.024601	0.093186	0.044701	0.022090	0.586557	0.000000	0.000000
TX, 04625	0.135843	0.000000	0.099115	0.000000	0.036225	0.075468	0.044701	0.013199	0.595448	0.000000	0.000000
TX, 04626	0.149623	0.013333	0.045430	0.000000	0.038023	0.100243	0.044701	0.038456	0.570191	0.000000	0.000000
TX, 04627	0.142092	0.010998	0.042232	0.009238	0.047071	0.095021	0.044701	0.004343	0.604304	0.000000	0.000000
TX, 04628	0.194669	0.000000	0.007505	0.025330	0.056759	0.062388	0.044701	0.288943	0.319705	0.000000	0.000000
TX, 04629	0.119897	0.000000	0.035814	0.058781	0.024914	0.107246	0.044701	0.181550	0.427097	0.000000	0.000000
TX, 04630	0.119095	0.000000	0.062282	0.000000	0.051952	0.113323	0.044701	0.019593	0.589054	0.000000	0.000000
TX, 04631	0.057731	0.000000	0.040438	0.000000	0.065180	0.183302	0.044701	0.041117	0.567530	0.000000	0.000000
TX, 04632	0.122533	0.000000	0.028597	0.009976	0.030426	0.155120	0.044701	0.007475	0.601172	0.000000	0.000000
TX, 04633	0.076407	0.000000	0.072305	0.021025	0.050254	0.126661	0.044701	0.096711	0.511936	0.000000	0.000000
TX, 04634	0.097508	0.048370	0.012668	0.013436	0.014588	0.160082	0.044701	0.019499	0.589148	0.000000	0.000000
TX, 04635	0.122157	0.000000	0.073871	0.011171	0.014053	0.125400	0.044701	0.054506	0.554141	0.000000	0.000000
TX, 04636	0.005810	0.000000	0.081725	0.000000	0.059647	0.199470	0.044701	0.000000	0.608647	0.000000	0.000000
TX, 04637	0.096315	0.000000	0.076605	0.012395	0.042874	0.118463	0.044701	0.184529	0.424118	0.000000	0.000000
TX, 04638	0.141671	0.009740	0.025235	0.035861	0.000000	0.134145	0.044701	0.115693	0.492954	0.000000	0.000000
TX, 04701	0.030307	0.038192	0.028090	0.014291	0.008870	0.059629	0.132342	0.006923	0.681356	0.000000	0.000000
TX, 04702	0.070563	0.000000	0.025847	0.009046	0.039546	0.034377	0.132342	0.000000	0.688279	0.000000	0.000000
TX, 04801	0.045478	0.000000	0.072162	0.007202	0.019138	0.014817	0.210567	0.009866	0.620770	0.000000	0.000000
TX, 04802	0.051933	0.006937	0.039559	0.002062	0.038059	0.020248	0.210567	0.003531	0.627105	0.000000	0.000000
TX, 04803	0.032634	0.008747	0.029606	0.014803	0.055175	0.017831	0.210567	0.000000	0.630636	0.000000	0.000000
TX, 04901	0.000000	0.000000	0.046038	0.000000	0.018144	0.051454	0.044321	0.019044	0.820998	0.000000	0.000000
TX, 04902	0.025649	0.005434	0.023910	0.000000	0.008912	0.051732	0.044321	0.013789	0.826253	0.000000	0.000000
TX, 04903	0.028453	0.007661	0.000000	0.005472	0.066756	0.007296	0.044321	0.006592	0.833450	0.000000	0.000000
TX, 04904	0.054979	0.000000	0.017642	0.000000	0.023562	0.019454	0.044321	0.002704	0.837338	0.000000	0.000000
TX, 04905	0.032411	0.002831	0.015945	0.000000	0.029431	0.035019	0.044321	0.015723	0.824319	0.000000	0.000000
TX, 05000	0.000000	0.003961	0.000000	0.022974	0.085558	0.000000	0.322658	0.000000	0.564850	0.000000	0.000000
TX, 05100	0.032330	0.009237	0.020104	0.012497	0.000000	0.000000	0.391737	0.009074	0.525021	0.000000	0.000000
TX, 05201	0.018695	0.004071	0.010554	0.020052	0.025028	0.035129	0.023701	0.014922	0.847849	0.000000	0.000000
TX, 05202	0.025133	0.007948	0.028355	0.000752	0.015144	0.036196	0.023701	0.049440	0.813330	0.000000	0.000000
TX, 05203	0.034744	0.000397	0.028000	0.009182	0.023692	0.017514	0.023701	0.097808	0.764962	0.000000	0.000000
TX, 05204	0.024694	0.002608	0.046210	0.005216	0.017522	0.017278	0.023701	0.024765	0.838006	0.000000	0.000000
TX, 05301	0.156407	0.005174	0.041390	0.083178	0.023083	0.078801	0.051942	0.011151	0.548874	0.000000	0.000000
TX, 05302	0.059361	0.006082	0.088798	0.019219	0.010704	0.203869	0.051942	0.041483	0.518541	0.000000	0.000000
TX, 05303	0.050782	0.026620	0.090712	0.007167	0.040134	0.172618	0.051942	0.087172	0.472853	0.000000	0.000000
TX, 05304	0.067089	0.022310	0.050994	0.005259	0.018485	0.223896	0.051942	0.012533	0.547492	0.000000	0.000000
TX, 05305	0.063569	0.000000	0.176579	0.052974	0.023397	0.071515	0.051942	0.041145	0.518880	0.000000	0.000000
TX, 05306	0.023914	0.018274	0.034291	0.001918	0.005978	0.303658	0.051942	0.105416	0.454608	0.000000	0.000000
TX, 05307	0.089490	0.006247	0.046053	0.016707	0.025859	0.203677	0.051942	0.069509	0.490516	0.000000	0.000000
TX, 05308	0.108347	0.021237	0.108707	0.030596	0.025917	0.093229	0.051942	0.020154	0.539871	0.000000	0.000000
TX, 05309	0.065593	0.005528	0.054538	0.000000	0.037219	0.225155	0.051942	0.022123	0.537902	0.000000	0.000000
TX, 05400	0.045483	0.012765	0.025126	0.013168	0.023915	0.027033	0.094270	0.004325	0.753915	0.000000	0.000000
TX, 05500	0.017150	0.006786	0.000000	0.016163	0.015546	0.000494	0.328850	0.000000	0.615013	0.000000	0.000000
TX, 05600	0.008873	0.007005	0.023816	0.019302	0.031443	0.011207	0.175908	0.013972	0.708475	0.000000	0.000000
TX, 05700	0.011378	0.000000	0.009075	0.004876	0.023162	0.016119	0.215297	0.005443	0.714648	0.000000	0.000000
TX, 05800	0.016821	0.005046	0.025960	0.000000	0.003476	0.019456	0.200623	0.022294	0.706323	0.000000	0.000000
TX, 05901	0.011978	0.007291	0.057633	0.021526	0.008853	0.166129	0.044098	0.126814	0.555678	0.000000	0.000000
TX, 05902	0.063115	0.032618	0.044287	0.014055	0.022806	0.096529	0.044098	0.038067	0.644425	0.000000	0.000000
TX, 05903	0.073716	0.010452	0.111674	0.055012	0.007702	0.014853	0.044098	0.000000	0.682492	0.000000	0.000000
TX, 05904	0.128663	0.020278	0.017481	0.023775	0.073422	0.009790	0.044098	0.000000	0.682492	0.000000	0.000000
TX, 05905	0.042567	0.000000	0.091682	0.019646	0.016372	0.103143	0.044098	0.224456	0.458036	0.000000	0.000000
TX, 05906	0.025966	0.045823	0.000000	0.039713	0.070262	0.091646	0.044098	0.098822	0.583670	0.000000	0.000000
TX, 05907	0.038782	0.000000	0.029086	0.040721	0.094368	0.070453	0.044098	0.003280	0.679212	0.000000	0.000000
TX, 05908	0.122924	0.005926	0.027837	0.008957	0.085578	0.022187	0.044098	0.000000	0.682492	0.000000	0.000000
TX, 05909	0.151770	0.000000	0.031805	0.000000	0.039059	0.050776	0.044098	0.000000	0.682492	0.000000	0.000000
TX, 05910	0.092661	0.022575	0.067135	0.006787	0.022870	0.061381	0.044098	0.066982	0.615510	0.000000	0.000000
TX, 05911	0.100095	0.000000	0.088925	0.000000	0.023558	0.060831	0.044098	0.063940	0.618552	0.000000	0.000000
TX, 05912	0.168433	0.000000	0.010184	0.009401	0.050922	0.034470	0.044098	0.056580	0.625913	0.000000	0.000000
TX, 05913	0.094312	0.000000	0.000000	0.102886	0.020006	0.056206	0.044098	0.040780	0.641713	0.000000	0.000000
TX, 05914	0.111205	0.000000	0.087813	0.005944	0.023775	0.044674	0.044098	0.008396	0.674096	0.000000	0.000000
TX, 05915	0.074964	0.000000	0.056196	0.006931	0.029324	0.105994	0.044098	0.006357	0.676135	0.000000	0.000000
TX, 05916	0.067991	0.000000	0.089449	0.038335	0.042675	0.034960	0.044098	0.024879	0.657613	0.000000	0.000000
TX, 06000	0.014201	0.004990	0.007868	0.043179	0.048360	0.011131	0.238102	0.010432	0.621738	0.000000	0.000000
TX, 06100	0.000000	0.000000	0.000000	0.050952	0.000000	0.000000	0.532467	0.006362	0.410218	0.000000	0.000000
TX, 06200	0.000000	0.024797	0.004931	0.027474	0.024093	0.031137	0.291668	0.013262	0.582637	0.000000	0.000000
TX, 06301	0.063440	0.012521	0.039232	0.017947	0.046328	0.035894	0.177436	0.000000	0.607202	0.000000	0.000000
TX, 06302	0.024473	0.000000	0.050251	0.051882	0.042420	0.046335	0.177436	0.020155	0.587047	0.000000	0.000000
TX, 06400	0.000000	0.011471	0.003623	0.023848	0.029282	0.000000	0.335343	0.000000	0.596433	0.000000	0.000000
TX, 06500	0.027547	0.065424	0.016356	0.000000	0.000000	0.000000	0.255765	0.009027	0.625881	0.000000	0.000000
TX, 06601	0.036499	0.021831	0.033088	0.003070	0.025925	0.047756	0.053173	0.010934	0.767724	0.000000	0.000000
TX, 06602	0.000000	0.045344	0.000000	0.063834	0.025093	0.033898	0.053173	0.000000	0.778658	0.000000	0.000000
TX, 06603	0.042224	0.019400	0.010271	0.004980	0.056748	0.034547	0.053173	0.062571	0.716087	0.000000	0.000000
TX, 06701	0.007914	0.022491	0.000000	0.085384	0.030822	0.020825	0.226370	0.000000	0.606194	0.000000	0.000000
TX, 06702	0.022809	0.045099	0.026956	0.036805	0.021254	0.014515	0.226370	0.000000	0.606194	0.000000	0.000000
TX, 06703	0.033129	0.019698	0.002507	0.030264	0.049246	0.032592	0.226370	0.021995	0.584198	0.000000	0.000000
TX, 06801	0.000000	0.024842	0.000000	0.054563	0.028391	0.005767	0.202913	0.015955	0.667570	0.000000	0.000000
TX, 06802	0.012438	0.016764	0.000000	0.084361	0.000000	0.000000	0.202913	0.000000	0.683525	0.000000	0.000000
TX, 06803	0.008189	0.051717	0.000000	0.041374	0.009481	0.002801	0.202913	0.023476	0.660049	0.000000	0.000000
TX, 06804	0.015925	0.051188	0.007963	0.017821	0.003981	0.016684	0.202913	0.020916	0.662609	0.000000	0.000000
TX, 06805	0.010542	0.009074	0.009341	0.034829	0.030426	0.019350	0.202913	0.012887	0.670638	0.000000	0.000000
TX, 06806	0.018291	0.004612	0.000000	0.046761	0.025766	0.018132	0.202913	0.027549	0.655976	0.000000	0.000000
TX, 06807	0.003603	0.026002	0.009085	0.054353	0.015351	0.005169	0.202913	0.023687	0.659839	0.000000	0.000000
TX, 06900	0.004526	0.000000	0.031684	0.014427	0.038190	0.042999	0.222606	0.005684	0.639883	0.000000	0.000000
UT, 03001	0.008160	0.005040	0.048001	0.002400	0.003840	0.005520	0.044901	0.093650	0.788488	0.000000	0.000000
UT, 05001	0.054704	0.000000	0.023445	0.037429	0.048123	0.022211	0.040029	0.181578	0.592481	0.000000	0.000000
UT, 11001	0.036258	0.004105	0.011801	0.028733	0.028904	0.054900	0.019522	0.147418	0.668360	0.000000	0.000000
UT, 11002	0.037108	0.007850	0.022550	0.004710	0.023549	0.068934	0.019522	0.192533	0.623244	0.000000	0.000000
UT, 13001	0.048543	0.017595	0.014924	0.013353	0.009269	0.009426	0.201784	0.045582	0.639525	0.000000	0.000000
UT, 21001	0.044579	0.006604	0.000000	0.016924	0.037975	0.018987	0.141554	0.008043	0.725333	0.000000	0.000000
UT, 35001	0.257067	0.000000	0.000000	0.000000	0.000000	0.000000	0.036443	0.000000	0.706491	0.000000	0.000000
UT, 35002	0.018031	0.000000	0.027295	0.000000	0.002647	0.209094	0.036443	0.201854	0.504636	0.000000	0.000000
UT, 35003	0.079554	0.005937	0.027310	0.008312	0.111613	0.024341	0.036443	0.215222	0.491268	0.000000	0.000000
UT, 35004	0.092639	0.000000	0.023693	0.029142	0.007582	0.104011	0.036443	0.143891	0.562600	0.000000	0.000000
UT, 35005	0.030848	0.000000	0.014396	0.048843	0.000000	0.162980	0.036443	0.170720	0.535771	0.000000	0.000000
UT, 35006	0.074147	0.000000	0.124770	0.000000	0.027287	0.030863	0.036443	0.113098	0.593393	0.000000	0.000000
UT, 35007	0.044731	0.000000	0.052141	0.021692	0.017515	0.120988	0.036443	0.200581	0.505910	0.000000	0.000000
UT, 35008	0.076479	0.003947	0.094735	0.013322	0.033552	0.035032	0.036443	0.234196	0.472295	0.000000	0.000000
UT, 35009	0.044745	0.000000	0.048547	0.007896	0.023104	0.132774	0.036443	0.283628	0.422863	0.000000	0.000000
UT, 49001	0.098821	0.023078	0.025445	0.069234	0.026628	0.006805	0.013532	0.067337	0.669121	0.000000	0.000000
UT, 49002	0.061705	0.017630	0.059642	0.015755	0.036198	0.059080	0.013532	0.233691	0.502767	0.000000	0.000000
UT, 49003	0.007255	0.000000	0.055806	0.015626	0.049109	0.122215	0.013532	0.075534	0.660924	0.000000	0.000000
UT, 49004	0.053574	0.070279	0.057606	0.031107	0.020162	0.017282	0.013532	0.058579	0.677879	0.000000	0.000000
UT, 53001	0.008986	0.045322	0.004689	0.011917	0.001563	0.043564	0.139435	0.014730	0.729794	0.000000	0.000000
UT, 57001	0.063148	0.017541	0.031867	0.007894	0.000000	0.052916	0.063725	0.068756	0.694154	0.000000	0.000000
UT, 57002	0.000000	0.000000	0.124771	0.000000	0.000000	0.048595	0.063725	0.206192	0.556718	0.000000	0.000000
VA, 01301	0.039476	0.000000	0.061682	0.000000	0.018916	0.525256	0.000403	0.046931	0.307336	0.000000	0.000000
VA, 01302	0.096937	0.000000	0.076042	0.007193	0.000000	0.465159	0.000403	0.199735	0.154532	0.000000	0.000000
VA, 04101	0.052046	0.000000	0.000000	0.007943	0.058108	0.022783	0.020055	0.234862	0.604202	0.000000	0.000000
VA, 04102	0.075918	0.001418	0.019850	0.007218	0.014823	0.021654	0.020055	0.254752	0.584312	0.000000	0.000000
VA, 04103	0.099980	0.000000	0.000000	0.020450	0.020450	0.000000	0.020055	0.042763	0.796302	0.000000	0.000000
VA, 10701	0.041204	0.000000	0.025153	0.004633	0.000000	0.043356	0.005706	0.549690	0.330257	0.000000	0.000000
VA, 10702	0.043115	0.006754	0.017042	0.002199	0.020812	0.024424	0.005706	0.550486	0.329462	0.000000	0.000000
VA, 10703	0.022768	0.018720	0.005566	0.000000	0.000000	0.067292	0.005706	0.227566	0.652381	0.000000	0.000000
VA, 51010	0.000000	0.000000	0.000000	0.020717	0.013585	0.009170	0.723864	0.009647	0.223018	0.000000	0.000000
VA, 51020	0.006446	0.019874	0.000000	0.028469	0.011280	0.012891	0.410937	0.012561	0.497541	0.000000	0.000000
VA, 51040	0.070581	0.000000	0.020105	0.079564	0.036360	0.035932	0.194591	0.125004	0.437864	0.000000	0.000000
VA, 51044	0.030392	0.000000	0.011893	0.022464	0.099105	0.058142	0.017335	0.117850	0.642819	0.000000	0.000000
VA, 51045	0.025519	0.031898	0.037367	0.047392	0.061063	0.064708	0.058331	0.058339	0.615383	0.000000	0.000000
VA, 51080	0.051727	0.000000	0.028107	0.005669	0.029288	0.040154	0.070406	0.046296	0.728353	0.000000	0.000000
VA, 51084	0.006661	0.000000	0.005053	0.024577	0.008498	0.057882	0.074820	0.074012	0.748497	0.000000	0.000000
VA, 51085	0.050659	0.000000	0.018510	0.000000	0.061375	0.000000	0.076717	0.116579	0.676159	0.000000	0.000000
VA, 51087	0.014756	0.000000	0.023436	0.000000	0.004774	0.028210	0.056081	0.031593	0.841151	0.000000	0.000000
VA, 51089	0.036770	0.000000	0.027918	0.047665	0.038132	0.000000	0.149257	0.143484	0.556774	0.000000	0.000000
VA, 51090	0.058614	0.007797	0.101364	0.017208	0.027694	0.105666	0.036996	0.192468	0.452193	0.000000	0.000000
VA, 51095	0.023361	0.005006	0.040882	0.006675	0.014601	0.000000	0.324787	0.030445	0.554243	0.000000	0.000000
VA, 51096	0.025238	0.038804	0.117988	0.013881	0.064988	0.036595	0.127246	0.023841	0.551419	0.000000	0.000000
VA, 51097	0.000000	0.068735	0.000000	0.015145	0.000000	0.019805	0.434319	0.002766	0.459230	0.000000	0.000000
VA, 51105	0.031819	0.011571	0.002170	0.002170	0.000000	0.005062	0.493792	0.004233	0.449184	0.000000	0.000000
VA, 51110	0.121134	0.019228	0.000000	0.069700	0.034129	0.029322	0.083175	0.207551	0.435761	0.000000	0.000000
VA, 51115	0.043876	0.000000	0.067754	0.003880	0.050442	0.021789	0.026925	0.210075	0.575259	0.000000	0.000000
VA, 51120	0.019756	0.000000	0.007844	0.000000	0.009975	0.001937	0.103139	0.084761	0.772588	0.000000	0.000000
VA, 51125	0.065921	0.102544	0.000000	0.075688	0.070804	0.070804	0.051837	0.034984	0.527417	0.000000	0.000000
VA, 51135	0.019115	0.012413	0.016633	0.000000	0.039224	0.049650	0.135798	0.301425	0.425742	0.000000	0.000000
VA, 51145	0.033036	0.003285	0.034132	0.011499	0.013142	0.006388	0.160273	0.078782	0.659463	0.000000	0.000000
VA, 51154	0.133214	0.016246	0.057835	0.018845	0.025993	0.200796	0.011540	0.114861	0.420670	0.000000	0.000000
VA, 51155	0.025237	0.006253	0.018090	0.001563	0.043774	0.042881	0.003765	0.070500	0.787936	0.000000	0.000000
VA, 51164	0.057781	0.018590	0.018590	0.026629	0.061298	0.052254	0.025319	0.442355	0.297183	0.000000	0.000000
VA, 51165	0.102969	0.006008	0.042389	0.003338	0.018357	0.062082	0.025319	0.295357	0.444181	0.000000	0.000000
VA, 51167	0.061342	0.000000	0.033592	0.000000	0.081789	0.058421	0.025319	0.040925	0.698613	0.000000	0.000000
VA, 51175	0.141582	0.005224	0.081501	0.062693	0.058252	0.092211	0.084280	0.138643	0.335613	0.000000	0.000000
VA, 51186	0.186870	0.000000	0.034937	0.026541	0.086123	0.025458	0.053197	0.229260	0.357615	0.000000	0.000000
VA, 51206	0.023810	0.011129	0.031315	0.005952	0.043479	0.043220	0.018472	0.369167	0.453455	0.000000	0.000000
VA, 51215	0.003985	0.001786	0.007832	0.000000	0.012091	0.007420	0.065477	0.110839	0.790570	0.000000	0.000000
VA, 51224	0.000000	0.000000	0.038824	0.042059	0.058236	0.093825	0.003315	0.174678	0.589063	0.000000	0.000000
VA, 51225	0.089594	0.000000	0.039421	0.017919	0.045514	0.040497	0.003315	0.329091	0.434649	0.000000	0.000000
VA, 51235	0.006801	0.004429	0.019612	0.007117	0.010201	0.052984	0.340049	0.084175	0.474632	0.000000	0.000000
VA, 51244	0.059970	0.004260	0.061936	0.000000	0.023267	0.018352	0.015491	0.275082	0.541642	0.000000	0.000000
VA, 51245	0.056382	0.000000	0.029965	0.018531	0.010251	0.094234	0.012879	0.316012	0.461745	0.000000	0.000000
VA, 51246	0.026960	0.008318	0.021941	0.001434	0.025383	0.083749	0.015491	0.287815	0.528908	0.000000	0.000000
VA, 51255	0.016350	0.006262	0.071663	0.012524	0.028874	0.509641	0.006496	0.254809	0.093382	0.000000	0.000000
VA, 55001	0.046626	0.004384	0.020723	0.014081	0.012885	0.044501	0.039495	0.286376	0.530929	0.000000	0.000000
VA, 55002	0.039093	0.000000	0.053116	0.000000	0.032294	0.018697	0.039495	0.120951	0.696354	0.000000	0.000000
VA, 59301	0.066272	0.000000	0.068821	0.009346	0.000000	0.128296	0.000000	0.168015	0.559249	0.000000	0.000000
VA, 59302	0.072072	0.000000	0.013756	0.014055	0.000000	0.172852	0.000000	0.322592	0.404672	0.000000	0.000000
VA, 59303	0.046263	0.010713	0.017531	0.003896	0.007305	0.227417	0.011726	0.355699	0.319450	0.000000	0.000000
VA, 59304	0.077640	0.000000	0.147317	0.000000	0.000000	0.047779	0.000000	0.150104	0.577160	0.000000	0.000000
VA, 59305	0.004955	0.003812	0.020584	0.000000	0.000000	0.243385	0.000000	0.223611	0.503653	0.000000	0.000000
