Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
TN, 02001	 0.076484	0.053876	 0.030786	 0.080332	 0.054838	0.084662	0.052821	0.103671	0.462531	0.000000	0.000000
TN, 02002	 0.143710	0.005305	 0.054012	 0.029899	 0.090181	0.057870	0.052821	0.078510	0.487692	0.000000	0.000000
TN, 02003	 0.134134	0.000000	 0.000000	 0.020493	 0.207721	0.018630	0.052821	0.017662	0.548540	0.000000	0.000000
TN, 02100	 0.000000	0.089726	 0.000000	 0.024471	 0.000000	0.000000	0.373700	0.014489	0.497614	0.000000	0.000000
TN, 02200	 0.004741	0.052151	 0.000000	 0.036573	 0.015578	0.027430	0.199689	0.007507	0.656331	0.000000	0.000000
TN, 02300	 0.082698	0.015390	 0.042272	 0.031396	 0.009234	0.025035	0.086105	0.065087	0.642783	0.000000	0.000000
TN, 02401	 0.078381	0.006800	 0.072654	 0.013600	 0.116676	0.027201	0.044506	0.064334	0.575848	0.000000	0.000000
TN, 02402	 0.070613	0.013036	 0.056490	 0.026887	 0.092339	0.055947	0.044506	0.062549	0.577633	0.000000	0.000000
TN, 02501	 0.142675	0.019314	 0.168220	 0.024921	 0.099063	0.026168	0.016548	0.102345	0.400746	0.000000	0.000000
TN, 02502	 0.188496	0.022295	 0.074993	 0.032429	 0.137825	0.024322	0.016548	0.011978	0.491112	0.000000	0.000000
TN, 02503	 0.024408	0.040611	 0.047995	 0.013127	 0.004923	0.349298	0.016548	0.144348	0.358742	0.000000	0.000000
TN, 02504	 0.166590	0.016174	 0.115642	 0.000000	 0.016982	0.164972	0.016548	0.094304	0.408787	0.000000	0.000000
TN, 02505	 0.060365	0.015732	 0.087438	 0.014634	 0.004024	0.298168	0.016548	0.030599	0.472492	0.000000	0.000000
TN, 02600	 0.132420	0.004394	 0.026363	 0.010606	 0.024242	0.053332	0.020756	0.041734	0.686154	0.000000	0.000000
TN, 02700	 0.066419	0.012215	 0.036645	 0.029774	 0.090086	0.023285	0.164741	0.023058	0.553776	0.000000	0.000000
TN, 02800	 0.010985	0.046251	 0.005781	 0.001734	 0.007227	0.000000	0.355431	0.000000	0.572590	0.000000	0.000000
TN, 02900	 0.040458	0.015111	 0.000000	 0.008043	 0.029978	0.000000	0.365127	0.050694	0.490588	0.000000	0.000000
TN, 03000	 0.031340	0.011011	 0.000000	 0.019481	 0.046586	0.047433	0.192551	0.021859	0.629740	0.000000	0.000000
TN, 03100	 0.022252	0.004172	 0.015993	 0.033725	 0.006606	0.000000	0.248185	0.000000	0.669067	0.000000	0.000000
TN, 03201	 0.057730	0.009486	 0.033066	 0.026561	 0.068029	0.102721	0.019245	0.187682	0.495480	0.000000	0.000000
TN, 03202	 0.036799	0.000000	 0.000000	 0.033599	 0.207995	0.019200	0.019245	0.086751	0.596412	0.000000	0.000000
TN, 03203	 0.000000	0.027054	 0.000000	 0.035450	 0.108216	0.126873	0.019245	0.000000	0.683162	0.000000	0.000000
TN, 03204	 0.159317	0.000000	 0.051102	 0.000000	 0.087174	0.000000	0.019245	0.000000	0.683162	0.000000	0.000000
TN, 03205	 0.090489	0.059821	 0.000000	 0.032561	 0.097305	0.017416	0.019245	0.037408	0.645754	0.000000	0.000000
TN, 03206	 0.086332	0.000000	 0.027423	 0.075414	 0.066527	0.041897	0.019245	0.000000	0.683162	0.000000	0.000000
TN, 03207	 0.026681	0.000000	 0.030785	 0.116985	 0.123142	0.000000	0.019245	0.000000	0.683162	0.000000	0.000000
TN, 03208	 0.099198	0.015706	 0.026453	 0.027279	 0.097544	0.031413	0.019245	0.000000	0.683162	0.000000	0.000000
TX, 00100	 0.017614	0.021489	 0.007398	 0.029944	 0.088071	0.006341	0.168217	0.024378	0.636546	0.000000	0.000000
TX, 00200	 0.014019	0.000000	 0.000000	 0.009705	 0.095976	0.119701	0.153525	0.035249	0.571824	0.000000	0.000000
TX, 00300	 0.109607	0.009716	 0.025808	 0.004858	 0.084406	0.043114	0.085339	0.040825	0.596328	0.000000	0.000000
TX, 00400	 0.006227	0.046702	 0.108971	 0.034248	 0.000000	0.000000	0.200962	0.014705	0.588185	0.000000	0.000000
TX, 00501	 0.021100	0.020239	 0.124446	 0.000000	 0.056841	0.126169	0.065740	0.191956	0.393510	0.000000	0.000000
TX, 00502	 0.052528	0.060137	 0.015709	 0.085910	 0.051791	0.082719	0.065740	0.022063	0.563403	0.000000	0.000000
TX, 00600	 0.012362	0.071855	 0.000000	 0.044040	 0.027815	0.000000	0.320634	0.003765	0.519529	0.000000	0.000000
TX, 00700	 0.063947	0.000000	 0.037486	 0.013782	 0.084344	0.036935	0.075689	0.045251	0.642565	0.000000	0.000000
TX, 00800	 0.025092	0.000000	 0.105072	 0.069786	 0.041558	0.027444	0.162703	0.003318	0.565027	0.000000	0.000000
TX, 00900	 0.021301	0.044867	 0.022207	 0.011330	 0.043508	0.116927	0.125633	0.000000	0.614226	0.000000	0.000000
TX, 01000	 0.068004	0.015316	 0.048399	 0.140909	 0.058814	0.026344	0.049235	0.015934	0.577044	0.000000	0.000000
TX, 01100	 0.051634	0.019752	 0.006931	 0.028069	 0.032401	0.024950	0.268907	0.042366	0.524990	0.000000	0.000000
TX, 01200	 0.000000	0.078929	 0.000000	 0.041123	 0.000000	0.000000	0.348349	0.034490	0.497109	0.000000	0.000000
TX, 01300	 0.015452	0.012233	 0.008370	 0.081121	 0.019315	0.016096	0.295627	0.018393	0.533395	0.000000	0.000000
TX, 01400	 0.024917	0.033671	 0.041753	 0.037712	 0.010101	0.066670	0.174970	0.002294	0.607912	0.000000	0.000000
TX, 01501	 0.000000	0.135633	 0.000000	 0.088554	 0.040354	0.040354	0.137790	0.039506	0.517810	0.000000	0.000000
TX, 01502	 0.083099	0.013152	 0.053805	 0.049022	 0.048424	0.057392	0.137790	0.044723	0.512593	0.000000	0.000000
TX, 01600	 0.050409	0.070281	 0.039745	 0.000000	 0.031990	0.083368	0.098177	0.053713	0.572317	0.000000	0.000000
TX, 01700	 0.012342	0.014519	 0.003388	 0.002420	 0.029765	0.000000	0.382767	0.000000	0.554799	0.000000	0.000000
TX, 01800	 0.006657	0.007890	 0.002959	 0.027862	 0.030081	0.000000	0.414594	0.013639	0.496317	0.000000	0.000000
TX, 01901	 0.028075	0.002744	 0.032085	 0.021953	 0.004855	0.267447	0.019754	0.039278	0.583810	0.000000	0.000000
TX, 01902	 0.037799	0.003086	 0.066855	 0.023399	 0.030599	0.195422	0.019754	0.178972	0.444116	0.000000	0.000000
TX, 01903	 0.141375	0.000000	 0.066967	 0.000000	 0.000000	0.148816	0.019754	0.058624	0.564464	0.000000	0.000000
TX, 01904	 0.058853	0.000000	 0.142229	 0.016733	 0.085683	0.053660	0.019754	0.059490	0.563598	0.000000	0.000000
TX, 01905	 0.101307	0.000000	 0.048070	 0.044156	 0.036640	0.126986	0.019754	0.034850	0.588238	0.000000	0.000000
TX, 01906	 0.040619	0.000000	 0.043792	 0.002697	 0.022689	0.247361	0.019754	0.002445	0.620642	0.000000	0.000000
TX, 01907	 0.165529	0.034342	 0.039837	 0.000000	 0.053574	0.063876	0.019754	0.031610	0.591478	0.000000	0.000000
TX, 02001	 0.019627	0.000000	 0.043673	 0.006885	 0.026820	0.089710	0.208002	0.069389	0.535894	0.000000	0.000000
TX, 02002	 0.040220	0.000000	 0.062238	 0.008879	 0.009411	0.065967	0.208002	0.206444	0.398839	0.000000	0.000000
TX, 02003	 0.040993	0.000000	 0.084232	 0.019935	 0.012354	0.029201	0.208002	0.002526	0.602757	0.000000	0.000000
TX, 02004	 0.031781	0.000000	 0.072544	 0.017445	 0.023145	0.041799	0.208002	0.003628	0.601655	0.000000	0.000000
TX, 02005	 0.049912	0.002722	 0.030855	 0.027905	 0.037888	0.037434	0.208002	0.012767	0.592516	0.000000	0.000000
TX, 02006	 0.041295	0.006334	 0.043069	 0.019254	 0.034708	0.042055	0.208002	0.016401	0.588882	0.000000	0.000000
TX, 02101	 0.014311	0.043685	 0.046321	 0.045192	 0.022596	0.076826	0.128254	0.005755	0.617061	0.000000	0.000000
TX, 02102	 0.089588	0.034904	 0.031802	 0.027536	 0.017840	0.043437	0.256157	0.018323	0.480415	0.000000	0.000000
TX, 02200	 0.042502	0.008322	 0.037746	 0.029721	 0.057957	0.066873	0.209244	0.010018	0.537617	0.000000	0.000000
TX, 02301	 0.000000	0.018877	 0.123561	 0.073793	 0.036039	0.264283	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02302	 0.000000	0.000000	 0.286974	 0.000000	 0.000000	0.229579	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02303	 0.065151	0.000000	 0.000000	 0.176838	 0.218721	0.055844	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02304	 0.202932	0.064569	 0.000000	 0.000000	 0.000000	0.249052	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02305	 0.068424	0.088662	 0.115646	 0.087698	 0.038549	0.117574	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02306	 0.165854	0.000000	 0.000000	 0.000000	 0.056973	0.293726	0.021980	0.018541	0.442925	0.000000	0.000000
TX, 02307	 0.021720	0.019831	 0.072714	 0.000000	 0.022664	0.379624	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02308	 0.116352	0.014065	 0.092059	 0.000000	 0.000000	0.294077	0.021980	0.053712	0.407755	0.000000	0.000000
TX, 02309	 0.046508	0.000000	 0.061391	 0.021084	 0.000000	0.387570	0.021980	0.158934	0.302532	0.000000	0.000000
TX, 02310	 0.029170	0.003445	 0.021590	 0.006201	 0.010106	0.446041	0.021980	0.170965	0.290502	0.000000	0.000000
TX, 02311	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.516553	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02312	 0.030198	0.004124	 0.027271	 0.002927	 0.010376	0.441658	0.021980	0.072607	0.388860	0.000000	0.000000
TX, 02313	 0.023520	0.002631	 0.044089	 0.012039	 0.017460	0.416814	0.021980	0.195236	0.266231	0.000000	0.000000
TX, 02314	 0.049820	0.064897	 0.093084	 0.045231	 0.060964	0.202557	0.021980	0.039615	0.421851	0.000000	0.000000
TX, 02315	 0.058848	0.009263	 0.057758	 0.005994	 0.033783	0.350908	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02316	 0.045043	0.000000	 0.037376	 0.125544	 0.115003	0.193588	0.021980	0.073835	0.387632	0.000000	0.000000
TX, 02317	 0.227660	0.053382	 0.035327	 0.054167	 0.105980	0.040037	0.021980	0.006859	0.454607	0.000000	0.000000
TX, 02318	 0.170860	0.000000	 0.237085	 0.018543	 0.054304	0.035761	0.021980	0.000000	0.461467	0.000000	0.000000
TX, 02319	 0.000000	0.000000	 0.097173	 0.000000	 0.000000	0.419380	0.021980	0.009154	0.452313	0.000000	0.000000
TX, 02320	 0.000000	0.000000	 0.000000	 0.000000	 0.396425	0.120129	0.021980	0.031506	0.429961	0.000000	0.000000
TX, 02321	 0.111546	0.000000	 0.097821	 0.030943	 0.037431	0.238812	0.021980	0.140700	0.320767	0.000000	0.000000
TX, 02322	 0.101901	0.005768	 0.121127	 0.042939	 0.054155	0.190663	0.021980	0.100966	0.360501	0.000000	0.000000
TX, 02400	 0.000000	0.118188	 0.009733	 0.060484	 0.000000	0.014600	0.218799	0.029870	0.548326	0.000000	0.000000
TX, 02501	 0.076505	0.006424	 0.112713	 0.016060	 0.058109	0.125269	0.021256	0.011664	0.572000	0.000000	0.000000
TX, 02502	 0.106368	0.000000	 0.160818	 0.008020	 0.062892	0.056983	0.021256	0.055907	0.527757	0.000000	0.000000
TX, 02503	 0.165602	0.000000	 0.153773	 0.000000	 0.000000	0.075704	0.021256	0.024732	0.558932	0.000000	0.000000
TX, 02504	 0.248249	0.000000	 0.146830	 0.000000	 0.000000	0.000000	0.021256	0.016422	0.567242	0.000000	0.000000
TX, 02505	 0.178765	0.017331	 0.037871	 0.008024	 0.062584	0.090506	0.021256	0.008198	0.575466	0.000000	0.000000
TX, 02506	 0.119721	0.000000	 0.126562	 0.000000	 0.000000	0.148796	0.021256	0.024941	0.558723	0.000000	0.000000
TX, 02507	 0.120908	0.000000	 0.000000	 0.068117	 0.114096	0.091958	0.021256	0.147971	0.435693	0.000000	0.000000
TX, 02508	 0.037205	0.000000	 0.175394	 0.017717	 0.053150	0.111614	0.021256	0.000000	0.583664	0.000000	0.000000
TX, 02509	 0.133935	0.000000	 0.049875	 0.049875	 0.089103	0.072291	0.021256	0.042648	0.541016	0.000000	0.000000
TX, 02510	 0.029329	0.000000	 0.144920	 0.017252	 0.076773	0.126805	0.021256	0.038435	0.545229	0.000000	0.000000
TX, 02511	 0.161420	0.000000	 0.076226	 0.063273	 0.053308	0.040853	0.021256	0.017619	0.566045	0.000000	0.000000
TX, 02512	 0.103379	0.000000	 0.034240	 0.000000	 0.078357	0.179103	0.021256	0.063633	0.520031	0.000000	0.000000
TX, 02513	 0.109277	0.051637	 0.058842	 0.035625	 0.034825	0.104874	0.021256	0.033574	0.550090	0.000000	0.000000
TX, 02514	 0.044215	0.000000	 0.041362	 0.101266	 0.038510	0.169727	0.021256	0.025606	0.558058	0.000000	0.000000
TX, 02515	 0.015791	0.006377	 0.017309	 0.011843	 0.017917	0.325842	0.021256	0.022182	0.561482	0.000000	0.000000
TX, 02516	 0.063883	0.000000	 0.125501	 0.008155	 0.080194	0.117346	0.021256	0.007180	0.576484	0.000000	0.000000
TX, 02600	 0.000000	0.000000	 0.066820	 0.040954	 0.000000	0.021555	0.185358	0.000000	0.685314	0.000000	0.000000
TX, 02700	 0.018708	0.053786	 0.016954	 0.115172	 0.056709	0.065479	0.074344	0.032087	0.566761	0.000000	0.000000
TX, 02800	 0.023346	0.000000	 0.000000	 0.131585	 0.000000	0.012734	0.150000	0.000000	0.682335	0.000000	0.000000
TX, 02900	 0.139835	0.000000	 0.022409	 0.000000	 0.059161	0.103083	0.076837	0.023094	0.575581	0.000000	0.000000
TX, 03000	 0.142481	0.003756	 0.074644	 0.006103	 0.064551	0.039435	0.097737	0.018062	0.553230	0.000000	0.000000
TX, 03100	 0.091340	0.003525	 0.040382	 0.013461	 0.096789	0.029806	0.170146	0.015741	0.538810	0.000000	0.000000
TX, 03200	 0.046488	0.062658	 0.002021	 0.006064	 0.000000	0.046488	0.214149	0.017407	0.604724	0.000000	0.000000
TX, 03301	 0.010246	0.046393	 0.029316	 0.114986	 0.097340	0.003131	0.103575	0.018826	0.576186	0.000000	0.000000
TX, 03302	 0.045862	0.014184	 0.022222	 0.076831	 0.118910	0.023404	0.103575	0.023345	0.571668	0.000000	0.000000
TX, 03303	 0.063343	0.011032	 0.036653	 0.065478	 0.101420	0.023487	0.103575	0.065280	0.529733	0.000000	0.000000
TX, 03304	 0.152782	0.014946	 0.033213	 0.000000	 0.050651	0.049820	0.103575	0.071402	0.523611	0.000000	0.000000
TX, 03305	 0.071735	0.038793	 0.052031	 0.005850	 0.080972	0.052031	0.103575	0.021670	0.573343	0.000000	0.000000
TX, 03306	 0.089130	0.012699	 0.020605	 0.059180	 0.052232	0.067566	0.103575	0.030872	0.564141	0.000000	0.000000
TX, 03400	 0.032395	0.086637	 0.033148	 0.011300	 0.037668	0.013561	0.179812	0.031308	0.574173	0.000000	0.000000
TX, 03501	 0.042480	0.152518	 0.006398	 0.136908	 0.029173	0.000000	0.088433	0.012385	0.531706	0.000000	0.000000
TX, 03502	 0.069063	0.168780	 0.019943	 0.039148	 0.033239	0.037302	0.088433	0.017149	0.526943	0.000000	0.000000
TX, 03601	 0.000000	0.013906	 0.000000	 0.033606	 0.031288	0.076482	0.307973	0.002111	0.534635	0.000000	0.000000
TX, 03602	 0.095155	0.101586	 0.030509	 0.073881	 0.067284	0.096969	0.083120	0.050852	0.400644	0.000000	0.000000
TX, 03700	 0.008250	0.002200	 0.008800	 0.045102	 0.007150	0.002200	0.360896	0.006701	0.558701	0.000000	0.000000
TX, 03801	 0.086569	0.048728	 0.018662	 0.036287	 0.080867	0.114043	0.076210	0.000000	0.538634	0.000000	0.000000
TX, 03802	 0.088482	0.156144	 0.028626	 0.059855	 0.052048	0.000000	0.076210	0.057695	0.480939	0.000000	0.000000
TX, 03900	 0.137744	0.069432	 0.044235	 0.008399	 0.012879	0.000000	0.321372	0.012391	0.393548	0.000000	0.000000
TX, 04000	 0.036428	0.002819	 0.030899	 0.020491	 0.030899	0.036970	0.295152	0.003548	0.542795	0.000000	0.000000
TX, 04100	 0.000000	0.000000	 0.000000	 0.037065	 0.000000	0.008014	0.556408	0.007941	0.390572	0.000000	0.000000
TX, 04200	 0.031711	0.004561	 0.005647	 0.003041	 0.026281	0.020851	0.332644	0.009011	0.566254	0.000000	0.000000
TX, 04301	 0.058431	0.024593	 0.017617	 0.040466	 0.080932	0.028256	0.057229	0.004428	0.688047	0.000000	0.000000
TX, 04302	 0.078146	0.039640	 0.009060	 0.031145	 0.044736	0.047567	0.057229	0.006777	0.685699	0.000000	0.000000
TX, 04400	 0.028211	0.019111	 0.000000	 0.061883	 0.093734	0.000000	0.303064	0.014134	0.479863	0.000000	0.000000
TX, 04501	 0.059810	0.010785	 0.083341	 0.016668	 0.000000	0.091185	0.157780	0.025498	0.554933	0.000000	0.000000
TX, 04502	 0.097422	0.000000	 0.099170	 0.007244	 0.016986	0.040967	0.157780	0.009355	0.571076	0.000000	0.000000
TX, 04503	 0.053674	0.002329	 0.076866	 0.012355	 0.041420	0.075144	0.157780	0.022071	0.558360	0.000000	0.000000
TX, 04504	 0.129075	0.000000	 0.013344	 0.001941	 0.005580	0.111849	0.157780	0.000000	0.580431	0.000000	0.000000
TX, 04601	 0.026774	0.027517	 0.072140	 0.000000	 0.021568	0.321284	0.035049	0.043843	0.451825	0.000000	0.000000
TX, 04602	 0.053679	0.009760	 0.029279	 0.014640	 0.000000	0.361925	0.035049	0.206929	0.288738	0.000000	0.000000
TX, 04603	 0.023365	0.005731	 0.037252	 0.012344	 0.026671	0.363920	0.035049	0.079249	0.416418	0.000000	0.000000
TX, 04604	 0.002277	0.002115	 0.024643	 0.003335	 0.004880	0.432033	0.035049	0.099403	0.396264	0.000000	0.000000
TX, 04605	 0.000000	0.000000	 0.097872	 0.000000	 0.249699	0.121712	0.035049	0.035831	0.459836	0.000000	0.000000
TX, 04606	 0.186756	0.000000	 0.140067	 0.031126	 0.031126	0.080209	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04607	 0.267767	0.042590	 0.067435	 0.009859	 0.026816	0.054815	0.035049	0.034471	0.461197	0.000000	0.000000
TX, 04608	 0.000000	0.000000	 0.144926	 0.000000	 0.165629	0.158728	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04609	 0.015748	0.000000	 0.055642	 0.061941	 0.108135	0.227818	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04610	 0.215617	0.025367	 0.000000	 0.060246	 0.000000	0.168054	0.035049	0.007945	0.487722	0.000000	0.000000
TX, 04611	 0.041375	0.000000	 0.032665	 0.074040	 0.179656	0.141547	0.035049	0.020618	0.475049	0.000000	0.000000
TX, 04612	 0.047529	0.000000	 0.055178	 0.021853	 0.020760	0.323964	0.035049	0.023066	0.472602	0.000000	0.000000
TX, 04613	 0.060606	0.000000	 0.012511	 0.017515	 0.014179	0.364473	0.035049	0.065141	0.430526	0.000000	0.000000
TX, 04614	 0.022967	0.013780	 0.032919	 0.000000	 0.013014	0.386604	0.035049	0.084729	0.410938	0.000000	0.000000
TX, 04615	 0.000000	0.000000	 0.162116	 0.000000	 0.000000	0.307167	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04616	 0.117321	0.000000	 0.084956	 0.000000	 0.000000	0.267006	0.035049	0.014337	0.481330	0.000000	0.000000
TX, 04617	 0.129549	0.000000	 0.033048	 0.081959	 0.024676	0.200051	0.035049	0.035079	0.460588	0.000000	0.000000
TX, 04618	 0.061981	0.116878	 0.070835	 0.051356	 0.023021	0.145212	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04619	 0.000000	0.000000	 0.021743	 0.101467	 0.110526	0.235548	0.035049	0.004386	0.491281	0.000000	0.000000
TX, 04620	 0.155762	0.000000	 0.075884	 0.000000	 0.189710	0.047927	0.035049	0.019135	0.476533	0.000000	0.000000
TX, 04621	 0.009166	0.000000	 0.175981	 0.000000	 0.000000	0.284136	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04622	 0.278339	0.035986	 0.000000	 0.055815	 0.000000	0.099144	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04623	 0.177285	0.044121	 0.106692	 0.072197	 0.068989	0.000000	0.035049	0.008846	0.486822	0.000000	0.000000
TX, 04624	 0.197805	0.000000	 0.076700	 0.035322	 0.033304	0.126151	0.035049	0.017989	0.477678	0.000000	0.000000
TX, 04625	 0.183899	0.000000	 0.134178	 0.000000	 0.049040	0.102166	0.035049	0.010749	0.484919	0.000000	0.000000
TX, 04626	 0.202554	0.018049	 0.061501	 0.000000	 0.051474	0.135704	0.035049	0.031318	0.464350	0.000000	0.000000
TX, 04627	 0.192358	0.014888	 0.057172	 0.012506	 0.063722	0.128636	0.035049	0.003537	0.492131	0.000000	0.000000
TX, 04628	 0.263535	0.000000	 0.010160	 0.034291	 0.076838	0.084458	0.035049	0.235308	0.260360	0.000000	0.000000
TX, 04629	 0.162312	0.000000	 0.048483	 0.079575	 0.033727	0.145185	0.035049	0.147850	0.347817	0.000000	0.000000
TX, 04630	 0.161226	0.000000	 0.084315	 0.000000	 0.070331	0.153412	0.035049	0.015956	0.479711	0.000000	0.000000
TX, 04631	 0.078154	0.000000	 0.054744	 0.000000	 0.088238	0.248147	0.035049	0.033484	0.462183	0.000000	0.000000
TX, 04632	 0.165881	0.000000	 0.038713	 0.013505	 0.041189	0.209996	0.035049	0.006088	0.489580	0.000000	0.000000
TX, 04633	 0.103437	0.000000	 0.097883	 0.028462	 0.068032	0.171469	0.035049	0.078759	0.416908	0.000000	0.000000
TX, 04634	 0.132002	0.065481	 0.017150	 0.018189	 0.019748	0.216712	0.035049	0.015880	0.479788	0.000000	0.000000
TX, 04635	 0.165371	0.000000	 0.100003	 0.015122	 0.019025	0.169761	0.035049	0.044388	0.451279	0.000000	0.000000
TX, 04636	 0.007865	0.000000	 0.110635	 0.000000	 0.080748	0.270034	0.035049	0.000000	0.495667	0.000000	0.000000
TX, 04637	 0.130387	0.000000	 0.103704	 0.016780	 0.058041	0.160371	0.035049	0.150276	0.345392	0.000000	0.000000
TX, 04638	 0.191789	0.013185	 0.034162	 0.048547	 0.000000	0.181600	0.035049	0.094218	0.401450	0.000000	0.000000
TX, 04701	 0.054306	0.068434	 0.050332	 0.025608	 0.015894	0.106846	0.069134	0.006130	0.603316	0.000000	0.000000
TX, 04702	 0.126438	0.000000	 0.046314	 0.016210	 0.070861	0.061598	0.069134	0.000000	0.609446	0.000000	0.000000
TX, 04801	 0.081352	0.000000	 0.129083	 0.012884	 0.034234	0.026504	0.138046	0.009041	0.568858	0.000000	0.000000
TX, 04802	 0.092897	0.012409	 0.070762	 0.003689	 0.068079	0.036220	0.138046	0.003235	0.574663	0.000000	0.000000
TX, 04803	 0.058376	0.015647	 0.052960	 0.026480	 0.098697	0.031896	0.138046	0.000000	0.577898	0.000000	0.000000
TX, 04901	 0.000000	0.000000	 0.086965	 0.000000	 0.034274	0.097196	0.034785	0.016930	0.729850	0.000000	0.000000
TX, 04902	 0.048450	0.010265	 0.045165	 0.000000	 0.016834	0.097721	0.034785	0.012258	0.734522	0.000000	0.000000
TX, 04903	 0.053747	0.014470	 0.000000	 0.010336	 0.126100	0.013781	0.034785	0.005860	0.740919	0.000000	0.000000
TX, 04904	 0.103854	0.000000	 0.033325	 0.000000	 0.044509	0.036748	0.034785	0.002404	0.744375	0.000000	0.000000
TX, 04905	 0.061224	0.005348	 0.030119	 0.000000	 0.055594	0.066150	0.034785	0.013977	0.732802	0.000000	0.000000
TX, 05000	 0.000000	0.006861	 0.000000	 0.039795	 0.148203	0.000000	0.256928	0.000000	0.548212	0.000000	0.000000
TX, 05100	 0.076175	0.021764	 0.047370	 0.029446	 0.000000	0.000000	0.306496	0.008814	0.509935	0.000000	0.000000
TX, 05201	 0.050517	0.011000	 0.028518	 0.054183	 0.067627	0.094923	0.028748	0.011493	0.652992	0.000000	0.000000
TX, 05202	 0.067913	0.021477	 0.076619	 0.002032	 0.040922	0.097806	0.028748	0.038078	0.626407	0.000000	0.000000
TX, 05203	 0.093883	0.001072	 0.075658	 0.024811	 0.064018	0.047325	0.028748	0.075330	0.589155	0.000000	0.000000
TX, 05204	 0.066727	0.007047	 0.124865	 0.014094	 0.047347	0.046687	0.028748	0.019073	0.645412	0.000000	0.000000
TX, 05301	 0.205504	0.006798	 0.054383	 0.109289	 0.030329	0.103536	0.045553	0.008853	0.435755	0.000000	0.000000
