grid_gid,nsrdb_gid_old,nsrdb_gid_new,egrid_subregion,state_name,county_name,wecc_ba,census_region
929177,26049,31838,RFCM,Michigan,Newaygo,,2
930298,26050,31839,RFCM,Michigan,Newaygo,,2
933296,26051,31840,RFCM,Michigan,Montcalm,,2
934814,26052,31841,RFCM,Michigan,Montcalm,,2
936838,26053,31842,RFCM,Michigan,Montcalm,,2
938432,26054,31843,RFCM,Michigan,Montcalm,,2
941241,26055,31844,RFCM,Michigan,Montcalm,,2
942583,26056,31845,RFCM,Michigan,Montcalm,,2
945388,26057,31846,RFCM,Michigan,Montcalm,,2
928901,19816,24944,RFCM,Michigan,Grand Traverse,,2
930348,19817,24945,RFCM,Michigan,Grand Traverse,,2
932528,19818,24946,RFCM,Michigan,Grand Traverse,,2
934893,19819,24947,RFCM,Michigan,Grand Traverse,,2
939052,19821,24949,RFCM,Michigan,Kalkaska,,2
941028,19822,24950,RFCM,Michigan,Kalkaska,,2
942612,19823,24951,RFCM,Michigan,Kalkaska,,2
947285,19825,24953,RFCM,Michigan,Kalkaska,,2
949381,19826,24954,RFCM,Michigan,Crawford,,2
936996,26578,32422,RFCM,Michigan,Kent,,2
938395,26579,32423,RFCM,Michigan,Montcalm,,2
941001,26580,32424,RFCM,Michigan,Montcalm,,2
942611,26581,32425,RFCM,Michigan,Montcalm,,2
945457,26582,32426,RFCM,Michigan,Montcalm,,2
946788,26583,32427,RFCM,Michigan,Montcalm,,2
949166,26584,32428,RFCM,Michigan,Gratiot,,2
951325,26585,32429,RFCM,Michigan,Gratiot,,2
953923,26586,32430,RFCM,Michigan,Gratiot,,2
947053,25526,31271,RFCM,Michigan,Montcalm,,2
947367,24992,30697,RFCM,Michigan,Isabella,,2
949585,24993,30698,RFCM,Michigan,Isabella,,2
949602,25527,31272,RFCM,Michigan,Gratiot,,2
950872,25528,31273,RFCM,Michigan,Gratiot,,2
951503,24994,30699,RFCM,Michigan,Isabella,,2
953913,25529,31274,RFCM,Michigan,Gratiot,,2
954001,24995,30700,RFCM,Michigan,Midland,,2
955176,24996,30701,RFCM,Michigan,Midland,,2
955611,25530,31275,RFCM,Michigan,Gratiot,,2
946779,22410,27830,RFCM,Michigan,Clare,,2
947043,21892,27253,RFCM,Michigan,Missaukee,,2
949673,22411,27831,RFCM,Michigan,Clare,,2
949678,21893,27254,RFCM,Michigan,Roscommon,,2
950854,21894,27255,RFCM,Michigan,Roscommon,,2
951216,22412,27832,RFCM,Michigan,Clare,,2
953737,21895,27256,RFCM,Michigan,Roscommon,,2
953943,22413,27833,RFCM,Michigan,Gladwin,,2
955370,21896,27257,RFCM,Michigan,Roscommon,,2
955610,22414,27834,RFCM,Michigan,Gladwin,,2
946856,22925,28407,RFCM,Michigan,Clare,,2
947160,23440,28978,RFCM,Michigan,Clare,,2
949334,23441,28979,RFCM,Michigan,Clare,,2
949695,22926,28408,RFCM,Michigan,Clare,,2
951512,23442,28980,RFCM,Michigan,Clare,,2
951581,22927,28409,RFCM,Michigan,Clare,,2
953471,23443,28981,RFCM,Michigan,Gladwin,,2
953744,22928,28410,RFCM,Michigan,Gladwin,,2
955174,23444,28982,RFCM,Michigan,Gladwin,,2
955812,22929,28411,RFCM,Michigan,Gladwin,,2
946774,21374,26676,RFCM,Michigan,Missaukee,,2
946805,20856,26100,RFCM,Michigan,Missaukee,,2
949696,20857,26101,RFCM,Michigan,Roscommon,,2
949704,21375,26677,RFCM,Michigan,Roscommon,,2
950820,21376,26678,RFCM,Michigan,Roscommon,,2
951459,20858,26102,RFCM,Michigan,Roscommon,,2
953516,20859,26103,RFCM,Michigan,Roscommon,,2
953917,21377,26679,RFCM,Michigan,Roscommon,,2
955344,21378,26680,RFCM,Michigan,Roscommon,,2
955839,20860,26104,RFCM,Michigan,Roscommon,,2
945074,23953,29549,RFCM,Michigan,Isabella,,2
945377,24464,30122,RFCM,Michigan,Isabella,,2
947223,23954,29550,RFCM,Michigan,Isabella,,2
947431,24465,30123,RFCM,Michigan,Isabella,,2
949288,23955,29551,RFCM,Michigan,Isabella,,2
949568,24466,30124,RFCM,Michigan,Isabella,,2
951346,24467,30125,RFCM,Michigan,Isabella,,2
951462,23956,29552,RFCM,Michigan,Isabella,,2
953592,23957,29553,RFCM,Michigan,Midland,,2
953624,24468,30126,RFCM,Michigan,Midland,,2
955046,23958,29554,RFCM,Michigan,Midland,,2
955639,24469,30127,RFCM,Michigan,Midland,,2
941226,27627,33582,RFCM,Michigan,Ionia,,2
941233,28150,34157,RFCM,Michigan,Ionia,,2
942606,27628,33583,RFCM,Michigan,Ionia,,2
942627,28151,34158,RFCM,Michigan,Ionia,,2
945492,28152,34159,RFCM,Michigan,Ionia,,2
945777,27629,33584,RFCM,Michigan,Ionia,,2
946992,27630,33585,RFCM,Michigan,Ionia,,2
947299,28153,34160,RFCM,Michigan,Ionia,,2
949150,27631,33586,RFCM,Michigan,Clinton,,2
949216,28154,34161,RFCM,Michigan,Clinton,,2
936890,25521,31266,RFCM,Michigan,Montcalm,,2
937385,24987,30692,RFCM,Michigan,Mecosta,,2
938353,24988,30693,RFCM,Michigan,Mecosta,,2
938403,25522,31267,RFCM,Michigan,Montcalm,,2
940786,24989,30694,RFCM,Michigan,Mecosta,,2
940815,25523,31268,RFCM,Michigan,Montcalm,,2
942610,24990,30695,RFCM,Michigan,Isabella,,2
942750,25524,31269,RFCM,Michigan,Montcalm,,2
945137,24991,30696,RFCM,Michigan,Isabella,,2
945355,25525,31270,RFCM,Michigan,Montcalm,,2
936882,21369,26671,RFCM,Michigan,Wexford,,2
937011,20851,26095,RFCM,Michigan,Wexford,,2
938356,20852,26096,RFCM,Michigan,Missaukee,,2
939047,21370,26672,RFCM,Michigan,Missaukee,,2
941352,21371,26673,RFCM,Michigan,Missaukee,,2
941379,20853,26097,RFCM,Michigan,Missaukee,,2
942721,21372,26674,RFCM,Michigan,Missaukee,,2
942746,20854,26098,RFCM,Michigan,Missaukee,,2
945252,21373,26675,RFCM,Michigan,Missaukee,,2
945315,20855,26099,RFCM,Michigan,Missaukee,,2
936948,23435,28973,RFCM,Michigan,Osceola,,2
936960,22920,28402,RFCM,Michigan,Osceola,,2
938506,23436,28974,RFCM,Michigan,Osceola,,2
939028,22921,28403,RFCM,Michigan,Osceola,,2
941272,23437,28975,RFCM,Michigan,Osceola,,2
941358,22922,28404,RFCM,Michigan,Osceola,,2
942654,23438,28976,RFCM,Michigan,Clare,,2
942709,22923,28405,RFCM,Michigan,Clare,,2
945100,23439,28977,RFCM,Michigan,Clare,,2
945185,22924,28406,RFCM,Michigan,Clare,,2
936881,22405,27825,RFCM,Michigan,Osceola,,2
937177,21887,27248,RFCM,Michigan,Wexford,,2
938663,21888,27249,RFCM,Michigan,Missaukee,,2
939020,22406,27826,RFCM,Michigan,Osceola,,2
941350,22407,27827,RFCM,Michigan,Osceola,,2
941355,21889,27250,RFCM,Michigan,Missaukee,,2
942714,21890,27251,RFCM,Michigan,Missaukee,,2
942730,22408,27828,RFCM,Michigan,Clare,,2
945155,21891,27252,RFCM,Michigan,Missaukee,,2
945225,22409,27829,RFCM,Michigan,Clare,,2
934326,24459,30117,RFCM,Michigan,Mecosta,,2
934908,23948,29544,RFCM,Michigan,Mecosta,,2
936931,23949,29545,RFCM,Michigan,Mecosta,,2
937186,24460,30118,RFCM,Michigan,Mecosta,,2
938586,24461,30119,RFCM,Michigan,Mecosta,,2
939006,23950,29546,RFCM,Michigan,Mecosta,,2
940814,24462,30120,RFCM,Michigan,Mecosta,,2
941004,23951,29547,RFCM,Michigan,Mecosta,,2
942599,24463,30121,RFCM,Michigan,Isabella,,2
942646,23952,29548,RFCM,Michigan,Isabella,,2
921020,26570,32414,RFCM,Michigan,Muskegon,,2
922305,26571,32415,RFCM,Michigan,Muskegon,,2
925039,26572,32416,RFCM,Michigan,Muskegon,,2
926421,26573,32417,RFCM,Michigan,Muskegon,,2
928687,26574,32418,RFCM,Michigan,Kent,,2
930491,26575,32419,RFCM,Michigan,Kent,,2
933242,26576,32420,RFCM,Michigan,Kent,,2
934798,26577,32421,RFCM,Michigan,Kent,,2
932686,27623,33578,RFCM,Michigan,Kent,,2
934702,27624,33579,RFCM,Michigan,Kent,,2
936705,27625,33580,RFCM,Michigan,Kent,,2
937075,28148,34155,RFCM,Michigan,Kent,,2
938348,27626,33581,RFCM,Michigan,Ionia,,2
938387,28149,34156,RFCM,Michigan,Ionia,,2
922239,19813,24941,RFCM,Michigan,Benzie,,2
924556,22399,27819,RFCM,Michigan,Lake,,2
924841,21881,27242,RFCM,Michigan,Manistee,,2
925969,21882,27243,RFCM,Michigan,Manistee,,2
926639,22400,27820,RFCM,Michigan,Lake,,2
928790,21883,27244,RFCM,Michigan,Wexford,,2
928884,22401,27821,RFCM,Michigan,Lake,,2
930324,22402,27822,RFCM,Michigan,Lake,,2
930617,21884,27245,RFCM,Michigan,Wexford,,2
932872,21885,27246,RFCM,Michigan,Wexford,,2
932889,22403,27823,RFCM,Michigan,Osceola,,2
934184,21886,27247,RFCM,Michigan,Wexford,,2
934310,22404,27824,RFCM,Michigan,Osceola,,2
924650,23429,28967,RFCM,Michigan,Lake,,2
924791,22914,28396,RFCM,Michigan,Lake,,2
926035,22915,28397,RFCM,Michigan,Lake,,2
926051,23430,28968,RFCM,Michigan,Lake,,2
928892,23431,28969,RFCM,Michigan,Lake,,2
928971,22916,28398,RFCM,Michigan,Lake,,2
930198,22917,28399,RFCM,Michigan,Lake,,2
930208,23432,28970,RFCM,Michigan,Lake,,2
932607,23433,28971,RFCM,Michigan,Osceola,,2
932828,22918,28400,RFCM,Michigan,Osceola,,2
934177,22919,28401,RFCM,Michigan,Osceola,,2
934242,23434,28972,RFCM,Michigan,Osceola,,2
924621,24981,30686,RFCM,Michigan,Newaygo,,2
924973,25515,31260,RFCM,Michigan,Newaygo,,2
926153,24982,30687,RFCM,Michigan,Newaygo,,2
926187,25516,31261,RFCM,Michigan,Newaygo,,2
928759,24983,30688,RFCM,Michigan,Newaygo,,2
929140,25517,31262,RFCM,Michigan,Newaygo,,2
930353,25518,31263,RFCM,Michigan,Newaygo,,2
930676,24984,30689,RFCM,Michigan,Newaygo,,2
932765,24985,30690,RFCM,Michigan,Mecosta,,2
933279,25519,31264,RFCM,Michigan,Montcalm,,2
934729,24986,30691,RFCM,Michigan,Mecosta,,2
934897,25520,31265,RFCM,Michigan,Montcalm,,2
924601,21363,26665,RFCM,Michigan,Manistee,,2
924773,20845,26089,RFCM,Michigan,Manistee,,2
926066,20846,26090,RFCM,Michigan,Manistee,,2
926558,21364,26666,RFCM,Michigan,Manistee,,2
928906,20847,26091,RFCM,Michigan,Wexford,,2
928972,21365,26667,RFCM,Michigan,Wexford,,2
930194,21366,26668,RFCM,Michigan,Wexford,,2
930203,20848,26092,RFCM,Michigan,Wexford,,2
932905,21367,26669,RFCM,Michigan,Wexford,,2
933277,20849,26093,RFCM,Michigan,Wexford,,2
934220,21368,26670,RFCM,Michigan,Wexford,,2
934449,20850,26094,RFCM,Michigan,Wexford,,2
924410,23943,29539,RFCM,Michigan,Newaygo,,2
924845,24454,30112,RFCM,Michigan,Newaygo,,2
926191,23944,29540,RFCM,Michigan,Newaygo,,2
926617,24455,30113,RFCM,Michigan,Newaygo,,2
928394,23945,29541,RFCM,Michigan,Newaygo,,2
928453,24456,30114,RFCM,Michigan,Newaygo,,2
930176,23946,29542,RFCM,Michigan,Newaygo,,2
930344,24457,30115,RFCM,Michigan,Newaygo,,2
932807,23947,29543,RFCM,Michigan,Mecosta,,2
932827,24458,30116,RFCM,Michigan,Mecosta,,2
920310,28140,34147,RFCM,Michigan,Ottawa,,2
920389,27617,33572,RFCM,Michigan,Ottawa,,2
922327,27618,33573,RFCM,Michigan,Ottawa,,2
922617,28141,34148,RFCM,Michigan,Ottawa,,2
924726,27619,33574,RFCM,Michigan,Ottawa,,2
926121,27620,33575,RFCM,Michigan,Ottawa,,2
926199,28143,34150,RFCM,Michigan,Ottawa,,2
928771,27621,33576,RFCM,Michigan,Kent,,2
916364,26568,32412,RFCM,Michigan,Muskegon,,2
914161,24976,30681,RFCM,Michigan,Oceana,,2
916444,24977,30682,RFCM,Michigan,Oceana,,2
917031,25511,31256,RFCM,Michigan,Muskegon,,2
918457,25512,31257,RFCM,Michigan,Muskegon,,2
918584,24978,30683,RFCM,Michigan,Oceana,,2
920245,24979,30684,RFCM,Michigan,Oceana,,2
920365,25513,31258,RFCM,Michigan,Muskegon,,2
922210,25514,31259,RFCM,Michigan,Muskegon,,2
922286,24980,30685,RFCM,Michigan,Oceana,,2
918028,21360,26662,RFCM,Michigan,Manistee,,2
918044,20842,26086,RFCM,Michigan,Manistee,,2
920718,21361,26663,RFCM,Michigan,Manistee,,2
920870,20843,26087,RFCM,Michigan,Manistee,,2
921927,21362,26664,RFCM,Michigan,Manistee,,2
921937,20844,26088,RFCM,Michigan,Manistee,,2
914333,22394,27814,RFCM,Michigan,Mason,,2
916508,21877,27238,RFCM,Michigan,Mason,,2
916854,22395,27815,RFCM,Michigan,Mason,,2
918087,22396,27816,RFCM,Michigan,Mason,,2
918236,21878,27239,RFCM,Michigan,Mason,,2
920598,22397,27817,RFCM,Michigan,Mason,,2
920942,21879,27240,RFCM,Michigan,Mason,,2
922060,22398,27818,RFCM,Michigan,Mason,,2
922398,21880,27241,RFCM,Michigan,Manistee,,2
914413,22909,28391,RFCM,Michigan,Mason,,2
916333,23425,28963,RFCM,Michigan,Mason,,2
916990,22910,28392,RFCM,Michigan,Mason,,2
918101,23426,28964,RFCM,Michigan,Mason,,2
918168,22911,28393,RFCM,Michigan,Mason,,2
920260,23427,28965,RFCM,Michigan,Mason,,2
920278,22912,28394,RFCM,Michigan,Mason,,2
922564,22913,28395,RFCM,Michigan,Mason,,2
922633,23428,28966,RFCM,Michigan,Mason,,2
914754,24449,30107,RFCM,Michigan,Oceana,,2
916799,24450,30108,RFCM,Michigan,Oceana,,2
916880,23939,29535,RFCM,Michigan,Oceana,,2
918407,24451,30109,RFCM,Michigan,Oceana,,2
918431,23940,29536,RFCM,Michigan,Oceana,,2
920512,23941,29537,RFCM,Michigan,Oceana,,2
920871,24452,30110,RFCM,Michigan,Oceana,,2
922008,23942,29538,RFCM,Michigan,Oceana,,2
922107,24453,30111,RFCM,Michigan,Oceana,,2
920311,19812,24940,RFCM,Michigan,Benzie,,2
924629,19814,24942,RFCM,Michigan,Benzie,,2
925999,19815,24943,RFCM,Michigan,Benzie,,2
945410,19824,24952,RFCM,Michigan,Kalkaska,,2
951379,19827,24955,RFCM,Michigan,Crawford,,2
953415,19828,24956,RFCM,Michigan,Crawford,,2
955668,19829,24957,RFCM,Michigan,Crawford,,2
957939,19830,24958,RFCM,Michigan,Oscoda,,2
968294,19835,24963,RFCM,Michigan,Alcona,,2
861316,10762,14707,MROE,Michigan,Houghton,,2
867497,10765,14710,MROE,Michigan,Baraga,,2
872395,10767,14712,RFCW,Michigan,Baraga,,2
876520,10769,14714,MROE,Michigan,Baraga,,2
884011,10772,14717,MROE,Michigan,Marquette,,2
888251,10774,14719,RFCW,Michigan,Marquette,,2
892179,10776,14721,MROE,Michigan,Marquette,,2
896235,10778,14723,MROE,Michigan,Marquette,,2
902517,10781,14726,MROE,Michigan,Alger,,2
904409,10782,14727,MROE,Michigan,Alger,,2
912784,10786,14731,MROE,Michigan,Alger,,2
914385,10787,14732,MROE,Michigan,Alger,,2
916529,10788,14733,MROE,Michigan,Schoolcraft,,2
920315,10790,14735,MROE,Michigan,Schoolcraft,,2
925062,10792,14737,MROE,Michigan,Schoolcraft,,2
926627,10793,14738,RFCW,Michigan,Luce,,2
932590,10796,14741,RFCW,Michigan,Luce,,2
936829,10798,14743,RFCW,Michigan,Luce,,2
939072,10799,14744,RFCW,Michigan,Luce,,2
945166,10802,14747,RFCW,Michigan,Chippewa,,2
949274,10804,14749,RFCW,Michigan,Chippewa,,2
951541,10805,14750,RFCW,Michigan,Chippewa,,2
957764,10808,14753,RFCW,Michigan,Chippewa,,2
861289,11204,15208,RFCW,Michigan,Iron,,2
867397,11207,15211,RFCW,Michigan,Iron,,2
871838,11209,15213,RFCW,Michigan,Iron,,2
876963,11211,15215,RFCW,Michigan,Iron,,2
883983,11214,15218,MROE,Michigan,Marquette,,2
888312,11216,15220,RFCW,Michigan,Marquette,,2
892030,11218,15222,MROE,Michigan,Marquette,,2
896163,11220,15224,MROE,Michigan,Marquette,,2
902645,11223,15227,MROE,Michigan,Alger,,2
904822,11224,15228,MROE,Michigan,Alger,,2
906550,11225,15229,MROE,Michigan,Alger,,2
912624,11228,15232,MROE,Michigan,Alger,,2
914361,11229,15233,MROE,Michigan,Alger,,2
916888,11230,15234,MROE,Michigan,Schoolcraft,,2
920434,11232,15236,MROE,Michigan,Schoolcraft,,2
924700,11234,15238,MROE,Michigan,Schoolcraft,,2
926458,11235,15239,RFCW,Michigan,Luce,,2
932898,11238,15242,RFCW,Michigan,Luce,,2
937395,11240,15244,RFCW,Michigan,Luce,,2
938603,11241,15245,RFCW,Michigan,Luce,,2
945216,11244,15248,RFCW,Michigan,Chippewa,,2
949490,11246,15250,RFCW,Michigan,Chippewa,,2
951261,11247,15251,RFCW,Michigan,Chippewa,,2
954143,11248,15252,RFCW,Michigan,Chippewa,,2
955405,11249,15253,RFCW,Michigan,Chippewa,,2
957657,11250,15254,RFCW,Michigan,Chippewa,,2
851492,10317,14216,MROW,Michigan,Ontonagon,,2
858846,10320,14219,MROE,Michigan,Ontonagon,,2
861511,10321,14220,MROE,Michigan,Houghton,,2
867508,10324,14223,MROE,Michigan,Baraga,,2
872104,10326,14225,RFCW,Michigan,Baraga,,2
876746,10328,14227,RFCW,Michigan,Baraga,,2
883403,10331,14230,MROE,Michigan,Marquette,,2
887693,10333,14232,RFCW,Michigan,Marquette,,2
892032,10335,14234,MROE,Michigan,Marquette,,2
916967,10347,14246,MROE,Michigan,Alger,,2
920431,10349,14248,MROE,Michigan,Alger,,2
924412,10351,14250,MROE,Michigan,Alger,,2
926718,10352,14251,RFCW,Michigan,Luce,,2
933168,10355,14254,RFCW,Michigan,Luce,,2
937304,10357,14256,RFCW,Michigan,Luce,,2
938868,10358,14257,RFCW,Michigan,Luce,,2
852084,9877,13733,MROE,Michigan,Ontonagon,,2
858683,9880,13736,MROE,Michigan,Ontonagon,,2
861049,9881,13737,MROE,Michigan,Houghton,,2
868022,9884,13740,MROE,Michigan,Baraga,,2
872426,9886,13742,MROE,Michigan,Baraga,,2
876646,9888,13744,MROE,Michigan,Baraga,,2
883415,9891,13747,MROE,Michigan,Marquette,,2
888059,9893,13749,MROE,Michigan,Marquette,,2
892102,9895,13751,MROE,Michigan,Marquette,,2
920665,9909,13765,MROE,Michigan,Alger,,2
925050,9911,13767,MROE,Michigan,Alger,,2
926733,9912,13768,RFCW,Michigan,Luce,,2
933327,9915,13771,RFCW,Michigan,Luce,,2
937074,9917,13773,RFCW,Michigan,Luce,,2
938602,9918,13774,RFCW,Michigan,Luce,,2
839832,9431,13247,MROE,Michigan,Ontonagon,,2
842234,9432,13248,MROE,Michigan,Ontonagon,,2
844570,9433,13249,MROE,Michigan,Ontonagon,,2
847016,9434,13250,MROE,Michigan,Ontonagon,,2
849449,9435,13251,MROE,Michigan,Ontonagon,,2
851445,9436,13252,MROE,Michigan,Ontonagon,,2
858884,9439,13255,MROE,Michigan,Ontonagon,,2
861521,9440,13256,MROE,Michigan,Ontonagon,,2
867470,9443,13259,MROE,Michigan,Baraga,,2
872280,9445,13261,,Michigan,Baraga,,2
876565,9447,13263,MROE,Michigan,Baraga,,2
883635,9450,13266,MROE,Michigan,Marquette,,2
888204,9452,13268,MROE,Michigan,Marquette,,2
867957,8168,11829,MROE,Michigan,Houghton,,2
872055,8170,11831,MROE,Michigan,Houghton,,2
858891,8577,12297,MROE,Michigan,Ontonagon,,2
861604,8578,12298,MROE,Michigan,Ontonagon,,2
867966,8581,12301,MROE,Michigan,Houghton,,2
871716,8583,12303,MROE,Michigan,Houghton,,2
880999,13460,17850,RFCW,Michigan,Dickinson,,2
883504,13461,17851,RFCW,Michigan,Dickinson,,2
885243,13462,17852,MROE,Michigan,Dickinson,,2
887821,13463,17853,MROE,Michigan,Dickinson,,2
889690,13464,17854,RFCW,Michigan,Menominee,,2
891969,13465,17855,MROE,Michigan,Menominee,,2
894042,13466,17856,MROE,Michigan,Menominee,,2
896159,13467,17857,MROE,Michigan,Menominee,,2
897905,13468,17858,RFCW,Michigan,Delta,,2
900916,13469,17859,MROE,Michigan,Delta,,2
902298,13470,17860,MROE,Michigan,Delta,,2
904320,13471,17861,RFCW,Michigan,Delta,,2
906078,13472,17862,RFCW,Michigan,Delta,,2
910597,13474,17864,RFCW,Michigan,Delta,,2
913988,13476,17866,RFCW,Michigan,Delta,,2
916881,13477,17867,MROE,Michigan,Schoolcraft,,2
874931,13006,17316,RFCW,Michigan,Iron,,2
877001,13007,17317,RFCW,Michigan,Iron,,2
878871,13008,17318,RFCW,Michigan,Iron,,2
881015,13009,17319,RFCW,Michigan,Dickinson,,2
883450,13010,17320,MROE,Michigan,Dickinson,,2
885305,13011,17321,RFCW,Michigan,Dickinson,,2
887860,13012,17322,RFCW,Michigan,Dickinson,,2
889798,13013,17323,RFCW,Michigan,Dickinson,,2
892170,13014,17324,MROE,Michigan,Menominee,,2
894055,13015,17325,MROE,Michigan,Menominee,,2
896324,13016,17326,RFCW,Michigan,Delta,,2
897853,13017,17327,RFCW,Michigan,Delta,,2
900920,13018,17328,MROE,Michigan,Delta,,2
902459,13019,17329,MROE,Michigan,Delta,,2
904387,13020,17330,RFCW,Michigan,Delta,,2
906134,13021,17331,RFCW,Michigan,Delta,,2
908586,13022,17332,RFCW,Michigan,Delta,,2
910575,13023,17333,RFCW,Michigan,Delta,,2
912664,13024,17334,RFCW,Michigan,Delta,,2
914011,13025,17335,RFCW,Michigan,Schoolcraft,,2
917078,13026,17336,MROE,Michigan,Schoolcraft,,2
920346,13028,17338,MROE,Michigan,Schoolcraft,,2
902569,11670,15747,MROE,Michigan,Alger,,2
905077,11671,15748,MROE,Michigan,Alger,,2
906535,11672,15749,MROE,Michigan,Alger,,2
912726,11675,15752,MROE,Michigan,Schoolcraft,,2
914392,11676,15753,MROE,Michigan,Schoolcraft,,2
916769,11677,15754,MROE,Michigan,Schoolcraft,,2
920374,11679,15756,MROE,Michigan,Schoolcraft,,2
924687,11681,15758,MROE,Michigan,Schoolcraft,,2
926457,11682,15759,RFCW,Michigan,Luce,,2
876232,12107,16260,RFCW,Michigan,Iron,,2
883792,12110,16263,RFCW,Michigan,Dickinson,,2
888265,12112,16265,RFCW,Michigan,Dickinson,,2
891981,12114,16267,RFCW,Michigan,Marquette,,2
896264,12116,16269,MROE,Michigan,Marquette,,2
902324,12119,16272,MROE,Michigan,Alger,,2
904975,12120,16273,RFCW,Michigan,Alger,,2
906184,12121,16274,MROE,Michigan,Alger,,2
912585,12124,16277,MROE,Michigan,Schoolcraft,,2
914453,12125,16278,MROE,Michigan,Schoolcraft,,2
916660,12126,16279,MROE,Michigan,Schoolcraft,,2
835235,10751,14696,MROW,Michigan,Gogebic,,2
837622,10752,14697,MROW,Michigan,Gogebic,,2
839698,10753,14698,MROW,Michigan,Gogebic,,2
842856,10754,14699,MROW,Michigan,Gogebic,,2
844162,10755,14700,MROW,Michigan,Gogebic,,2
847465,10756,14701,MROW,Michigan,Gogebic,,2
849086,10757,14702,MROW,Michigan,Gogebic,,2
851585,10758,14703,MROW,Michigan,Ontonagon,,2
858016,10761,14706,MROE,Michigan,Ontonagon,,2
835444,11193,15197,MROW,Michigan,Gogebic,,2
838184,11194,15198,MROW,Michigan,Gogebic,,2
840093,11195,15199,MROW,Michigan,Gogebic,,2
842620,11196,15200,MROW,Michigan,Gogebic,,2
844234,11197,15201,MROW,Michigan,Gogebic,,2
847406,11198,15202,MROW,Michigan,Gogebic,,2
848770,11199,15203,MROW,Michigan,Gogebic,,2
851443,11200,15204,RFCW,Michigan,Ontonagon,,2
858358,11203,15207,MROE,Michigan,Ontonagon,,2
928748,17257,22173,RFCM,Michigan,Leelanau,,2
930799,17258,22174,,Michigan,Leelanau,,2
830577,10308,14207,MROW,Michigan,Gogebic,,2
833329,10309,14208,MROW,Michigan,Gogebic,,2
835382,10310,14209,MROW,Michigan,Gogebic,,2
838168,10311,14210,MROW,Michigan,Gogebic,,2
840096,10312,14211,MROW,Michigan,Gogebic,,2
842817,10313,14212,MROW,Michigan,Ontonagon,,2
844653,10314,14213,MROW,Michigan,Ontonagon,,2
846913,10315,14214,MROW,Michigan,Ontonagon,,2
849040,10316,14215,MROW,Michigan,Ontonagon,,2
922052,18274,23258,,Michigan,Leelanau,,2
922225,18786,23807,RFCM,Michigan,Benzie,,2
924321,18787,23808,RFCM,Michigan,Benzie,,2
924708,18275,23259,RFCM,Michigan,Leelanau,,2
926054,18276,23260,RFCM,Michigan,Leelanau,,2
926405,18788,23809,RFCM,Michigan,Benzie,,2
928458,18789,23810,RFCM,Michigan,Grand Traverse,,2
928897,18277,23261,RFCM,Michigan,Leelanau,,2
930259,18278,23262,RFCM,Michigan,Leelanau,,2
930844,18790,23811,RFCM,Michigan,Grand Traverse,,2
932581,18279,23263,,Michigan,Grand Traverse,,2
928679,17766,22714,RFCM,Michigan,Leelanau,,2
930543,17767,22715,,Michigan,Leelanau,,2
904334,13924,18394,RFCW,Michigan,Delta,,2
906112,13925,18395,RFCW,Michigan,Delta,,2
912771,13928,18398,RFCW,Michigan,Delta,,2
914563,13929,18399,RFCW,Michigan,Delta,,2
896181,12566,16797,MROE,Michigan,Marquette,,2
898087,12567,16798,MROE,Michigan,Marquette,,2
900804,12568,16799,MROE,Michigan,Delta,,2
902000,12569,16800,RFCW,Michigan,Delta,,2
904697,12570,16801,RFCW,Michigan,Delta,,2
906026,12571,16802,RFCW,Michigan,Delta,,2
908602,12572,16803,MROE,Michigan,Delta,,2
910467,12573,16804,MROE,Michigan,Delta,,2
912984,12574,16805,RFCW,Michigan,Delta,,2
914152,12575,16806,MROE,Michigan,Schoolcraft,,2
916843,12576,16807,MROE,Michigan,Schoolcraft,,2
918361,12577,16808,MROE,Michigan,Schoolcraft,,2
910534,14381,18931,RFCW,Michigan,Delta,,2
858907,9002,12775,MROE,Michigan,Ontonagon,,2
861613,9003,12776,MROE,Michigan,Ontonagon,,2
867483,9006,12779,MROE,Michigan,Baraga,,2
876391,9010,12783,,Michigan,Baraga,,2
883650,9013,12786,MROE,Michigan,Marquette,,2
888287,9015,12788,MROE,Michigan,Marquette,,2
858209,11650,15727,MROW,Michigan,Gogebic,,2
860920,11651,15728,RFCW,Michigan,Iron,,2
867419,11654,15731,RFCW,Michigan,Iron,,2
872541,11656,15733,RFCW,Michigan,Iron,,2
876469,11658,15735,RFCW,Michigan,Iron,,2
883905,11661,15738,MROE,Michigan,Marquette,,2
888144,11663,15740,RFCW,Michigan,Marquette,,2
892131,11665,15742,RFCW,Michigan,Marquette,,2
896289,11667,15744,MROE,Michigan,Marquette,,2
883443,13914,18384,RFCW,Michigan,Dickinson,,2
885407,13915,18385,MROE,Michigan,Dickinson,,2
887943,13916,18386,MROE,Michigan,Dickinson,,2
890000,13917,18387,RFCW,Michigan,Menominee,,2
892001,13918,18388,RFCW,Michigan,Menominee,,2
893591,13919,18389,RFCW,Michigan,Menominee,,2
896718,13920,18390,MROE,Michigan,Menominee,,2
897951,13921,18391,MROE,Michigan,Delta,,2
900891,13922,18392,MROE,Michigan,Delta,,2
887906,14825,19456,MROE,Michigan,Menominee,,2
887947,14370,18920,MROE,Michigan,Menominee,,2
889581,14826,19457,MROE,Michigan,Menominee,,2
