Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
TX, 02303	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02303	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02303	Single-Family Detached	2050s	0.855691	0.000000	0.134768	0.000000	0.000000	0.009541	South
TX, 02304	Mobile Home	2050s	0.933942	0.000000	0.022019	0.000000	0.000000	0.044039	South
TX, 02304	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02304	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02304	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02304	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02305	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02305	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02305	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02305	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02305	Single-Family Detached	2050s	0.829870	0.000000	0.151265	0.002399	0.004678	0.011788	South
TX, 02306	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02306	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02306	Multi-Family with 5+ Units	2050s	0.985706	0.000000	0.014294	0.000000	0.000000	0.000000	South
TX, 02306	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02306	Single-Family Detached	2050s	0.789777	0.000000	0.196661	0.000000	0.000000	0.013563	South
TX, 02307	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02307	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02307	Multi-Family with 5+ Units	2050s	0.957019	0.000000	0.012935	0.000000	0.017110	0.012935	South
TX, 02307	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02307	Single-Family Detached	2050s	0.723573	0.000000	0.220247	0.056180	0.000000	0.000000	South
TX, 02308	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02308	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02308	Multi-Family with 5+ Units	2050s	0.994229	0.000000	0.005771	0.000000	0.000000	0.000000	South
TX, 02308	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02308	Single-Family Detached	2050s	0.781195	0.000000	0.218805	0.000000	0.000000	0.000000	South
TX, 02309	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02309	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02309	Multi-Family with 5+ Units	2050s	0.989457	0.000000	0.010543	0.000000	0.000000	0.000000	South
TX, 02309	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02309	Single-Family Detached	2050s	0.858157	0.000000	0.141843	0.000000	0.000000	0.000000	South
TX, 02310	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02310	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02310	Multi-Family with 5+ Units	2050s	0.976212	0.000000	0.018351	0.005437	0.000000	0.000000	South
TX, 02310	Single-Family Attached	2050s	0.776098	0.000000	0.223902	0.000000	0.000000	0.000000	South
TX, 02310	Single-Family Detached	2050s	0.776766	0.000000	0.223234	0.000000	0.000000	0.000000	South
TX, 02311	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02311	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02311	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02311	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02311	Single-Family Detached	2050s	0.775593	0.000000	0.224407	0.000000	0.000000	0.000000	South
TX, 02312	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02312	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02312	Multi-Family with 5+ Units	2050s	0.972229	0.000000	0.017849	0.007311	0.002611	0.000000	South
TX, 02312	Single-Family Attached	2050s	0.810819	0.000000	0.189181	0.000000	0.000000	0.000000	South
TX, 02312	Single-Family Detached	2050s	0.742165	0.000000	0.242797	0.000000	0.015038	0.000000	South
TX, 02313	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02313	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02313	Multi-Family with 5+ Units	2050s	0.965740	0.000000	0.030418	0.000000	0.003018	0.000824	South
TX, 02313	Single-Family Attached	2050s	0.820916	0.000000	0.179084	0.000000	0.000000	0.000000	South
TX, 02313	Single-Family Detached	2050s	0.729504	0.000000	0.206496	0.000000	0.064000	0.000000	South
TX, 02314	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02314	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02314	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02314	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02314	Single-Family Detached	2050s	0.963817	0.000000	0.036183	0.000000	0.000000	0.000000	South
TX, 02315	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02315	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02315	Multi-Family with 5+ Units	2050s	0.975700	0.000000	0.024300	0.000000	0.000000	0.000000	South
TX, 02315	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02315	Single-Family Detached	2050s	0.938552	0.000000	0.061448	0.000000	0.000000	0.000000	South
TX, 02316	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02316	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02316	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02316	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02316	Single-Family Detached	2050s	0.829870	0.000000	0.151265	0.002399	0.004678	0.011788	South
TX, 02317	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02317	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02317	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02317	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02317	Single-Family Detached	2050s	0.854303	0.000000	0.131447	0.014250	0.000000	0.000000	South
TX, 02318	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02318	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02318	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02318	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02318	Single-Family Detached	2050s	0.876687	0.000000	0.123313	0.000000	0.000000	0.000000	South
TX, 02319	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02319	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02319	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02319	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02319	Single-Family Detached	2050s	0.903186	0.000000	0.096814	0.000000	0.000000	0.000000	South
TX, 02320	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02320	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02320	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02320	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02320	Single-Family Detached	2050s	0.833810	0.000000	0.166190	0.000000	0.000000	0.000000	South
TX, 02321	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02321	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02321	Multi-Family with 5+ Units	2050s	0.974947	0.000000	0.012987	0.008736	0.000000	0.003330	South
TX, 02321	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02321	Single-Family Detached	2050s	0.794236	0.000000	0.153164	0.000000	0.011364	0.041236	South
TX, 02322	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02322	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02322	Multi-Family with 5+ Units	2050s	0.990901	0.000000	0.009099	0.000000	0.000000	0.000000	South
TX, 02322	Single-Family Attached	2050s	0.868462	0.000000	0.106615	0.000000	0.000000	0.024923	South
TX, 02322	Single-Family Detached	2050s	0.766743	0.000000	0.233257	0.000000	0.000000	0.000000	South
TX, 02400	Mobile Home	2050s	0.925831	0.000000	0.000000	0.000000	0.000000	0.074169	South
TX, 02400	Multi-Family with 2 - 4 Units	2050s	0.988654	0.000000	0.011346	0.000000	0.000000	0.000000	South
TX, 02400	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02400	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02400	Single-Family Detached	2050s	0.937262	0.000000	0.005463	0.011241	0.018158	0.027875	South
TX, 02501	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02501	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02501	Multi-Family with 5+ Units	2050s	0.994922	0.000000	0.005078	0.000000	0.000000	0.000000	South
TX, 02501	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02501	Single-Family Detached	2050s	0.759097	0.000000	0.229722	0.000000	0.000000	0.011181	South
TX, 02502	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02502	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02502	Multi-Family with 5+ Units	2050s	0.996113	0.000000	0.000000	0.000000	0.000000	0.003887	South
TX, 02502	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02502	Single-Family Detached	2050s	0.779424	0.000000	0.209593	0.000000	0.000000	0.010983	South
TX, 02503	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02503	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02503	Multi-Family with 5+ Units	2050s	0.846491	0.000000	0.075665	0.077844	0.000000	0.000000	South
TX, 02503	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02503	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02504	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02504	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02504	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02504	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02504	Single-Family Detached	2050s	0.834287	0.000000	0.150080	0.000000	0.000000	0.015633	South
TX, 02505	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02505	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02505	Multi-Family with 5+ Units	2050s	0.974152	0.000000	0.006750	0.019097	0.000000	0.000000	South
TX, 02505	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02505	Single-Family Detached	2050s	0.804154	0.000000	0.192462	0.000000	0.000000	0.003385	South
TX, 02506	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02506	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02506	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02506	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02506	Single-Family Detached	2050s	0.874981	0.000000	0.119837	0.000000	0.005181	0.000000	South
TX, 02507	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02507	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02507	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02507	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02507	Single-Family Detached	2050s	0.880792	0.000000	0.119208	0.000000	0.000000	0.000000	South
TX, 02508	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02508	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02508	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02508	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02508	Single-Family Detached	2050s	0.896770	0.000000	0.103230	0.000000	0.000000	0.000000	South
TX, 02509	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02509	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02509	Multi-Family with 5+ Units	2050s	0.985273	0.000000	0.014727	0.000000	0.000000	0.000000	South
TX, 02509	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02509	Single-Family Detached	2050s	0.842379	0.000000	0.157621	0.000000	0.000000	0.000000	South
TX, 02510	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02510	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02510	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02510	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02510	Single-Family Detached	2050s	0.772007	0.000000	0.224152	0.000000	0.000000	0.003840	South
TX, 02511	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02511	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02511	Multi-Family with 5+ Units	2050s	0.986378	0.000000	0.013622	0.000000	0.000000	0.000000	South
TX, 02511	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02511	Single-Family Detached	2050s	0.857640	0.000000	0.142360	0.000000	0.000000	0.000000	South
TX, 02512	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02512	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02512	Multi-Family with 5+ Units	2050s	0.994600	0.000000	0.005400	0.000000	0.000000	0.000000	South
TX, 02512	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02512	Single-Family Detached	2050s	0.825013	0.000000	0.174987	0.000000	0.000000	0.000000	South
TX, 02513	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02513	Multi-Family with 2 - 4 Units	2050s	0.910826	0.000000	0.089174	0.000000	0.000000	0.000000	South
TX, 02513	Multi-Family with 5+ Units	2050s	0.988297	0.000000	0.000000	0.000000	0.011704	0.000000	South
TX, 02513	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02513	Single-Family Detached	2050s	0.849746	0.000000	0.108000	0.042254	0.000000	0.000000	South
TX, 02514	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02514	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02514	Multi-Family with 5+ Units	2050s	0.981126	0.000000	0.018874	0.000000	0.000000	0.000000	South
TX, 02514	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02514	Single-Family Detached	2050s	0.856906	0.000000	0.126957	0.005827	0.005827	0.004484	South
TX, 02515	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02515	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02515	Multi-Family with 5+ Units	2050s	0.970250	0.000000	0.020886	0.008864	0.000000	0.000000	South
TX, 02515	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02515	Single-Family Detached	2050s	0.805600	0.000000	0.162400	0.000000	0.000000	0.032000	South
TX, 02516	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
TX, 02516	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02516	Multi-Family with 5+ Units	2050s	0.968510	0.000000	0.006829	0.000000	0.000000	0.024660	South
TX, 02516	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02516	Single-Family Detached	2050s	0.863288	0.000000	0.129520	0.007192	0.000000	0.000000	South
TX, 02600	Mobile Home	2050s	0.972715	0.000000	0.007674	0.000000	0.000000	0.019610	South
TX, 02600	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02600	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02600	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02600	Single-Family Detached	2050s	0.810942	0.000000	0.023926	0.043077	0.098462	0.023594	South
TX, 02700	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02700	Multi-Family with 2 - 4 Units	2050s	0.913675	0.000000	0.086325	0.000000	0.000000	0.000000	South
TX, 02700	Multi-Family with 5+ Units	2050s	0.947200	0.000000	0.052800	0.000000	0.000000	0.000000	South
TX, 02700	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02700	Single-Family Detached	2050s	0.964858	0.000000	0.028770	0.000000	0.000000	0.006372	South
TX, 02800	Mobile Home	2050s	0.963542	0.000000	0.000000	0.000000	0.036458	0.000000	South
TX, 02800	Multi-Family with 2 - 4 Units	2050s	0.937947	0.000000	0.051484	0.007674	0.001589	0.001306	South
TX, 02800	Multi-Family with 5+ Units	2050s	0.968037	0.000000	0.023820	0.005525	0.001427	0.001193	South
TX, 02800	Single-Family Attached	2050s	0.851387	0.000000	0.129464	0.005112	0.005297	0.008740	South
TX, 02800	Single-Family Detached	2050s	0.898089	0.000000	0.050143	0.000000	0.018707	0.033061	South
TX, 02900	Mobile Home	2050s	0.953308	0.000000	0.012319	0.009753	0.004933	0.019686	South
